Date_Raw,Date,Year,Month,Month_Name,Time_ID
2015-01-01,2015-01-01,2015,1,January,1
2015-01-07,2015-01-07,2015,1,January,2
2015-01-14,2015-01-14,2015,1,January,3
2015-01-20,2015-01-20,2015,1,January,4
2015-01-27,2015-01-27,2015,1,January,5
2015-02-02,2015-02-02,2015,2,February,6
2015-02-09,2015-02-09,2015,2,February,7
2015-02-16,2015-02-16,2015,2,February,8
2015-02-22,2015-02-22,2015,2,February,9
2015-03-01,2015-03-01,2015,3,March,10
2015-03-07,2015-03-07,2015,3,March,11
2015-03-14,2015-03-14,2015,3,March,12
2015-03-21,2015-03-21,2015,3,March,13
2015-03-27,2015-03-27,2015,3,March,14
2015-04-03,2015-04-03,2015,4,April,15
2015-04-09,2015-04-09,2015,4,April,16
2015-04-16,2015-04-16,2015,4,April,17
2015-04-22,2015-04-22,2015,4,April,18
2015-04-29,2015-04-29,2015,4,April,19
2015-05-06,2015-05-06,2015,5,May,20
2015-05-12,2015-05-12,2015,5,May,21
2015-05-19,2015-05-19,2015,5,May,22
2015-05-25,2015-05-25,2015,5,May,23
2015-06-01,2015-06-01,2015,6,June,24
2015-06-08,2015-06-08,2015,6,June,25
2015-06-14,2015-06-14,2015,6,June,26
2015-06-21,2015-06-21,2015,6,June,27
2015-06-27,2015-06-27,2015,6,June,28
2015-07-04,2015-07-04,2015,7,July,29
2015-07-10,2015-07-10,2015,7,July,30
2015-07-17,2015-07-17,2015,7,July,31
2015-07-24,2015-07-24,2015,7,July,32
2015-07-30,2015-07-30,2015,7,July,33
2015-08-06,2015-08-06,2015,8,August,34
2015-08-12,2015-08-12,2015,8,August,35
2015-08-19,2015-08-19,2015,8,August,36
2015-08-26,2015-08-26,2015,8,August,37
2015-09-01,2015-09-01,2015,9,September,38
2015-09-08,2015-09-08,2015,9,September,39
2015-09-14,2015-09-14,2015,9,September,40
2015-09-21,2015-09-21,2015,9,September,41
2015-09-27,2015-09-27,2015,9,September,42
2015-10-04,2015-10-04,2015,10,October,43
2015-10-11,2015-10-11,2015,10,October,44
2015-10-17,2015-10-17,2015,10,October,45
2015-10-24,2015-10-24,2015,10,October,46
2015-10-30,2015-10-30,2015,10,October,47
2015-11-06,2015-11-06,2015,11,November,48
2015-11-13,2015-11-13,2015,11,November,49
2015-11-19,2015-11-19,2015,11,November,50
2015-11-26,2015-11-26,2015,11,November,51
2015-12-02,2015-12-02,2015,12,December,52
2015-12-09,2015-12-09,2015,12,December,53
2015-12-16,2015-12-16,2015,12,December,54
2015-12-22,2015-12-22,2015,12,December,55
2015-12-29,2015-12-29,2015,12,December,56
2016-01-04,2016-01-04,2016,1,January,57
2016-01-11,2016-01-11,2016,1,January,58
2016-01-17,2016-01-17,2016,1,January,59
2016-01-24,2016-01-24,2016,1,January,60
2016-01-31,2016-01-31,2016,1,January,61
2016-02-06,2016-02-06,2016,2,February,62
2016-02-13,2016-02-13,2016,2,February,63
2016-02-19,2016-02-19,2016,2,February,64
2016-02-26,2016-02-26,2016,2,February,65
2016-03-04,2016-03-04,2016,3,March,66
2016-03-10,2016-03-10,2016,3,March,67
2016-03-17,2016-03-17,2016,3,March,68
2016-03-23,2016-03-23,2016,3,March,69
2016-03-30,2016-03-30,2016,3,March,70
2016-04-05,2016-04-05,2016,4,April,71
2016-04-12,2016-04-12,2016,4,April,72
2016-04-19,2016-04-19,2016,4,April,73
2016-04-25,2016-04-25,2016,4,April,74
2016-05-02,2016-05-02,2016,5,May,75
2016-05-08,2016-05-08,2016,5,May,76
2016-05-15,2016-05-15,2016,5,May,77
2016-05-22,2016-05-22,2016,5,May,78
2016-05-28,2016-05-28,2016,5,May,79
2016-06-04,2016-06-04,2016,6,June,80
2016-06-10,2016-06-10,2016,6,June,81
2016-06-17,2016-06-17,2016,6,June,82
2016-06-23,2016-06-23,2016,6,June,83
2016-06-30,2016-06-30,2016,6,June,84
2016-07-07,2016-07-07,2016,7,July,85
2016-07-13,2016-07-13,2016,7,July,86
2016-07-20,2016-07-20,2016,7,July,87
2016-07-26,2016-07-26,2016,7,July,88
2016-08-02,2016-08-02,2016,8,August,89
2016-08-09,2016-08-09,2016,8,August,90
2016-08-15,2016-08-15,2016,8,August,91
2016-08-22,2016-08-22,2016,8,August,92
2016-08-28,2016-08-28,2016,8,August,93
2016-09-04,2016-09-04,2016,9,September,94
2016-09-11,2016-09-11,2016,9,September,95
2016-09-17,2016-09-17,2016,9,September,96
2016-09-24,2016-09-24,2016,9,September,97
2016-09-30,2016-09-30,2016,9,September,98
2016-10-07,2016-10-07,2016,10,October,99
2016-10-13,2016-10-13,2016,10,October,100
2016-10-20,2016-10-20,2016,10,October,101
2016-10-27,2016-10-27,2016,10,October,102
2016-11-02,2016-11-02,2016,11,November,103
2016-11-09,2016-11-09,2016,11,November,104
2016-11-15,2016-11-15,2016,11,November,105
2016-11-22,2016-11-22,2016,11,November,106
2016-11-29,2016-11-29,2016,11,November,107
2016-12-05,2016-12-05,2016,12,December,108
2016-12-12,2016-12-12,2016,12,December,109
2016-12-18,2016-12-18,2016,12,December,110
2016-12-25,2016-12-25,2016,12,December,111
2016-12-31,2016-12-31,2016,12,December,112
2017-01-07,2017-01-07,2017,1,January,113
2017-01-14,2017-01-14,2017,1,January,114
2017-01-20,2017-01-20,2017,1,January,115
2017-01-27,2017-01-27,2017,1,January,116
2017-02-02,2017-02-02,2017,2,February,117
2017-02-09,2017-02-09,2017,2,February,118
2017-02-16,2017-02-16,2017,2,February,119
2017-02-22,2017-02-22,2017,2,February,120
2017-03-01,2017-03-01,2017,3,March,121
2017-03-07,2017-03-07,2017,3,March,122
2017-03-14,2017-03-14,2017,3,March,123
2017-03-20,2017-03-20,2017,3,March,124
2017-03-27,2017-03-27,2017,3,March,125
2017-04-03,2017-04-03,2017,4,April,126
2017-04-09,2017-04-09,2017,4,April,127
2017-04-16,2017-04-16,2017,4,April,128
2017-04-22,2017-04-22,2017,4,April,129
2017-04-29,2017-04-29,2017,4,April,130
2017-05-06,2017-05-06,2017,5,May,131
2017-05-12,2017-05-12,2017,5,May,132
2017-05-19,2017-05-19,2017,5,May,133
2017-05-25,2017-05-25,2017,5,May,134
2017-06-01,2017-06-01,2017,6,June,135
2017-06-07,2017-06-07,2017,6,June,136
2017-06-14,2017-06-14,2017,6,June,137
2017-06-21,2017-06-21,2017,6,June,138
2017-06-27,2017-06-27,2017,6,June,139
2017-07-04,2017-07-04,2017,7,July,140
2017-07-10,2017-07-10,2017,7,July,141
2017-07-17,2017-07-17,2017,7,July,142
2017-07-24,2017-07-24,2017,7,July,143
2017-07-30,2017-07-30,2017,7,July,144
2017-08-06,2017-08-06,2017,8,August,145
2017-08-12,2017-08-12,2017,8,August,146
2017-08-19,2017-08-19,2017,8,August,147
2017-08-26,2017-08-26,2017,8,August,148
2017-09-01,2017-09-01,2017,9,September,149
2017-09-08,2017-09-08,2017,9,September,150
2017-09-14,2017-09-14,2017,9,September,151
2017-09-21,2017-09-21,2017,9,September,152
2017-09-27,2017-09-27,2017,9,September,153
2017-10-04,2017-10-04,2017,10,October,154
2017-10-11,2017-10-11,2017,10,October,155
2017-10-17,2017-10-17,2017,10,October,156
2017-10-24,2017-10-24,2017,10,October,157
2017-10-30,2017-10-30,2017,10,October,158
2017-11-06,2017-11-06,2017,11,November,159
2017-11-13,2017-11-13,2017,11,November,160
2017-11-19,2017-11-19,2017,11,November,161
2017-11-26,2017-11-26,2017,11,November,162
2017-12-02,2017-12-02,2017,12,December,163
2017-12-09,2017-12-09,2017,12,December,164
2017-12-15,2017-12-15,2017,12,December,165
2017-12-22,2017-12-22,2017,12,December,166
2017-12-29,2017-12-29,2017,12,December,167
2018-01-04,2018-01-04,2018,1,January,168
2018-01-11,2018-01-11,2018,1,January,169
2018-01-17,2018-01-17,2018,1,January,170
2018-01-24,2018-01-24,2018,1,January,171
2018-01-31,2018-01-31,2018,1,January,172
2018-02-06,2018-02-06,2018,2,February,173
2018-02-13,2018-02-13,2018,2,February,174
2018-02-19,2018-02-19,2018,2,February,175
2018-02-26,2018-02-26,2018,2,February,176
2018-03-04,2018-03-04,2018,3,March,177
2018-03-11,2018-03-11,2018,3,March,178
2018-03-18,2018-03-18,2018,3,March,179
2018-03-24,2018-03-24,2018,3,March,180
2018-03-31,2018-03-31,2018,3,March,181
2018-04-06,2018-04-06,2018,4,April,182
2018-04-13,2018-04-13,2018,4,April,183
2018-04-20,2018-04-20,2018,4,April,184
2018-04-26,2018-04-26,2018,4,April,185
2018-05-03,2018-05-03,2018,5,May,186
2018-05-09,2018-05-09,2018,5,May,187
2018-05-16,2018-05-16,2018,5,May,188
2018-05-23,2018-05-23,2018,5,May,189
2018-05-29,2018-05-29,2018,5,May,190
2018-06-05,2018-06-05,2018,6,June,191
2018-06-11,2018-06-11,2018,6,June,192
2018-06-18,2018-06-18,2018,6,June,193
2018-06-24,2018-06-24,2018,6,June,194
2018-07-01,2018-07-01,2018,7,July,195
2018-07-08,2018-07-08,2018,7,July,196
2018-07-14,2018-07-14,2018,7,July,197
2018-07-21,2018-07-21,2018,7,July,198
2018-07-27,2018-07-27,2018,7,July,199
2018-08-03,2018-08-03,2018,8,August,200
2018-08-10,2018-08-10,2018,8,August,201
2018-08-16,2018-08-16,2018,8,August,202
2018-08-23,2018-08-23,2018,8,August,203
2018-08-29,2018-08-29,2018,8,August,204
2018-09-05,2018-09-05,2018,9,September,205
2018-09-11,2018-09-11,2018,9,September,206
2018-09-18,2018-09-18,2018,9,September,207
2018-09-25,2018-09-25,2018,9,September,208
2018-10-01,2018-10-01,2018,10,October,209
2018-10-08,2018-10-08,2018,10,October,210
2018-10-14,2018-10-14,2018,10,October,211
2018-10-21,2018-10-21,2018,10,October,212
2018-10-28,2018-10-28,2018,10,October,213
2018-11-03,2018-11-03,2018,11,November,214
2018-11-10,2018-11-10,2018,11,November,215
2018-11-16,2018-11-16,2018,11,November,216
2018-11-23,2018-11-23,2018,11,November,217
2018-11-29,2018-11-29,2018,11,November,218
2018-12-06,2018-12-06,2018,12,December,219
2018-12-13,2018-12-13,2018,12,December,220
2018-12-19,2018-12-19,2018,12,December,221
2018-12-26,2018-12-26,2018,12,December,222
2019-01-01,2019-01-01,2019,1,January,223
2019-01-08,2019-01-08,2019,1,January,224
2019-01-15,2019-01-15,2019,1,January,225
2019-01-21,2019-01-21,2019,1,January,226
2019-01-28,2019-01-28,2019,1,January,227
2019-02-03,2019-02-03,2019,2,February,228
2019-02-10,2019-02-10,2019,2,February,229
2019-02-17,2019-02-17,2019,2,February,230
2019-02-23,2019-02-23,2019,2,February,231
2019-03-02,2019-03-02,2019,3,March,232
2019-03-08,2019-03-08,2019,3,March,233
2019-03-15,2019-03-15,2019,3,March,234
2019-03-21,2019-03-21,2019,3,March,235
2019-03-28,2019-03-28,2019,3,March,236
2019-04-04,2019-04-04,2019,4,April,237
2019-04-10,2019-04-10,2019,4,April,238
2019-04-17,2019-04-17,2019,4,April,239
2019-04-23,2019-04-23,2019,4,April,240
2019-04-30,2019-04-30,2019,4,April,241
2019-05-07,2019-05-07,2019,5,May,242
2019-05-13,2019-05-13,2019,5,May,243
2019-05-20,2019-05-20,2019,5,May,244
2019-05-26,2019-05-26,2019,5,May,245
2019-06-02,2019-06-02,2019,6,June,246
2019-06-08,2019-06-08,2019,6,June,247
2019-06-15,2019-06-15,2019,6,June,248
2019-06-22,2019-06-22,2019,6,June,249
2019-06-28,2019-06-28,2019,6,June,250
2019-07-05,2019-07-05,2019,7,July,251
2019-07-11,2019-07-11,2019,7,July,252
2019-07-18,2019-07-18,2019,7,July,253
2019-07-25,2019-07-25,2019,7,July,254
2019-07-31,2019-07-31,2019,7,July,255
2019-08-07,2019-08-07,2019,8,August,256
2019-08-13,2019-08-13,2019,8,August,257
2019-08-20,2019-08-20,2019,8,August,258
2019-08-26,2019-08-26,2019,8,August,259
2019-09-02,2019-09-02,2019,9,September,260
2019-09-09,2019-09-09,2019,9,September,261
2019-09-15,2019-09-15,2019,9,September,262
2019-09-22,2019-09-22,2019,9,September,263
2019-09-28,2019-09-28,2019,9,September,264
2019-10-05,2019-10-05,2019,10,October,265
2019-10-12,2019-10-12,2019,10,October,266
2019-10-18,2019-10-18,2019,10,October,267
2019-10-25,2019-10-25,2019,10,October,268
2019-10-31,2019-10-31,2019,10,October,269
2019-11-07,2019-11-07,2019,11,November,270
2019-11-13,2019-11-13,2019,11,November,271
2019-11-20,2019-11-20,2019,11,November,272
2019-11-27,2019-11-27,2019,11,November,273
2019-12-03,2019-12-03,2019,12,December,274
2019-12-10,2019-12-10,2019,12,December,275
2019-12-16,2019-12-16,2019,12,December,276
2019-12-23,2019-12-23,2019,12,December,277
2019-12-30,2019-12-30,2019,12,December,278
2020-01-05,2020-01-05,2020,1,January,279
2020-01-12,2020-01-12,2020,1,January,280
2020-01-18,2020-01-18,2020,1,January,281
2020-01-25,2020-01-25,2020,1,January,282
2020-02-01,2020-02-01,2020,2,February,283
2020-02-07,2020-02-07,2020,2,February,284
2020-02-14,2020-02-14,2020,2,February,285
2020-02-20,2020-02-20,2020,2,February,286
2020-02-27,2020-02-27,2020,2,February,287
2020-03-04,2020-03-04,2020,3,March,288
2020-03-11,2020-03-11,2020,3,March,289
2020-03-18,2020-03-18,2020,3,March,290
2020-03-24,2020-03-24,2020,3,March,291
2020-03-31,2020-03-31,2020,3,March,292
2020-04-06,2020-04-06,2020,4,April,293
2020-04-13,2020-04-13,2020,4,April,294
2020-04-20,2020-04-20,2020,4,April,295
2020-04-26,2020-04-26,2020,4,April,296
2020-05-03,2020-05-03,2020,5,May,297
2020-05-09,2020-05-09,2020,5,May,298
2020-05-16,2020-05-16,2020,5,May,299
2020-05-22,2020-05-22,2020,5,May,300
2020-05-29,2020-05-29,2020,5,May,301
2020-06-05,2020-06-05,2020,6,June,302
2020-06-11,2020-06-11,2020,6,June,303
2020-06-18,2020-06-18,2020,6,June,304
2020-06-24,2020-06-24,2020,6,June,305
2020-07-01,2020-07-01,2020,7,July,306
2020-07-08,2020-07-08,2020,7,July,307
2020-07-14,2020-07-14,2020,7,July,308
2020-07-21,2020-07-21,2020,7,July,309
2020-07-27,2020-07-27,2020,7,July,310
2020-08-03,2020-08-03,2020,8,August,311
2020-08-09,2020-08-09,2020,8,August,312
2020-08-16,2020-08-16,2020,8,August,313
2020-08-23,2020-08-23,2020,8,August,314
2020-08-29,2020-08-29,2020,8,August,315
2020-09-05,2020-09-05,2020,9,September,316
2020-09-11,2020-09-11,2020,9,September,317
2020-09-18,2020-09-18,2020,9,September,318
2020-09-25,2020-09-25,2020,9,September,319
2020-10-01,2020-10-01,2020,10,October,320
2020-10-08,2020-10-08,2020,10,October,321
2020-10-14,2020-10-14,2020,10,October,322
2020-10-21,2020-10-21,2020,10,October,323
2020-10-28,2020-10-28,2020,10,October,324
2020-11-03,2020-11-03,2020,11,November,325
2020-11-10,2020-11-10,2020,11,November,326
2020-11-16,2020-11-16,2020,11,November,327
2020-11-23,2020-11-23,2020,11,November,328
2020-11-29,2020-11-29,2020,11,November,329
2020-12-06,2020-12-06,2020,12,December,330
2020-12-13,2020-12-13,2020,12,December,331
2020-12-19,2020-12-19,2020,12,December,332
2020-12-26,2020-12-26,2020,12,December,333
2021-01-01,2021-01-01,2021,1,January,334
2021-01-08,2021-01-08,2021,1,January,335
2021-01-15,2021-01-15,2021,1,January,336
2021-01-21,2021-01-21,2021,1,January,337
2021-01-28,2021-01-28,2021,1,January,338
2021-02-03,2021-02-03,2021,2,February,339
2021-02-10,2021-02-10,2021,2,February,340
2021-02-16,2021-02-16,2021,2,February,341
2021-02-23,2021-02-23,2021,2,February,342
2021-03-02,2021-03-02,2021,3,March,343
2021-03-08,2021-03-08,2021,3,March,344
2021-03-15,2021-03-15,2021,3,March,345
2021-03-21,2021-03-21,2021,3,March,346
2021-03-28,2021-03-28,2021,3,March,347
2021-04-04,2021-04-04,2021,4,April,348
2021-04-10,2021-04-10,2021,4,April,349
2021-04-17,2021-04-17,2021,4,April,350
2021-04-23,2021-04-23,2021,4,April,351
2021-04-30,2021-04-30,2021,4,April,352
2021-05-06,2021-05-06,2021,5,May,353
2021-05-13,2021-05-13,2021,5,May,354
2021-05-20,2021-05-20,2021,5,May,355
2021-05-26,2021-05-26,2021,5,May,356
2021-06-02,2021-06-02,2021,6,June,357
2021-06-08,2021-06-08,2021,6,June,358
2021-06-15,2021-06-15,2021,6,June,359
2021-06-22,2021-06-22,2021,6,June,360
2021-06-28,2021-06-28,2021,6,June,361
2021-07-05,2021-07-05,2021,7,July,362
2021-07-11,2021-07-11,2021,7,July,363
2021-07-18,2021-07-18,2021,7,July,364
2021-07-25,2021-07-25,2021,7,July,365
2021-07-31,2021-07-31,2021,7,July,366
2021-08-07,2021-08-07,2021,8,August,367
2021-08-13,2021-08-13,2021,8,August,368
2021-08-20,2021-08-20,2021,8,August,369
2021-08-26,2021-08-26,2021,8,August,370
2021-09-02,2021-09-02,2021,9,September,371
2021-09-09,2021-09-09,2021,9,September,372
2021-09-15,2021-09-15,2021,9,September,373
2021-09-22,2021-09-22,2021,9,September,374
2021-09-28,2021-09-28,2021,9,September,375
2021-10-05,2021-10-05,2021,10,October,376
2021-10-12,2021-10-12,2021,10,October,377
2021-10-18,2021-10-18,2021,10,October,378
2021-10-25,2021-10-25,2021,10,October,379
2021-10-31,2021-10-31,2021,10,October,380
2021-11-07,2021-11-07,2021,11,November,381
2021-11-13,2021-11-13,2021,11,November,382
2021-11-20,2021-11-20,2021,11,November,383
2021-11-27,2021-11-27,2021,11,November,384
2021-12-03,2021-12-03,2021,12,December,385
2021-12-10,2021-12-10,2021,12,December,386
2021-12-16,2021-12-16,2021,12,December,387
2021-12-23,2021-12-23,2021,12,December,388
2021-12-30,2021-12-30,2021,12,December,389
2022-01-05,2022-01-05,2022,1,January,390
2022-01-12,2022-01-12,2022,1,January,391
2022-01-18,2022-01-18,2022,1,January,392
2022-01-25,2022-01-25,2022,1,January,393
2022-01-31,2022-01-31,2022,1,January,394
2022-02-07,2022-02-07,2022,2,February,395
2022-02-14,2022-02-14,2022,2,February,396
2022-02-20,2022-02-20,2022,2,February,397
2022-02-27,2022-02-27,2022,2,February,398
2022-03-05,2022-03-05,2022,3,March,399
2022-03-12,2022-03-12,2022,3,March,400
2022-03-19,2022-03-19,2022,3,March,401
2022-03-25,2022-03-25,2022,3,March,402
2022-04-01,2022-04-01,2022,4,April,403
2022-04-07,2022-04-07,2022,4,April,404
2022-04-14,2022-04-14,2022,4,April,405
2022-04-20,2022-04-20,2022,4,April,406
2022-04-27,2022-04-27,2022,4,April,407
2022-05-04,2022-05-04,2022,5,May,408
2022-05-10,2022-05-10,2022,5,May,409
2022-05-17,2022-05-17,2022,5,May,410
2022-05-23,2022-05-23,2022,5,May,411
2022-05-30,2022-05-30,2022,5,May,412
2022-06-06,2022-06-06,2022,6,June,413
2022-06-12,2022-06-12,2022,6,June,414
2022-06-19,2022-06-19,2022,6,June,415
2022-06-25,2022-06-25,2022,6,June,416
2022-07-02,2022-07-02,2022,7,July,417
2022-07-09,2022-07-09,2022,7,July,418
2022-07-15,2022-07-15,2022,7,July,419
2022-07-22,2022-07-22,2022,7,July,420
2022-07-28,2022-07-28,2022,7,July,421
2022-08-04,2022-08-04,2022,8,August,422
2022-08-10,2022-08-10,2022,8,August,423
2022-08-17,2022-08-17,2022,8,August,424
2022-08-24,2022-08-24,2022,8,August,425
2022-08-30,2022-08-30,2022,8,August,426
2022-09-06,2022-09-06,2022,9,September,427
2022-09-12,2022-09-12,2022,9,September,428
2022-09-19,2022-09-19,2022,9,September,429
2022-09-26,2022-09-26,2022,9,September,430
2022-10-02,2022-10-02,2022,10,October,431
2022-10-09,2022-10-09,2022,10,October,432
2022-10-15,2022-10-15,2022,10,October,433
2022-10-22,2022-10-22,2022,10,October,434
2022-10-28,2022-10-28,2022,10,October,435
2022-11-04,2022-11-04,2022,11,November,436
2022-11-11,2022-11-11,2022,11,November,437
2022-11-17,2022-11-17,2022,11,November,438
2022-11-24,2022-11-24,2022,11,November,439
2022-11-30,2022-11-30,2022,11,November,440
2022-12-07,2022-12-07,2022,12,December,441
2022-12-14,2022-12-14,2022,12,December,442
2022-12-20,2022-12-20,2022,12,December,443
2022-12-27,2022-12-27,2022,12,December,444
2023-01-02,2023-01-02,2023,1,January,445
2023-01-09,2023-01-09,2023,1,January,446
2023-01-15,2023-01-15,2023,1,January,447
2023-01-22,2023-01-22,2023,1,January,448
2023-01-29,2023-01-29,2023,1,January,449
2023-02-04,2023-02-04,2023,2,February,450
2023-02-11,2023-02-11,2023,2,February,451
2023-02-17,2023-02-17,2023,2,February,452
2023-02-24,2023-02-24,2023,2,February,453
2023-03-03,2023-03-03,2023,3,March,454
2023-03-09,2023-03-09,2023,3,March,455
2023-03-16,2023-03-16,2023,3,March,456
2023-03-22,2023-03-22,2023,3,March,457
2023-03-29,2023-03-29,2023,3,March,458
2023-04-05,2023-04-05,2023,4,April,459
2023-04-11,2023-04-11,2023,4,April,460
2023-04-18,2023-04-18,2023,4,April,461
2023-04-24,2023-04-24,2023,4,April,462
2023-05-01,2023-05-01,2023,5,May,463
2023-05-07,2023-05-07,2023,5,May,464
2023-05-14,2023-05-14,2023,5,May,465
2023-05-21,2023-05-21,2023,5,May,466
2023-05-27,2023-05-27,2023,5,May,467
2023-06-03,2023-06-03,2023,6,June,468
2023-06-09,2023-06-09,2023,6,June,469
2023-06-16,2023-06-16,2023,6,June,470
2023-06-23,2023-06-23,2023,6,June,471
2023-06-29,2023-06-29,2023,6,June,472
2023-07-06,2023-07-06,2023,7,July,473
2023-07-12,2023-07-12,2023,7,July,474
2023-07-19,2023-07-19,2023,7,July,475
2023-07-25,2023-07-25,2023,7,July,476
2023-08-01,2023-08-01,2023,8,August,477
2023-08-08,2023-08-08,2023,8,August,478
2023-08-14,2023-08-14,2023,8,August,479
2023-08-21,2023-08-21,2023,8,August,480
2023-08-27,2023-08-27,2023,8,August,481
2023-09-03,2023-09-03,2023,9,September,482
2023-09-10,2023-09-10,2023,9,September,483
2023-09-16,2023-09-16,2023,9,September,484
2023-09-23,2023-09-23,2023,9,September,485
2023-09-29,2023-09-29,2023,9,September,486
2023-10-06,2023-10-06,2023,10,October,487
2023-10-12,2023-10-12,2023,10,October,488
2023-10-19,2023-10-19,2023,10,October,489
2023-10-26,2023-10-26,2023,10,October,490
2023-11-01,2023-11-01,2023,11,November,491
2023-11-08,2023-11-08,2023,11,November,492
2023-11-14,2023-11-14,2023,11,November,493
2023-11-21,2023-11-21,2023,11,November,494
2023-11-28,2023-11-28,2023,11,November,495
2023-12-04,2023-12-04,2023,12,December,496
2023-12-11,2023-12-11,2023,12,December,497
2023-12-17,2023-12-17,2023,12,December,498
2023-12-24,2023-12-24,2023,12,December,499
2023-12-31,2023-12-31,2023,12,December,500
