Date,Location,Latitude,Longitude,SST (°C),pH Level,Bleaching Severity,Marine Heatwave,Species Observed,RF_Predicted_Species_Population,Risk_Cluster
2015-01-01,Red Sea,20.0248,38.4931,29.47,8.107,Unknown,False,106,109.79561111111111,Critical
2015-01-07,Great Barrier Reef,-18.2988,147.7782,29.65,8.004,High,False,116,118.77189682539682,At-Risk
2015-01-14,Caribbean Sea,14.9768,-75.0233,28.86,7.947,High,False,90,118.72121748400856,At-Risk
2015-01-20,Great Barrier Reef,-18.3152,147.6486,28.97,7.995,Medium,False,94,107.60864610389609,Critical
2015-01-27,Galápagos,-0.8805,-90.9769,28.6,7.977,Unknown,False,110,114.95341414141416,At-Risk
2015-02-02,Red Sea,20.0055,38.4425,29.06,8.009,Low,False,109,114.8347492300403,At-Risk
2015-02-09,South China Sea,9.9699,115.0926,28.48,7.998,Unknown,False,132,131.19564285714284,Stable
2015-02-16,Red Sea,19.939,38.5104,25.56,8.042,Low,False,152,154.6735793650794,Stable
2015-02-22,Maldives,3.2397,73.2293,28.33,8.038,Low,False,99,106.1278872864283,Critical
2015-03-01,Caribbean Sea,14.964,-75.023,30.09,8.035,High,True,77,113.27101803751805,At-Risk
2015-03-07,Galápagos,-0.9376,-90.9849,27.48,8.101,Unknown,False,145,139.28849134199135,Stable
2015-03-14,Caribbean Sea,15.0466,-75.042,28.04,8.076,High,False,139,126.09410389610392,At-Risk
2015-03-21,Galápagos,-0.9778,-90.9749,26.84,8.023,Unknown,False,148,148.9709790764791,Stable
2015-03-27,South China Sea,10.0678,114.9964,30.01,8.038,High,True,95,102.68635606060604,Critical
2015-04-03,Red Sea,20.0181,38.5769,28.45,8.129,High,False,81,105.4172857142857,Critical
2015-04-09,South China Sea,10.0411,115.0044,28.05,8.064,Medium,False,94,121.16366341991338,At-Risk
2015-04-16,Caribbean Sea,14.989,-74.9821,30.72,7.98,High,True,85,92.7851132756133,Critical
2015-04-22,Caribbean Sea,14.9749,-74.9542,28.99,8.014,Unknown,False,122,116.55693782405496,At-Risk
2015-04-29,Caribbean Sea,15.0049,-74.9516,27.45,8.055,Low,False,124,130.35973015873017,At-Risk
2015-05-06,Maldives,3.1296,73.2355,28.89,8.042,Low,False,112,116.30372578126676,At-Risk
2015-05-12,Great Barrier Reef,-18.3579,147.6782,27.99,8.02,Unknown,False,122,120.0171854256854,At-Risk
2015-05-19,Hawaiian Islands,19.917,-155.4885,28.76,8.058,Low,False,116,117.77631918729627,At-Risk
2015-05-25,Great Barrier Reef,-18.383,147.6979,28.59,8.171,Medium,False,116,112.21309018759018,At-Risk
2015-06-01,Great Barrier Reef,-18.272,147.6975,26.75,8.142,Medium,False,148,144.2250634920635,Stable
2015-06-08,Red Sea,20.0396,38.4545,30.6,7.938,Unknown,True,107,106.38476190476196,Critical
2015-06-14,Red Sea,20.1095,38.4505,27.65,8.072,Unknown,False,120,120.68102056277056,At-Risk
2015-06-21,Hawaiian Islands,19.8193,-155.5794,26.91,8.106,Low,False,122,132.89204437229432,Stable
2015-06-27,Galápagos,-0.8763,-91.0048,28.02,8.1,High,False,106,118.2984491341991,At-Risk
2015-07-04,Galápagos,-0.9424,-90.9002,26.09,8.107,Low,False,148,145.52158152958154,Stable
2015-07-10,Maldives,3.2419,73.1589,26.52,8.116,High,False,144,141.47059920634922,Stable
2015-07-17,Red Sea,20.0125,38.5173,27.48,8.082,Medium,False,134,126.52110317460318,At-Risk
2015-07-24,Great Barrier Reef,-18.3228,147.7925,29.21,7.976,High,False,122,123.39419047619049,At-Risk
2015-07-30,Maldives,3.1541,73.2601,30.24,7.974,Low,True,117,108.8601904761905,Critical
2015-08-06,Red Sea,20.0206,38.5411,31.35,7.981,Medium,True,80,95.80863492063497,Critical
2015-08-12,South China Sea,9.9555,114.9592,28.38,8.069,Low,False,125,120.26217286240845,At-Risk
2015-08-19,Hawaiian Islands,19.9382,-155.5821,30.68,7.993,Low,True,138,116.02469624819622,At-Risk
2015-08-26,Caribbean Sea,15.0313,-75.0429,26.89,8.106,Medium,False,132,136.24849675324674,Stable
2015-09-01,Caribbean Sea,15.0357,-74.9763,28.39,8.01,Low,False,98,104.74407804494518,Critical
2015-09-08,Great Barrier Reef,-18.3094,147.742,28.82,7.981,Medium,False,119,118.24306349206347,At-Risk
2015-09-14,South China Sea,10.0193,114.9558,28.73,8.048,Medium,False,100,116.97082779519492,At-Risk
2015-09-21,Galápagos,-0.9359,-90.9376,30.12,8.07,Unknown,True,83,96.40464285714283,Critical
2015-09-27,South China Sea,9.9531,115.0258,29.27,8.06,Medium,False,170,137.1037103174603,Stable
2015-10-04,Red Sea,20.0285,38.5568,29.93,8.054,Unknown,False,100,102.86951948051951,Critical
2015-10-11,Red Sea,20.0379,38.4614,28.14,8.033,High,False,124,123.81132859511958,At-Risk
2015-10-17,Maldives,3.3185,73.1273,29.53,7.949,Unknown,False,102,107.05453891257999,Critical
2015-10-24,Galápagos,-0.8994,-90.9624,26.88,8.047,Unknown,False,146,148.83784415584418,Stable
2015-10-30,Great Barrier Reef,-18.3236,147.71,28.57,8.016,Low,False,151,115.18424494949491,At-Risk
2015-11-06,Great Barrier Reef,-18.2554,147.5979,28.78,8.011,Unknown,False,129,120.87270418470415,At-Risk
2015-11-13,Galápagos,-0.9934,-90.9713,29.26,8.078,Medium,False,94,101.53337094547966,Critical
2015-11-19,Hawaiian Islands,19.8801,-155.6065,27.52,8.158,Unknown,False,135,133.1308831168831,Stable
2015-11-26,South China Sea,9.937,115.0459,31.68,8.038,Medium,True,65,82.91724206349208,Critical
2015-12-02,Red Sea,19.9758,38.5633,27.44,8.093,Medium,False,142,134.6113611111111,Stable
2015-12-09,Hawaiian Islands,19.8505,-155.5858,23.64,8.096,High,False,164,160.3900912698413,Stable
2015-12-16,Galápagos,-1.0162,-90.884,26.35,8.071,Low,False,143,143.17756204906212,Stable
2015-12-22,Great Barrier Reef,-18.215,147.6274,30.24,8.016,Low,True,87,100.07253571428569,Critical
2015-12-29,South China Sea,10.0231,115.01,27.6,8.071,Unknown,False,123,128.7466991341991,At-Risk
2016-01-04,Galápagos,-0.9481,-90.9325,30.88,7.941,Low,True,128,105.80329761904764,Critical
2016-01-11,Maldives,3.1052,73.2131,29.38,8.046,Low,False,101,108.1372254205165,Critical
2016-01-17,Hawaiian Islands,19.8864,-155.6075,27.62,8.11,Medium,False,134,132.52021645021642,Stable
2016-01-24,Red Sea,19.9654,38.545,28.96,8.081,High,False,124,124.8143611111111,At-Risk
2016-01-31,Galápagos,-0.9952,-90.9936,29.62,8.058,Unknown,False,108,112.14796149382019,At-Risk
2016-02-06,Hawaiian Islands,19.9027,-155.5189,27.61,8.095,Medium,False,125,129.8593235930736,At-Risk
2016-02-13,South China Sea,9.9891,115.0549,29.74,8.066,Medium,False,127,125.299869047619,At-Risk
2016-02-19,Great Barrier Reef,-18.286,147.7333,28.03,8.076,Unknown,False,122,122.81441666666666,At-Risk
2016-02-26,South China Sea,10.0048,115.0298,27.27,8.179,Unknown,False,117,126.99154725829723,At-Risk
2016-03-04,South China Sea,9.9393,115.0579,29.69,8.057,Unknown,False,117,119.98361111111107,At-Risk
2016-03-10,Red Sea,19.9994,38.4551,28.61,8.014,Medium,False,133,129.0011103411514,At-Risk
2016-03-17,Red Sea,19.9926,38.4587,28.02,8.08,Low,False,116,119.98173484848489,At-Risk
2016-03-23,Great Barrier Reef,-18.3282,147.7114,28.87,8.017,Unknown,False,109,113.75978751803748,At-Risk
2016-03-30,Maldives,3.2144,73.1483,26.39,8.056,Medium,False,137,142.9636215728716,Stable
2016-04-05,Galápagos,-0.9383,-90.8918,29.79,8.016,Medium,False,106,110.77613888888887,Critical
2016-04-12,Great Barrier Reef,-18.3372,147.6983,28.07,8.075,Medium,False,111,119.01406313131312,At-Risk
2016-04-19,Hawaiian Islands,19.9228,-155.5062,28.34,8.073,Medium,False,131,119.2052166400851,At-Risk
2016-04-25,Galápagos,-0.9739,-90.9544,28.52,8.055,Medium,False,108,115.1594523809524,At-Risk
2016-05-02,Maldives,3.204,73.2456,30.68,8.054,High,True,130,108.14912301587302,Critical
2016-05-08,Great Barrier Reef,-18.3255,147.7428,28.78,8.154,Unknown,False,105,113.86808369408371,At-Risk
2016-05-15,Galápagos,-0.9958,-90.9956,25.31,8.087,Unknown,False,140,157.697246031746,Stable
2016-05-22,Caribbean Sea,15.0075,-74.9829,31.31,8.041,Low,True,83,102.47388492063493,Critical
2016-05-28,South China Sea,9.9551,115.0246,26.52,8.181,Unknown,False,157,140.75463888888896,Stable
2016-06-04,Caribbean Sea,14.9765,-75.0857,30.53,8.004,Medium,True,118,103.51677128427129,Critical
2016-06-10,Galápagos,-1.0335,-90.9956,28.51,8.052,Low,False,113,113.66299494949497,At-Risk
2016-06-17,Caribbean Sea,15.0311,-75.0534,28.29,8.06,Unknown,False,129,126.85434186445896,At-Risk
2016-06-23,Great Barrier Reef,-18.2515,147.643,26.2,8.16,Low,False,147,138.82804761904765,Stable
2016-06-30,Maldives,3.1654,73.2983,28.67,8.105,Unknown,False,119,118.99701046176045,At-Risk
2016-07-07,Great Barrier Reef,-18.1841,147.787,28.13,8.106,Unknown,False,133,126.35150000000002,At-Risk
2016-07-13,Maldives,3.2712,73.1725,29.53,8.082,High,False,83,95.79578102453107,Critical
2016-07-20,South China Sea,9.9408,114.898,28.1,8.094,Unknown,False,146,134.03451046176045,Stable
2016-07-26,Great Barrier Reef,-18.2834,147.7806,26.43,8.006,Unknown,False,139,144.1438373015873,Stable
2016-08-02,Red Sea,20.0192,38.4984,25.4,8.108,Low,False,131,138.1032817460318,Stable
2016-08-09,Galápagos,-0.9203,-90.9473,27.09,8.053,High,False,118,122.64740476190477,At-Risk
2016-08-15,Great Barrier Reef,-18.2902,147.747,27.02,8.105,Low,False,126,135.85717460317454,Stable
2016-08-22,Galápagos,-0.9934,-90.971,26.95,8.053,Low,False,117,124.00687301587298,At-Risk
2016-08-28,Maldives,3.301,73.2225,27.45,8.082,Medium,False,128,128.61846031746035,At-Risk
2016-09-04,Caribbean Sea,14.989,-74.9693,29.64,8.001,Unknown,False,100,111.02996320346323,Critical
2016-09-11,Caribbean Sea,14.9862,-75.1151,26.23,8.164,Low,False,167,149.36223809523813,Stable
2016-09-17,Red Sea,19.9875,38.5288,28.97,8.195,Unknown,False,132,124.00645482295485,At-Risk
2016-09-24,Caribbean Sea,14.9936,-75.0478,26.09,8.108,Low,False,132,140.25332215007217,Stable
2016-09-30,Hawaiian Islands,19.8257,-155.6151,26.88,8.167,Medium,False,149,145.59860714285713,Stable
2016-10-07,South China Sea,9.9996,115.074,28.62,8.005,Unknown,False,141,128.52558333333332,At-Risk
2016-10-13,Great Barrier Reef,-18.2602,147.6473,28.21,8.012,Medium,False,102,110.71767857142855,Critical
2016-10-20,Great Barrier Reef,-18.2408,147.7947,26.4,8.12,High,False,131,137.69982395382397,Stable
2016-10-27,Great Barrier Reef,-18.3115,147.6696,27.2,8.078,Low,False,120,126.03797835497834,At-Risk
2016-11-02,Hawaiian Islands,19.9103,-155.5853,28.14,8.012,Low,False,114,117.71620634920635,At-Risk
2016-11-09,South China Sea,10.0378,115.025,27.03,8.084,Low,False,145,133.66459523809522,Stable
2016-11-15,Great Barrier Reef,-18.3706,147.7264,27.51,8.098,Low,False,118,133.02130555555559,Stable
2016-11-22,Galápagos,-1.044,-91.047,28.57,8.062,Unknown,False,105,112.74842857142856,At-Risk
2016-11-29,South China Sea,10.0319,114.9169,28.4,7.991,High,False,111,113.28380731084837,At-Risk
2016-12-05,Maldives,3.2052,73.1777,27.92,8.112,Unknown,False,117,125.08619841269844,At-Risk
2016-12-12,Galápagos,-0.912,-91.0221,29.29,8.106,Low,False,74,96.17872222222222,Critical
2016-12-18,Caribbean Sea,14.9602,-74.9711,28.2,8.075,Unknown,False,113,114.10789345176057,At-Risk
2016-12-25,Great Barrier Reef,-18.2828,147.6914,30.25,8.028,Unknown,True,107,104.48252380952381,Critical
2016-12-31,Great Barrier Reef,-18.3077,147.6748,27.85,8.083,Low,False,120,121.9827092352092,At-Risk
2017-01-07,Great Barrier Reef,-18.2726,147.803,29.81,8.008,High,False,124,118.32002777777774,At-Risk
2017-01-14,Great Barrier Reef,-18.3075,147.5973,26.99,7.987,Unknown,False,129,131.1079112554112,Stable
2017-01-20,Hawaiian Islands,19.8977,-155.499,28.99,8.029,Low,False,127,123.1834398487985,At-Risk
2017-01-27,South China Sea,9.8894,115.0118,29.66,7.953,Medium,False,125,119.10786507936506,At-Risk
2017-02-02,Galápagos,-0.9369,-90.9864,29.45,8.145,Unknown,False,113,109.21619444444447,Critical
2017-02-09,Great Barrier Reef,-18.2747,147.6762,27.23,8.117,High,False,119,122.34357142857144,At-Risk
2017-02-16,Hawaiian Islands,19.9004,-155.6067,29.22,8.052,High,False,128,119.2472360248447,At-Risk
2017-02-22,Hawaiian Islands,19.8713,-155.5963,27.03,8.057,High,False,140,132.7946504329004,Stable
2017-03-01,Galápagos,-0.916,-91.0117,29.8,8.092,High,False,113,111.02581746031746,Critical
2017-03-07,Maldives,3.2966,73.182,26.63,7.998,Unknown,False,161,153.76195634920637,Stable
2017-03-14,Red Sea,20.0327,38.4972,28.92,7.985,High,False,152,138.09907859511964,Stable
2017-03-20,Caribbean Sea,15.0065,-74.9945,29.59,8.052,Unknown,False,112,109.5267485085396,Critical
2017-03-27,South China Sea,9.9605,115.0236,31.32,8.061,Medium,True,115,101.49582539682541,Critical
2017-04-03,Red Sea,19.9744,38.4505,28.31,8.057,Unknown,False,138,131.58688262442368,Stable
2017-04-09,Red Sea,19.9154,38.5765,28.26,8.033,Unknown,False,107,117.2542622170533,At-Risk
2017-04-16,Galápagos,-1.0365,-90.9244,28.61,7.983,Low,False,99,108.14573365523368,Critical
2017-04-22,Hawaiian Islands,19.88,-155.4993,28.11,7.983,Unknown,False,120,122.55158730158729,At-Risk
2017-04-29,Hawaiian Islands,19.8832,-155.7176,28.42,8.04,Low,False,131,120.99239285714282,At-Risk
2017-05-06,Great Barrier Reef,-18.1947,147.7555,28.1,8.003,High,False,162,137.54470490620494,Stable
2017-05-12,South China Sea,10.003,115.0007,28.46,8.061,Low,False,118,116.60453301815146,At-Risk
2017-05-19,South China Sea,9.9713,114.9727,28.45,8.024,High,False,109,114.20851538538251,At-Risk
2017-05-25,Hawaiian Islands,19.9021,-155.5955,30.76,7.872,Unknown,True,113,112.85210317460319,At-Risk
2017-06-01,Hawaiian Islands,19.9591,-155.6865,27.99,8.042,Unknown,False,104,117.0953492063492,At-Risk
2017-06-07,South China Sea,9.9611,114.9445,31.13,8.044,Low,True,112,102.60035714285713,Critical
2017-06-14,Red Sea,20.0361,38.4435,27.71,8.09,Medium,False,109,114.80222222222227,At-Risk
2017-06-21,Galápagos,-0.9182,-90.9776,27.94,8.097,Medium,False,132,128.1907023809524,At-Risk
2017-06-27,South China Sea,9.982,115.058,26.88,8.113,Unknown,False,145,143.620880952381,Stable
2017-07-04,Hawaiian Islands,19.8813,-155.5665,26.62,8.134,Medium,False,135,141.61407142857144,Stable
2017-07-10,Galápagos,-0.9799,-90.9131,27.44,8.001,Unknown,False,107,118.03662554112552,At-Risk
2017-07-17,Hawaiian Islands,19.9271,-155.6468,31.13,7.893,High,True,119,112.60992460317465,At-Risk
2017-07-24,Great Barrier Reef,-18.2765,147.6944,27.68,8.086,High,False,127,127.36397294372294,At-Risk
2017-07-30,Great Barrier Reef,-18.2319,147.7049,28.73,8.027,Low,False,116,116.07137987012985,At-Risk
2017-08-06,Hawaiian Islands,19.9122,-155.6683,26.48,8.128,High,False,142,143.54325,Stable
2017-08-12,Hawaiian Islands,19.8876,-155.5819,29.02,8.013,Low,False,103,108.81380528891401,Critical
2017-08-19,South China Sea,10.0098,114.9511,29.11,7.953,Medium,False,129,120.32580081734186,At-Risk
2017-08-26,Maldives,3.2264,73.2335,29.97,8.104,Low,False,120,117.50628643578642,At-Risk
2017-09-01,Great Barrier Reef,-18.3791,147.6352,27.56,8.07,Low,False,137,130.02115512265513,At-Risk
2017-09-08,South China Sea,9.9637,115.0093,27.37,8.042,Medium,False,110,122.01823376623375,At-Risk
2017-09-14,Hawaiian Islands,19.8506,-155.6504,27.04,8.132,Low,False,120,123.23849783549784,At-Risk
2017-09-21,Maldives,3.3344,73.2454,28.78,8.002,High,False,127,122.2497001679912,At-Risk
2017-09-27,Great Barrier Reef,-18.3159,147.7053,32.34,7.968,Medium,True,98,88.27542857142858,Critical
2017-10-04,Caribbean Sea,14.9648,-75.0017,31.16,7.966,Medium,True,120,108.69636111111116,Critical
2017-10-11,Great Barrier Reef,-18.2517,147.6711,29.45,8.08,Unknown,False,119,113.90157936507939,At-Risk
2017-10-17,Red Sea,19.9215,38.4636,28.13,8.054,Low,False,133,121.37435998040102,At-Risk
2017-10-24,South China Sea,10.0089,114.9332,29.07,8.069,High,False,122,120.36767863441419,At-Risk
2017-10-30,Maldives,3.2568,73.2624,29.19,8.033,Low,False,88,98.76935626189729,Critical
2017-11-06,Great Barrier Reef,-18.2656,147.7096,28.91,7.978,Medium,False,99,110.39193650793646,Critical
2017-11-13,Great Barrier Reef,-18.2344,147.6972,29.52,8.031,High,False,110,113.46355158730157,At-Risk
2017-11-19,Galápagos,-0.9069,-90.9914,28.64,8.024,Low,False,112,114.04749772449773,At-Risk
2017-11-26,Hawaiian Islands,19.8813,-155.5717,27.78,8.127,Medium,False,113,121.38886507936509,At-Risk
2017-12-02,Galápagos,-0.9631,-90.9876,30.67,8.016,Low,True,113,107.85973593073594,Critical
2017-12-09,Galápagos,-1.0281,-90.9522,29.83,8.027,Unknown,False,122,114.33431142167008,At-Risk
2017-12-15,Great Barrier Reef,-18.313,147.7697,31.95,7.963,High,True,78,82.14380086580086,Critical
