Date,Location,Latitude,Longitude,SST (°C),pH Level,Bleaching Severity,Marine Heatwave,Species Observed,RF_Predicted_Species_Population,Risk_Cluster
2017-12-22,Maldives,3.2755,73.2997,27.72,8.045,Unknown,False,123,121.1077831890332,At-Risk
2017-12-29,South China Sea,9.9328,114.9541,26.99,8.042,Low,False,134,134.90513852813854,Stable
2018-01-04,Red Sea,20.0117,38.5775,27.0,8.129,High,False,131,130.3460411255411,At-Risk
2018-01-11,Maldives,3.2003,73.2544,26.82,8.103,Medium,False,139,141.5518134920635,Stable
2018-01-17,Great Barrier Reef,-18.2625,147.7137,32.18,7.944,Low,True,75,79.4422222222222,Critical
2018-01-24,Great Barrier Reef,-18.3183,147.6714,27.54,8.129,Unknown,False,150,138.10533333333333,Stable
2018-01-31,Red Sea,19.9715,38.4584,29.21,8.008,Unknown,False,122,118.71745557924662,At-Risk
2018-02-06,Great Barrier Reef,-18.277,147.6234,30.82,8.093,High,True,87,98.79623015873015,Critical
2018-02-13,Maldives,3.1834,73.235,29.0,8.073,Low,False,145,115.72611341702286,At-Risk
2018-02-19,Great Barrier Reef,-18.2959,147.6593,26.43,8.055,Medium,False,140,140.09973412698412,Stable
2018-02-26,Galápagos,-0.8641,-90.9915,28.84,8.042,Low,False,134,123.26112888198753,At-Risk
2018-03-04,Hawaiian Islands,20.0231,-155.6093,27.77,8.117,High,False,137,128.03117857142857,At-Risk
2018-03-11,Red Sea,20.0923,38.5292,27.96,8.09,Low,False,142,136.9715555555555,Stable
2018-03-18,Maldives,3.2438,73.2461,30.1,8.076,Low,True,124,114.94190079365079,At-Risk
2018-03-24,Great Barrier Reef,-18.2547,147.6908,28.72,8.106,Low,False,105,108.68811940836939,Critical
2018-03-31,Maldives,3.2212,73.201,28.54,8.113,Unknown,False,122,115.07236327561328,At-Risk
2018-04-06,Great Barrier Reef,-18.2848,147.6312,29.62,8.06,Unknown,False,141,131.08099206349206,Stable
2018-04-13,Caribbean Sea,14.9846,-74.989,28.87,8.121,Low,False,114,113.37460353535351,At-Risk
2018-04-20,Galápagos,-0.9398,-90.9352,28.78,8.022,Medium,False,120,119.29330853566728,At-Risk
2018-04-26,Hawaiian Islands,19.9505,-155.6341,28.7,8.011,Unknown,False,135,130.1942644300144,At-Risk
2018-05-03,Great Barrier Reef,-18.3633,147.6713,29.07,8.117,Unknown,False,113,114.27455591630593,At-Risk
2018-05-09,Great Barrier Reef,-18.3149,147.7933,26.33,7.984,Medium,False,148,144.39275000000004,Stable
2018-05-16,Maldives,3.1777,73.1696,29.56,8.041,Unknown,False,100,104.82124129353237,Critical
2018-05-23,Hawaiian Islands,19.8328,-155.5392,29.48,8.026,Unknown,False,137,122.69423241734108,At-Risk
2018-05-29,Maldives,3.1493,73.1444,27.46,8.068,Low,False,134,128.23288888888888,At-Risk
2018-06-05,Maldives,3.1907,73.2383,26.62,8.16,Unknown,False,137,140.32411111111114,Stable
2018-06-11,Great Barrier Reef,-18.2312,147.7163,29.19,8.065,Low,False,119,118.90967460317455,At-Risk
2018-06-18,Hawaiian Islands,19.9289,-155.5163,28.79,8.08,Low,False,115,116.93328806865651,At-Risk
2018-06-24,Hawaiian Islands,19.9688,-155.6166,31.2,7.994,High,True,71,106.91555735930739,Critical
2018-07-01,Hawaiian Islands,19.9032,-155.6169,29.76,7.992,Medium,False,100,112.99654256854254,At-Risk
2018-07-08,Caribbean Sea,14.9055,-75.0226,24.86,8.044,Medium,False,167,163.16103030303032,Stable
2018-07-14,Caribbean Sea,15.0393,-74.9787,27.05,8.077,Unknown,False,134,134.23961904761907,Stable
2018-07-21,Great Barrier Reef,-18.345,147.7744,29.82,8.013,Unknown,False,107,110.47769444444442,Critical
2018-07-27,South China Sea,10.0104,114.8979,28.13,8.023,Low,False,108,113.0724961546133,At-Risk
2018-08-03,Red Sea,19.9859,38.5899,29.46,8.002,High,False,118,113.16423263552372,At-Risk
2018-08-10,Hawaiian Islands,19.9668,-155.5366,28.59,8.016,Unknown,False,129,129.88138339438336,At-Risk
2018-08-16,Great Barrier Reef,-18.2674,147.744,29.45,8.083,Medium,False,102,113.49749206349207,At-Risk
2018-08-23,South China Sea,10.0659,115.0099,31.61,7.953,Unknown,True,114,103.28145634920637,Critical
2018-08-29,Caribbean Sea,15.0099,-75.0326,27.77,8.048,High,False,133,127.97359920634922,At-Risk
2018-09-05,Red Sea,20.0261,38.4713,28.46,8.158,Low,False,146,114.67099206349208,At-Risk
2018-09-11,Maldives,3.2246,73.2226,28.68,8.077,Medium,False,102,110.22348823664768,Critical
2018-09-18,Maldives,3.1899,73.1373,29.1,8.07,Medium,False,106,108.90782625973571,Critical
2018-09-25,Hawaiian Islands,19.9755,-155.6441,26.3,8.105,Unknown,False,157,151.68774206349212,Stable
2018-10-01,Galápagos,-0.8696,-90.9885,30.12,8.016,Unknown,True,101,103.62935497835497,Critical
2018-10-08,Red Sea,20.0442,38.5326,26.14,8.171,Low,False,164,135.1973603896104,Stable
2018-10-14,Caribbean Sea,14.9687,-74.9802,29.24,8.048,Low,False,104,105.70326438155546,Critical
2018-10-21,Great Barrier Reef,-18.3207,147.6979,30.26,8.042,Low,True,96,103.7375119047619,Critical
2018-10-28,Caribbean Sea,15.0386,-75.1424,30.22,7.929,Unknown,True,97,103.80757142857148,Critical
2018-11-03,Great Barrier Reef,-18.3431,147.6345,30.24,7.992,Low,True,107,103.39510714285713,Critical
2018-11-10,Hawaiian Islands,19.8945,-155.5589,28.62,7.984,High,False,133,128.36950252525247,At-Risk
2018-11-16,Red Sea,19.9753,38.4222,27.86,8.138,Unknown,False,139,133.80069444444447,Stable
2018-11-23,Great Barrier Reef,-18.3045,147.6817,28.02,8.163,Unknown,False,130,125.56210606060606,At-Risk
2018-11-29,Caribbean Sea,15.0215,-74.9485,28.86,8.03,Medium,False,113,114.48884114295826,At-Risk
2018-12-06,Hawaiian Islands,19.8932,-155.5847,29.59,8.031,High,False,120,119.96777570738438,At-Risk
2018-12-13,Hawaiian Islands,19.8928,-155.5789,25.5,8.156,Unknown,False,155,153.3142698412699,Stable
2018-12-19,Caribbean Sea,15.0499,-75.1448,31.63,7.98,Medium,True,105,102.20044588744595,Critical
2018-12-26,Red Sea,19.948,38.5306,26.92,8.05,Unknown,False,164,152.05792063492058,Stable
2019-01-01,Great Barrier Reef,-18.2966,147.7101,29.81,8.049,Medium,False,109,113.63644047619047,At-Risk
2019-01-08,South China Sea,10.0182,115.1202,28.41,8.062,High,False,136,127.51522619047618,At-Risk
2019-01-15,Red Sea,20.0553,38.5594,29.46,7.974,High,False,134,124.33533653162758,At-Risk
2019-01-21,South China Sea,9.9427,115.0151,27.37,8.069,Low,False,136,132.22255519480524,Stable
2019-01-28,Red Sea,20.0161,38.5211,30.92,8.024,Unknown,True,92,94.76505952380955,Critical
2019-02-03,Great Barrier Reef,-18.2389,147.7587,26.66,8.117,Unknown,False,148,144.3920461760462,Stable
2019-02-10,Hawaiian Islands,19.8819,-155.514,28.27,8.061,High,False,119,119.60481124913733,At-Risk
2019-02-17,Red Sea,20.0008,38.4452,26.34,8.173,High,False,128,134.96559848484844,Stable
2019-02-23,Galápagos,-1.0034,-91.0733,27.54,8.003,Unknown,False,154,137.3569945887446,Stable
2019-03-02,Galápagos,-0.9033,-91.0,31.88,8.032,High,True,81,86.24705086580087,Critical
2019-03-08,Hawaiian Islands,19.7718,-155.4683,26.42,8.009,Medium,False,156,153.7037961760462,Stable
2019-03-15,Red Sea,20.122,38.5692,29.35,8.063,Unknown,False,124,115.40322938877041,At-Risk
2019-03-21,South China Sea,10.0379,115.0141,28.66,8.044,Unknown,False,107,111.07160569985567,Critical
2019-03-28,Caribbean Sea,14.986,-75.0846,28.35,8.004,Low,False,104,106.81661023015127,Critical
2019-04-04,Red Sea,20.009,38.5696,29.88,7.944,Low,False,91,98.62843290043291,Critical
2019-04-10,South China Sea,10.047,114.9509,28.16,8.084,Unknown,False,108,115.55341261998872,At-Risk
2019-04-17,Red Sea,20.0053,38.4333,27.6,8.084,Low,False,105,119.56940151515153,At-Risk
2019-04-23,Maldives,3.2248,73.2197,29.33,8.045,Medium,False,132,120.64396748400851,At-Risk
2019-04-30,Red Sea,20.0063,38.4785,28.68,8.073,Unknown,False,118,120.52181516410621,At-Risk
2019-05-07,Maldives,3.2048,73.1856,27.51,8.0,Medium,False,156,137.6889166666667,Stable
2019-05-13,Hawaiian Islands,19.8346,-155.6174,27.42,8.116,Low,False,126,126.95186688311688,At-Risk
2019-05-20,Hawaiian Islands,19.9592,-155.6165,28.92,8.0,Unknown,False,147,138.05018253968254,Stable
2019-05-26,Maldives,3.1434,73.2362,29.45,8.052,High,False,107,108.98511827765935,Critical
2019-06-02,Caribbean Sea,14.9935,-74.9978,28.28,8.103,Medium,False,155,133.28414025346632,Stable
2019-06-08,Caribbean Sea,14.9721,-75.0685,28.37,8.182,Medium,False,109,114.59063852813856,At-Risk
2019-06-15,Great Barrier Reef,-18.2051,147.7831,27.67,8.095,Medium,False,152,146.61526984126985,Stable
2019-06-22,Red Sea,19.981,38.4898,27.63,8.017,Unknown,False,118,123.28550468975467,At-Risk
2019-06-28,Maldives,3.1416,73.2224,27.35,8.085,Low,False,108,121.68949206349207,At-Risk
2019-07-05,Caribbean Sea,15.0165,-74.9583,25.51,8.129,High,False,168,153.37637950937952,Stable
2019-07-11,Red Sea,19.9395,38.5836,29.13,8.002,High,False,112,111.6655735446146,At-Risk
2019-07-18,Caribbean Sea,15.0279,-74.9962,29.31,7.988,Unknown,False,114,116.7118163296073,At-Risk
2019-07-25,Caribbean Sea,14.9293,-75.0056,27.14,8.04,Unknown,False,152,137.2133055555556,Stable
2019-07-31,Galápagos,-0.8992,-90.9351,26.86,8.067,High,False,154,146.8394101731602,Stable
2019-08-07,Great Barrier Reef,-18.28,147.8152,29.09,8.048,Medium,False,109,115.18656421356418,At-Risk
2019-08-13,South China Sea,10.0067,114.9924,29.56,8.077,Medium,False,97,99.5870627705628,Critical
2019-08-20,Caribbean Sea,14.9334,-75.0918,29.26,7.98,Medium,False,80,101.73401190476187,Critical
2019-08-26,South China Sea,10.0194,115.1246,28.49,8.092,Low,False,121,121.62098412698404,At-Risk
2019-09-02,Galápagos,-0.9587,-90.9196,28.06,8.072,Low,False,129,127.23540873015872,At-Risk
2019-09-09,Great Barrier Reef,-18.3205,147.7488,28.24,8.017,Medium,False,130,123.53514971139968,At-Risk
2019-09-15,Maldives,3.1579,73.2221,28.49,8.105,Unknown,False,127,121.61909379509378,At-Risk
2019-09-22,Hawaiian Islands,19.8955,-155.5419,30.59,8.036,Low,True,99,100.00029365079362,Critical
2019-09-28,Caribbean Sea,14.9344,-75.0533,28.04,8.029,Unknown,False,121,123.11201984126981,At-Risk
2019-10-05,Galápagos,-0.951,-90.9391,28.39,8.076,Medium,False,122,118.47218903318907,At-Risk
2019-10-12,Caribbean Sea,14.9012,-75.047,28.28,7.994,Medium,False,131,125.09316012470113,At-Risk
2019-10-18,Red Sea,20.0765,38.5609,28.18,8.131,Medium,False,125,120.45414682539682,At-Risk
2019-10-25,Galápagos,-0.9707,-90.9963,28.05,8.04,Unknown,False,127,127.1324523809524,At-Risk
2019-10-31,Caribbean Sea,15.008,-74.9998,29.16,8.096,Medium,False,127,110.91412573099412,Critical
2019-11-07,South China Sea,9.9258,114.8723,29.9,7.954,Low,False,102,101.65917532467533,Critical
2019-11-13,Caribbean Sea,14.9415,-75.0901,29.31,8.072,Medium,False,103,104.39990399194502,Critical
2019-11-20,Caribbean Sea,14.8704,-75.0273,29.09,7.964,High,False,116,117.9664952617863,At-Risk
2019-11-27,Hawaiian Islands,19.896,-155.5538,28.68,7.998,Unknown,False,136,132.00145490620488,Stable
2019-12-03,Maldives,3.1949,73.2193,27.1,8.056,High,False,120,124.25099747474748,At-Risk
2019-12-10,South China Sea,9.9914,115.0856,26.44,8.01,Medium,False,162,154.7193874458875,Stable
2019-12-16,Caribbean Sea,14.9895,-75.0335,30.06,7.989,Medium,True,131,120.00841630591633,At-Risk
2019-12-23,South China Sea,10.0339,114.9756,31.74,7.955,Medium,True,98,94.44308333333336,Critical
2019-12-30,Hawaiian Islands,19.9118,-155.5177,30.84,8.005,Medium,True,85,101.32149386724387,Critical
2020-01-05,Red Sea,20.023,38.4661,31.52,7.996,Medium,True,84,97.48308730158735,Critical
2020-01-12,South China Sea,10.0092,114.9326,27.04,8.139,Medium,False,124,125.9655512265512,At-Risk
2020-01-18,Maldives,3.1505,73.2475,30.28,8.05,Low,True,117,106.17534126984128,Critical
2020-01-25,South China Sea,9.9622,114.9289,30.75,7.989,Unknown,True,93,96.59296031746037,Critical
2020-02-01,Red Sea,20.0664,38.5278,29.18,8.145,Unknown,False,103,108.39956349206352,Critical
2020-02-07,Red Sea,20.0464,38.5029,28.9,8.118,Low,False,123,121.0150753968254,At-Risk
2020-02-14,Great Barrier Reef,-18.2602,147.7528,27.95,8.019,Unknown,False,109,121.57250793650792,At-Risk
2020-02-20,South China Sea,9.9017,115.1028,26.85,8.072,Medium,False,132,141.6156414141414,Stable
2020-02-27,Red Sea,20.0154,38.5408,29.79,7.995,High,False,104,106.64958477633483,Critical
2020-03-04,Caribbean Sea,15.0141,-75.0124,30.91,8.026,Unknown,True,106,102.43717424242426,Critical
2020-03-11,Red Sea,20.0331,38.5587,28.77,7.98,Unknown,False,123,127.72286827765929,At-Risk
2020-03-18,Great Barrier Reef,-18.3197,147.6728,29.38,8.094,Unknown,False,111,116.71044841269843,At-Risk
2020-03-24,Caribbean Sea,15.0154,-74.9149,28.86,8.173,High,False,124,112.68723051948051,At-Risk
2020-03-31,Galápagos,-1.0418,-90.9279,29.07,8.103,Low,False,124,118.91894444444446,At-Risk
2020-04-06,Galápagos,-0.9607,-91.0268,28.19,8.014,Unknown,False,114,117.46574062049059,At-Risk
2020-04-13,Galápagos,-0.9244,-90.8821,29.09,7.978,Medium,False,120,116.09944047619047,At-Risk
2020-04-20,Caribbean Sea,15.0598,-75.0305,28.3,8.055,High,False,110,115.4453770471126,At-Risk
2020-04-26,Great Barrier Reef,-18.2547,147.6932,29.13,7.993,Unknown,False,107,110.72911038961036,Critical
2020-05-03,Caribbean Sea,15.0361,-75.0186,31.09,7.978,Unknown,True,97,102.11409523809523,Critical
2020-05-09,Hawaiian Islands,19.9434,-155.6537,25.86,8.027,Low,False,165,160.155380952381,Stable
2020-05-16,Great Barrier Reef,-18.3147,147.8271,27.65,8.076,Low,False,151,146.44455952380954,Stable
2020-05-22,South China Sea,10.1003,115.1031,30.31,8.065,Low,True,110,109.15762301587297,Critical
2020-05-29,Caribbean Sea,15.0389,-75.0276,27.27,8.074,Medium,False,129,129.18062301587304,At-Risk
2020-06-05,Caribbean Sea,14.9773,-74.9652,29.93,8.026,High,False,127,115.67327200577202,At-Risk
2020-06-11,Caribbean Sea,14.9429,-75.0097,27.42,7.978,Medium,False,129,130.40288095238094,At-Risk
2020-06-18,Great Barrier Reef,-18.2932,147.7749,29.45,7.98,Medium,False,138,125.19537698412697,At-Risk
2020-06-24,Red Sea,20.0611,38.5291,28.16,8.009,Low,False,117,124.00486034115134,At-Risk
2020-07-01,Red Sea,20.0544,38.5942,30.81,7.979,Medium,True,80,88.24403571428574,Critical
2020-07-08,South China Sea,10.007,114.9116,28.98,8.033,Unknown,False,108,112.5163570159741,At-Risk
2020-07-14,South China Sea,9.9203,115.0257,27.7,8.007,Medium,False,84,106.55948412698412,Critical
2020-07-21,Caribbean Sea,14.9986,-74.9114,30.99,7.977,High,True,86,88.68387518037517,Critical
2020-07-27,South China Sea,10.0234,114.9501,28.95,8.079,Low,False,133,124.82538178532629,At-Risk
2020-08-03,Caribbean Sea,14.995,-75.0102,27.18,8.035,Unknown,False,129,130.6179166666667,At-Risk
2020-08-09,Maldives,3.2212,73.2664,27.3,8.149,Medium,False,127,126.21737265512266,At-Risk
2020-08-16,Red Sea,19.9989,38.4626,24.86,8.167,Medium,False,167,142.38748196248198,Stable
2020-08-23,South China Sea,9.9859,115.0033,29.27,7.956,Low,False,104,112.13865873015875,At-Risk
2020-08-29,Maldives,3.2425,73.158,28.94,7.973,Low,False,122,120.0603091146002,At-Risk
2020-09-05,Red Sea,19.9982,38.4192,30.25,7.978,High,True,90,95.96503787878788,Critical
2020-09-11,Red Sea,20.01,38.5574,26.98,8.084,High,False,141,133.72975541125538,Stable
2020-09-18,Caribbean Sea,15.0347,-74.9912,27.95,8.02,High,False,126,125.17450793650792,At-Risk
2020-09-25,South China Sea,9.9464,114.8539,29.15,8.082,Low,False,78,95.9912281840966,Critical
2020-10-01,South China Sea,9.9495,115.031,31.59,7.989,High,True,78,85.85815007215007,Critical
2020-10-08,Galápagos,-0.9629,-90.8969,27.53,8.029,Medium,False,122,126.17596031746032,At-Risk
2020-10-14,Caribbean Sea,14.9523,-74.9939,30.94,8.017,Unknown,True,91,102.24686868686868,Critical
2020-10-21,Hawaiian Islands,19.8822,-155.661,29.82,8.02,Low,False,104,105.69013131313132,Critical
2020-10-28,Great Barrier Reef,-18.1274,147.7141,27.37,8.051,Unknown,False,148,125.21330699855693,At-Risk
2020-11-03,Caribbean Sea,15.0057,-75.0719,29.88,7.989,Low,False,134,110.18006349206351,Critical
2020-11-10,Red Sea,20.054,38.4776,30.42,8.015,Medium,True,113,105.87161507936511,Critical
2020-11-16,Maldives,3.227,73.1784,27.53,8.121,Low,False,124,128.8790674603175,At-Risk
2020-11-23,Hawaiian Islands,19.8766,-155.6306,29.14,8.14,High,False,97,100.44695238095237,Critical
2020-11-29,Caribbean Sea,15.0012,-74.9294,28.38,8.075,Unknown,False,105,111.71163714812268,At-Risk
2020-12-06,Great Barrier Reef,-18.2657,147.6898,29.98,8.08,High,False,144,123.55336507936508,At-Risk
2020-12-13,Hawaiian Islands,19.9258,-155.5665,28.79,8.027,Medium,False,122,121.81944994980857,At-Risk
2020-12-19,South China Sea,9.9852,115.0084,30.48,7.96,Medium,True,117,109.22930952380952,Critical
