SST (°C),pH Level,Species Observed,SST_scaled,pH_scaled,Species_scaled
29.47,8.107,106,0.6552170233049751,1.0265301591642035,-0.707505807149615
29.65,8.004,116,0.7816525552463299,-0.8242716612025478,-0.21862672537127387
28.86,7.947,90,0.2267410539481614,-1.848501794803559,-1.4897123379949608
28.97,7.995,94,0.3040072123567668,-0.9859922086132253,-1.2941607052836244
28.6,7.977,110,0.044111952255094476,-1.3094333034345964,-0.5119541744382785
29.06,8.009,109,0.3672249783274442,-0.7344269126410408,-0.5608420826161127
28.48,7.998,132,-0.04017840237247622,-0.9320853594763275,0.5635798054740719
25.56,8.042,152,-2.091243698310014,-0.14145157213519644,1.5413379690307543
28.33,8.038,99,-0.1455413456569402,-0.21332737098438292,-1.0497211643944537
30.09,8.035,77,1.090717188880754,-0.26723422012128073,-2.1252551443068044
27.48,8.101,145,-0.7425980242688929,0.9187164608904398,1.1991226117859155
28.04,8.076,139,-0.34924303600690043,0.46949271808296844,0.9057951627189107
26.84,8.023,148,-1.1921465822825998,-0.4828616166688721,1.3457863363194178
30.01,8.038,95,1.0345236191290421,-0.21332737098438292,-1.2452727971057902
28.45,8.129,81,-0.06125099102936952,1.421847052834777,-1.929703511595468
28.05,8.064,94,-0.34221883978793516,0.25386532153537705,-1.2941607052836244
30.72,7.98,85,1.533241550675496,-1.2555264542976985,-1.7341518788841315
28.99,8.014,122,0.31805560479469486,-0.6445821640795656,0.0747007236957308
27.45,8.055,124,-0.7636706129257862,0.09214477412468355,0.17247654005139904
28.89,8.042,112,0.2478136426050547,-0.14145157213519644,-0.41417835808261033
27.99,8.02,122,-0.3843640171017218,-0.53676846580577,0.0747007236957308
28.76,8.058,116,0.15649909175852122,0.1460516232615814,-0.21862672537127387
28.59,8.171,116,0.03708775603612921,2.176542940751315,-0.21862672537127387
26.75,8.142,148,-1.2553643482532773,1.655443399094657,1.3457863363194178
30.6,7.938,107,1.4489511960479278,-2.0102223422142522,-0.6586178989717809
27.65,8.072,120,-0.6231866885465034,0.39761691923375003,-0.02307509265993742
26.91,8.106,122,-1.1429772087498506,1.008561209451915,0.0747007236957308
28.02,8.1,106,-0.3632914284448285,0.9007475111781192,-0.707505807149615
26.09,8.107,148,-1.7189612987049123,1.0265301591642035,1.3457863363194178
26.52,8.116,144,-1.4169208612894535,1.188250706574897,1.1502347036080813
27.48,8.082,134,-0.7425980242688929,0.577306416356764,0.6613556218297402
29.21,7.976,122,0.4725879216119082,-1.327402253146901,0.0747007236957308
30.24,7.974,117,1.1960801321652157,-1.3633401525714943,-0.16973881719343975
31.35,7.981,80,1.9757659124702402,-1.23755750458541,-1.9785914197733019
28.38,8.069,125,-0.11042036456211889,0.3437100700968841,0.22136444822923315
30.68,7.993,138,1.50514476579964,-1.0219301080378185,0.8569072545410766
26.89,8.106,132,-1.1570256011877786,1.008561209451915,0.5635798054740719
28.39,8.01,98,-0.10339616834315361,-0.7164579629287521,-1.098609072572288
28.82,7.981,119,0.19864426907230534,-1.23755750458541,-0.07196300083777153
28.73,8.048,100,0.13542650310162793,-0.03363787386140076,-1.0008332562166198
30.12,8.07,83,1.1117897775376475,0.3616790198091728,-1.8319276952397996
29.27,8.06,170,0.5147330989256923,0.1819895226861906,2.4213203162317685
29.93,8.054,100,0.9783300493773274,0.07417582441239493,-1.0008332562166198
28.14,8.033,124,-0.2790010738172578,-0.30317211954588996,0.17247654005139904
29.53,7.949,102,0.6973622006187618,-1.8125638953789656,-0.9030574398609514
26.88,8.047,146,-1.1640497974067439,-0.0516068235736894,1.2480105199637495
28.57,8.016,151,0.023039363598201176,-0.6086442646549565,1.49245006085292
28.78,8.011,129,0.17054748419644927,-0.6984890132164635,0.4169160809405696
29.26,8.078,94,0.5077089027067295,0.5054306175075457,-1.2941607052836244
27.52,8.158,135,-0.7145012393930368,1.9429465944914348,0.7102435300075743
31.68,8.038,65,2.2075643876960567,-0.21332737098438292,-2.7119100424408136
27.44,8.093,142,-0.770694809144749,0.774964863192035,1.052458887252413
23.64,8.096,164,-3.4398893723511326,0.8288717123289328,2.1279928671647634
26.35,8.071,143,-1.5363321970118429,0.3796479695214614,1.1013467954302472
30.24,8.016,87,1.1960801321652157,-0.6086442646549565,-1.6363760625284631
27.6,8.071,123,-0.6583076696413221,0.3796479695214614,0.12358863187356492
30.88,7.941,128,1.6456286901789228,-1.9563154930773545,0.3680281727627355
29.38,8.046,101,0.5919992573342978,-0.06957577328600996,-0.9519453480387856
27.62,8.11,134,-0.6442592772033942,1.0804370083011015,0.6613556218297402
28.96,8.081,124,0.2969830161378041,0.5593374666444435,0.17247654005139904
29.62,8.058,108,0.7605799665894392,0.1460516232615814,-0.6097299907939467
27.61,8.095,125,-0.6512834734223594,0.8109027626166441,0.22136444822923315
29.74,8.066,127,0.8448703212170073,0.2898032209599863,0.31914026458490136
28.03,8.076,122,-0.3562672322258632,0.46949271808296844,0.0747007236957308
27.27,8.179,117,-0.890106144867141,2.3202945384497196,-0.16973881719343975
29.69,8.057,117,0.8097493401221885,0.12808267354929276,-0.16973881719343975
28.61,8.014,133,0.051136148474057244,-0.6445821640795656,0.6124677136519061
28.02,8.08,116,-0.3632914284448285,0.5413685169321549,-0.21862672537127387
28.87,8.017,109,0.23376525016712668,-0.5906753149426678,-0.5608420826161127
26.39,8.056,137,-1.5082354121359869,0.1101137238369722,0.8080193463632425
29.79,8.016,106,0.8799913023118286,-0.6086442646549565,-0.707505807149615
28.07,8.075,111,-0.32817044735000717,0.4515237683706479,-0.46306626626044445
28.34,8.073,131,-0.13851714943797494,0.4155858689460706,0.5146918972962379
28.52,8.055,108,-0.012081617496620156,0.09214477412468355,-0.6097299907939467
30.68,8.054,130,1.50514476579964,0.07417582441239493,0.4658039891184037
28.78,8.154,105,0.17054748419644927,1.8710707956422483,-0.7563937153274491
25.31,8.087,140,-2.2668486037841182,0.6671511649182392,0.9546830708967449
31.31,8.041,83,1.9476691275943816,-0.15942052184748506,-1.8319276952397996
26.52,8.181,157,-1.4169208612894535,2.356232437874297,1.785777509919925
30.53,8.004,118,1.3997818225151784,-0.8242716612025478,-0.12085090901560565
28.51,8.052,113,-0.019105813715582926,0.03823792498778572,-0.3652904499047762
28.29,8.06,129,-0.17363813053279628,0.1819895226861906,0.4169160809405696
26.2,8.16,147,-1.641695140296307,1.9788844939160442,1.2968984281415836
28.67,8.105,119,0.09328132578784384,0.9905922597396263,-0.07196300083777153
28.13,8.106,133,-0.286025270036223,1.008561209451915,0.6124677136519061
29.53,8.082,83,0.6973622006187618,0.577306416356764,-1.8319276952397996
28.1,8.094,146,-0.30709785869311385,0.7929338129043235,1.2480105199637495
26.43,8.006,139,-1.480138627260131,-0.7883337617779386,0.9057951627189107
25.4,8.108,131,-2.203630837813441,1.044499108876524,0.5146918972962379
27.09,8.053,118,-1.0165416768084958,0.056206874700106275,-0.12085090901560565
27.02,8.105,126,-1.065711050341245,0.9905922597396263,0.27025235640706724
26.95,8.053,117,-1.1148804238739944,0.056206874700106275,-0.16973881719343975
27.45,8.082,128,-0.7636706129257862,0.577306416356764,0.3680281727627355
29.64,8.001,100,0.7746283590273672,-0.8781785103394456,-1.0008332562166198
26.23,8.164,167,-1.6206225516394137,2.0507602927652306,2.2746565916982657
28.97,8.195,132,0.3040072123567668,2.6077977338464975,0.5635798054740719
26.09,8.108,132,-1.7189612987049123,1.044499108876524,0.5635798054740719
26.88,8.167,149,-1.1640497974067439,2.1046671419021283,1.394674244497252
28.62,8.005,141,0.05816034469302251,-0.8063027114902273,1.003570979074579
28.21,8.012,102,-0.22983170028450842,-0.680520063504143,-0.9030574398609514
26.4,8.12,131,-1.501211215917024,1.2601265054240836,0.5146918972962379
27.2,8.078,120,-0.9392755183998903,0.5054306175075457,-0.02307509265993742
28.14,8.012,114,-0.2790010738172578,-0.680520063504143,-0.3164025417269421
27.03,8.084,145,-1.0586868541222798,0.6132443157813414,1.1991226117859155
27.51,8.098,118,-0.7215254356119996,0.864809611753542,-0.12085090901560565
28.57,8.062,105,0.023039363598201176,0.21792742211076788,-0.7563937153274491
28.4,7.991,111,-0.09637197212419085,-1.0578680074624278,-0.46306626626044445
27.92,8.112,117,-0.43353339063446866,1.1163749077257106,-0.16973881719343975
29.29,8.106,74,0.5287814913636204,1.008561209451915,-2.2719188688403067
28.2,8.075,113,-0.2368558965034737,0.4515237683706479,-0.3652904499047762
30.25,8.028,107,1.203104328384181,-0.3930168681073651,-0.6586178989717809
27.85,8.083,120,-0.482702764167218,0.5952753660690527,-0.02307509265993742
29.81,8.008,124,0.8940396947497568,-0.7523958623533613,0.17247654005139904
26.99,7.987,129,-1.0867836389981385,-1.1297438063116143,0.4169160809405696
28.99,8.029,127,0.31805560479469486,-0.37504791839507645,0.31914026458490136
29.66,7.953,125,0.7886767514652953,-1.740688096529763,0.22136444822923315
29.45,8.145,113,0.6411686308670471,1.7093502482315548,-0.3652904499047762
27.23,8.117,119,-0.918202929742997,1.2062196562872176,-0.07196300083777153
29.22,8.052,128,0.479612117830871,0.03823792498778572,0.3680281727627355
27.03,8.057,140,-1.0586868541222798,0.12808267354929276,0.9546830708967449
29.8,8.092,113,0.887015498530794,0.7569959134797463,-0.3652904499047762
26.63,7.998,161,-1.339654702880848,-0.9320853594763275,1.9813291426312611
28.92,7.985,152,0.268886231261948,-1.1656817057362074,1.5413379690307543
29.59,8.052,112,0.7395073779325458,0.03823792498778572,-0.41417835808261033
31.32,8.061,115,1.954693323813347,0.19995847239847925,-0.267514633549108
28.31,8.057,138,-0.15958973809486826,0.12808267354929276,0.8569072545410766
28.26,8.033,107,-0.19471071918968708,-0.30317211954588996,-0.6586178989717809
28.61,7.983,99,0.051136148474057244,-1.2016196051608168,-1.0497211643944537
28.11,7.983,120,-0.30007366247415107,-1.2016196051608168,-0.02307509265993742
28.42,8.04,131,-0.08232357968626032,-0.17738947155980564,0.5146918972962379
28.1,8.003,162,-0.30709785869311385,-0.8422406109148364,2.0302170508090955
28.46,8.061,118,-0.05422679481040425,0.19995847239847925,-0.12085090901560565
28.45,8.024,109,-0.06125099102936952,-0.4648926669565835,-0.5608420826161127
30.76,7.872,113,1.5613383355513546,-3.196173023225957,-0.3652904499047762
27.99,8.042,104,-0.3843640171017218,-0.14145157213519644,-0.8052816235052832
31.13,8.044,112,1.8212335956530268,-0.10551367271058723,-0.41417835808261033
27.71,8.09,109,-0.5810415112327167,0.721058014055137,-0.5608420826161127
27.94,8.097,132,-0.4194849981965406,0.8468406620412213,0.5635798054740719
26.88,8.113,145,-1.1640497974067439,1.1343438574379991,1.1991226117859155
26.62,8.134,135,-1.3466788990998109,1.5116918013962841,0.7102435300075743
27.44,8.001,107,-0.770694809144749,-0.8781785103394456,-0.6586178989717809
31.13,7.893,119,1.8212335956530268,-2.818825079267688,-0.07196300083777153
27.68,8.086,127,-0.6021140998896101,0.6491822152059505,0.31914026458490136
28.73,8.027,116,0.13542650310162793,-0.41098581781968563,-0.21862672537127387
26.48,8.128,142,-1.4450176461653095,1.4038781031224885,1.052458887252413
29.02,8.013,103,0.3391281934515882,-0.6625511137918543,-0.8541695316831174
29.11,7.953,129,0.4023459594222656,-1.740688096529763,0.4169160809405696
29.97,8.104,120,1.0064268342531835,0.9726233100273057,-0.02307509265993742
27.56,8.07,137,-0.6864044545171807,0.3616790198091728,0.8080193463632425
27.37,8.042,110,-0.8198641826774983,-0.14145157213519644,-0.5119541744382785
27.04,8.132,120,-1.051662657903317,1.4757539019716748,-0.02307509265993742
28.78,8.002,127,0.17054748419644927,-0.8602095606271251,0.31914026458490136
32.34,7.968,98,2.671161338147694,-1.47115385084529,-1.098609072572288
31.16,7.966,120,1.8423061843099202,-1.507091750269883,-0.02307509265993742
29.45,8.08,119,0.6411686308670471,0.5413685169321549,-0.07196300083777153
28.13,8.054,133,-0.286025270036223,0.07417582441239493,0.6124677136519061
29.07,8.069,122,0.3742491745464095,0.3437100700968841,0.0747007236957308
29.19,8.033,88,0.4585395291739802,-0.30317211954588996,-1.587488154350629
28.91,7.978,99,0.2618620350429827,-1.2914643537223078,-1.0497211643944537
29.52,8.031,110,0.6903380043997965,-0.3391100189704672,-0.5119541744382785
28.64,8.024,112,0.07220873713095054,-0.4648926669565835,-0.41417835808261033
27.78,8.127,113,-0.5318721376999673,1.3859091534101997,-0.3652904499047762
30.67,8.016,113,1.4981205695806772,-0.6086442646549565,-0.3652904499047762
29.83,8.027,122,0.9080880871876847,-0.41098581781968563,0.0747007236957308
31.95,7.963,78,2.397217685608089,-1.560998599406781,-2.07636723612897
27.72,8.045,123,-0.574017315013754,-0.0875447229982986,0.12358863187356492
26.99,8.042,134,-1.0867836389981385,-0.14145157213519644,0.6613556218297402
27.0,8.129,131,-1.0797594427791732,1.421847052834777,0.5146918972962379
26.82,8.103,139,-1.206194974720528,0.954654360315017,0.9057951627189107
32.18,7.944,75,2.5587741986442647,-1.9024086439404566,-2.2230309606624727
27.54,8.129,150,-0.7004528469551088,1.421847052834777,1.443562152675086
29.21,8.008,122,0.4725879216119082,-0.7523958623533613,0.0747007236957308
30.82,8.093,87,1.6034835128651386,0.774964863192035,-1.6363760625284631
29.0,8.073,145,0.32507980101366013,0.4155858689460706,1.1991226117859155
26.43,8.055,140,-1.480138627260131,0.09214477412468355,0.9546830708967449
28.84,8.042,134,0.21269266151023336,-0.14145157213519644,0.6613556218297402
27.77,8.117,137,-0.5388963339189327,1.2062196562872176,0.8080193463632425
27.96,8.09,142,-0.40543660575861257,0.721058014055137,1.052458887252413
30.1,8.076,124,1.0977413850997195,0.46949271808296844,0.17247654005139904
28.72,8.106,105,0.1284023068826627,1.008561209451915,-0.7563937153274491
28.54,8.113,122,0.0019667749413078786,1.1343438574379991,0.0747007236957308
29.62,8.06,141,0.7605799665894392,0.1819895226861906,1.003570979074579
28.87,8.121,114,0.23376525016712668,1.278095455136404,-0.3164025417269421
28.78,8.022,120,0.17054748419644927,-0.5008305663811607,-0.02307509265993742
28.7,8.011,135,0.11435391444473464,-0.6984890132164635,0.7102435300075743
29.07,8.117,113,0.3742491745464095,1.2062196562872176,-0.3652904499047762
26.33,7.984,148,-1.5503805894497735,-1.183650655448512,1.3457863363194178
29.56,8.041,100,0.7184347892756525,-0.15942052184748506,-1.0008332562166198
29.48,8.026,137,0.6622412195239404,-0.42895476753197426,0.8080193463632425
27.46,8.068,134,-0.7566464167068209,0.32574112038456354,0.6613556218297402
26.62,8.16,137,-1.3466788990998109,1.9788844939160442,0.8080193463632425
29.19,8.065,119,0.4585395291739802,0.27183427124766574,-0.07196300083777153
28.79,8.08,115,0.17757168041541205,0.5413685169321549,-0.267514633549108
31.2,7.994,71,1.8704029691857762,-1.00396115832553,-2.418582593373809
29.76,7.992,100,0.8589187136549379,-1.0398990577501233,-1.0008332562166198
24.86,8.044,167,-2.5829374336375053,-0.10551367271058723,2.2746565916982657
27.05,8.077,134,-1.0446384616843518,0.48746166779525707,0.6613556218297402
29.82,8.013,107,0.901063890968722,-0.6625511137918543,-0.6586178989717809
28.13,8.023,108,-0.286025270036223,-0.4828616166688721,-0.6097299907939467
29.46,8.002,118,0.6481928270860123,-0.8602095606271251,-0.12085090901560565
28.59,8.016,129,0.03708775603612921,-0.6086442646549565,0.4169160809405696
29.45,8.083,102,0.6411686308670471,0.5952753660690527,-0.9030574398609514
31.61,7.953,114,2.158395014163307,-1.740688096529763,-0.3164025417269421
27.77,8.048,133,-0.5388963339189327,-0.03363787386140076,0.6124677136519061
28.46,8.158,146,-0.05422679481040425,1.9429465944914348,1.2480105199637495
28.68,8.077,102,0.1003055220068066,0.48746166779525707,-0.9030574398609514
29.1,8.07,106,0.3953217632033028,0.3616790198091728,-0.707505807149615
26.3,8.105,157,-1.5714531781066643,0.9905922597396263,1.785777509919925
30.12,8.016,101,1.1117897775376475,-0.6086442646549565,-0.9519453480387856
26.14,8.171,164,-1.6838403176100911,2.176542940751315,2.1279928671647634
29.24,8.048,104,0.49366051026879904,-0.03363787386140076,-0.8052816235052832
30.26,8.042,96,1.2101285246031461,-0.14145157213519644,-1.1963848889279562
30.22,7.929,97,1.1820317397272877,-2.1719428896249298,-1.147496980750122
30.24,7.992,107,1.1960801321652157,-1.0398990577501233,-0.6586178989717809
28.62,7.984,133,0.05816034469302251,-1.183650655448512,0.6124677136519061
27.86,8.138,139,-0.47567856794825525,1.5835676002454706,0.9057951627189107
28.02,8.163,130,-0.3632914284448285,2.032791343052942,0.4658039891184037
28.86,8.03,113,0.2267410539481614,-0.35707896868278777,-0.3652904499047762
29.59,8.031,120,0.7395073779325458,-0.3391100189704672,-0.02307509265993742
25.5,8.156,155,-2.133388875623798,1.9070086950668577,1.6880016935642566
31.63,7.98,105,2.1724434066012352,-1.2555264542976985,-0.7563937153274491
26.92,8.05,164,-1.1359530125308852,0.00230002556320844,2.1279928671647634
29.81,8.049,109,0.8940396947497568,-0.01566892414911212,-0.5608420826161127
28.41,8.062,136,-0.0893477759052256,0.21792742211076788,0.7591314381854084
29.46,7.974,134,0.6481928270860123,-1.3633401525714943,0.6613556218297402
27.37,8.069,136,-0.8198641826774983,0.3437100700968841,0.7591314381854084
30.92,8.024,92,1.6737254750547812,-0.4648926669565835,-1.3919365216392927
26.66,8.117,148,-1.3185821142239547,1.2062196562872176,1.3457863363194178
28.27,8.061,119,-0.18768652297072433,0.19995847239847925,-0.07196300083777153
26.34,8.173,128,-1.5433563932308083,2.212480840175924,0.3680281727627355
27.54,8.003,154,-0.7004528469551088,-0.8422406109148364,1.6391137853864224
31.88,8.032,81,2.3480483120753393,-0.3211410692581786,-1.929703511595468
26.42,8.009,156,-1.4871628234790937,-0.7344269126410408,1.7368896017420907
29.35,8.063,124,0.5709266686774069,0.23589637182308842,0.17247654005139904
28.66,8.044,107,0.08625712956887857,-0.10551367271058723,-0.6586178989717809
28.35,8.004,104,-0.1314929532190097,-0.8242716612025478,-0.8052816235052832
29.88,7.944,91,0.9432090682825061,-1.9024086439404566,-1.4408244298171267
28.16,8.084,108,-0.26495268137932976,0.6132443157813414,-0.6097299907939467
27.6,8.084,105,-0.6583076696413221,0.6132443157813414,-0.7563937153274491
29.33,8.045,132,0.5568782762394764,-0.0875447229982986,0.5635798054740719
28.68,8.073,118,0.1003055220068066,0.4155858689460706,-0.12085090901560565
27.51,8.0,156,-0.7215254356119996,-0.8961474600517343,1.7368896017420907
27.42,8.116,126,-0.784743201582677,1.188250706574897,0.27025235640706724
28.92,8.0,147,0.268886231261948,-0.8961474600517343,1.2968984281415836
29.45,8.052,107,0.6411686308670471,0.03823792498778572,-0.6586178989717809
28.28,8.103,155,-0.18066232675175906,0.954654360315017,1.6880016935642566
28.37,8.182,109,-0.11744456078108165,2.3742013875866177,-0.5608420826161127
27.67,8.095,152,-0.6091382961085728,0.8109027626166441,1.5413379690307543
27.63,8.017,118,-0.6372350809844314,-0.5906753149426678,-0.12085090901560565
