SST (°C),pH Level,Species Observed,SST_scaled,pH_scaled,Species_scaled
27.35,8.085,108,-0.8339125751154264,0.631213265493662,-0.6097299907939467
25.51,8.129,168,-2.126364679404833,1.421847052834777,2.3235444998761
29.13,8.002,112,0.4163943518601936,-0.8602095606271251,-0.41417835808261033
29.31,7.988,114,0.5428298838015484,-1.1117748565993097,-0.3164025417269421
27.14,8.04,152,-0.9814206957136744,-0.17738947155980564,1.5413379690307543
26.86,8.067,154,-1.1780981898446719,0.3077721706722749,1.6391137853864224
29.09,8.048,109,0.38829756698433754,-0.03363787386140076,-0.5608420826161127
29.56,8.077,97,0.7184347892756525,0.48746166779525707,-1.147496980750122
29.26,7.98,80,0.5077089027067295,-1.2555264542976985,-1.9785914197733019
28.49,8.092,121,-0.03315420615351345,0.7569959134797463,0.025812815517896697
28.06,8.072,129,-0.3351946435689724,0.39761691923375003,0.4169160809405696
28.24,8.017,130,-0.20875911162761762,-0.5906753149426678,0.4658039891184037
28.49,8.105,127,-0.03315420615351345,0.9905922597396263,0.31914026458490136
30.59,8.036,99,1.4419269998289626,-0.2492652704089921,-1.0497211643944537
28.04,8.029,121,-0.34924303600690043,-0.37504791839507645,0.025812815517896697
28.39,8.076,122,-0.10339616834315361,0.46949271808296844,0.0747007236957308
28.28,7.994,131,-0.18066232675175906,-1.00396115832553,0.5146918972962379
28.18,8.131,125,-0.2509042889414017,1.4577849522593862,0.22136444822923315
28.05,8.04,127,-0.34221883978793516,-0.17738947155980564,0.31914026458490136
29.16,8.096,127,0.4374669405170869,0.8288717123289328,0.31914026458490136
29.9,7.954,102,0.9572574607204342,-1.7227191468174745,-0.9030574398609514
29.31,8.072,103,0.5428298838015484,0.39761691923375003,-0.8541695316831174
29.09,7.964,116,0.38829756698433754,-1.5430296496944764,-0.21862672537127387
28.68,7.998,136,0.1003055220068066,-0.9320853594763275,0.7591314381854084
27.1,8.056,120,-1.0095174805895304,0.1101137238369722,-0.02307509265993742
26.44,8.01,162,-1.4731144310411657,-0.7164579629287521,2.0302170508090955
30.06,7.989,131,1.0696446002238609,-1.093805906887021,0.5146918972962379
31.74,7.955,98,2.2497095650098404,-1.70475019710517,-1.098609072572288
30.84,8.005,85,1.6175319053030666,-0.8063027114902273,-1.7341518788841315
31.52,7.996,84,2.0951772481926296,-0.9680232589009208,-1.7830397870619654
27.04,8.139,124,-1.051662657903317,1.6015365499577592,0.17247654005139904
30.28,8.05,117,1.2241769170410743,0.00230002556320844,-0.16973881719343975
30.75,7.989,93,1.5543141393323892,-1.093805906887021,-1.3430486134614585
29.18,8.145,103,0.45151533295501495,1.7093502482315548,-0.8541695316831174
28.9,8.118,123,0.25483783882401745,1.2241886059995062,0.12358863187356492
27.95,8.019,109,-0.41246080197757784,-0.5547374155180586,-0.5608420826161127
26.85,8.072,132,-1.1851223860636346,0.39761691923375003,0.5635798054740719
29.79,7.995,104,0.8799913023118286,-0.9859922086132253,-0.8052816235052832
30.91,8.026,106,1.666701278835816,-0.42895476753197426,-0.707505807149615
28.77,7.98,123,0.163523287977484,-1.2555264542976985,0.12358863187356492
29.38,8.094,111,0.5919992573342978,0.7929338129043235,-0.46306626626044445
28.86,8.173,124,0.2267410539481614,2.212480840175924,0.17247654005139904
29.07,8.103,124,0.3742491745464095,0.954654360315017,0.17247654005139904
28.19,8.014,114,-0.24388009272243644,-0.6445821640795656,-0.3164025417269421
29.09,7.978,120,0.38829756698433754,-1.2914643537223078,-0.02307509265993742
28.3,8.055,110,-0.166613934313831,0.09214477412468355,-0.5119541744382785
29.13,7.993,107,0.4163943518601936,-1.0219301080378185,-0.6586178989717809
31.09,7.978,97,1.7931368107771708,-1.2914643537223078,-1.147496980750122
25.86,8.027,165,-1.8805178117410886,-0.41098581781968563,2.176880775342598
27.65,8.076,151,-0.6231866885465034,0.46949271808296844,1.49245006085292
30.31,8.065,110,1.245249505697965,0.27183427124766574,-0.5119541744382785
27.27,8.074,129,-0.890106144867141,0.4335548186583592,0.4169160809405696
29.93,8.026,127,0.9783300493773274,-0.42895476753197426,0.31914026458490136
27.42,7.978,129,-0.784743201582677,-1.2914643537223078,0.4169160809405696
29.45,7.98,138,0.6411686308670471,-1.2555264542976985,0.8569072545410766
28.16,8.009,117,-0.26495268137932976,-0.7344269126410408,-0.16973881719343975
30.81,7.979,80,1.5964593166461734,-1.2734954040100033,-1.9785914197733019
28.98,8.033,108,0.3110314085757321,-0.30317211954588996,-0.6097299907939467
27.7,8.007,84,-0.588065707451682,-0.77036481206565,-1.7830397870619654
30.99,7.977,86,1.7228948485875282,-1.3094333034345964,-1.6852639707062973
28.95,8.079,133,0.2899588199188388,0.5233995672198662,0.6124677136519061
27.18,8.035,129,-0.9533239108378183,-0.26723422012128073,0.4169160809405696
27.3,8.149,127,-0.8690335562102477,1.7812260470807413,0.31914026458490136
24.86,8.167,167,-2.5829374336375053,2.1046671419021283,2.2746565916982657
29.27,7.956,104,0.5147330989256923,-1.6867812473928654,-0.8052816235052832
28.94,7.973,122,0.28293462369987604,-1.3813091022837989,0.0747007236957308
30.25,7.978,90,1.203104328384181,-1.2914643537223078,-1.4897123379949608
26.98,8.084,141,-1.0938078352171012,0.6132443157813414,1.003570979074579
27.95,8.02,126,-0.41246080197757784,-0.53676846580577,0.27025235640706724
29.15,8.082,78,0.4304427442981216,0.577306416356764,-2.07636723612897
31.59,7.989,78,2.1443466217253793,-1.093805906887021,-2.07636723612897
27.53,8.029,122,-0.7074770431740716,-0.37504791839507645,0.0747007236957308
30.94,8.017,91,1.6877738674927094,-0.5906753149426678,-1.4408244298171267
29.82,8.02,104,0.901063890968722,-0.53676846580577,-0.8052816235052832
27.37,8.051,148,-0.8198641826774983,0.02026897527549708,1.3457863363194178
29.88,7.989,134,0.9432090682825061,-1.093805906887021,0.6613556218297402
30.42,8.015,113,1.322515664106573,-0.626613214367245,-0.3652904499047762
27.53,8.121,124,-0.7074770431740716,1.278095455136404,0.17247654005139904
29.14,8.14,97,0.42341854807915885,1.6195054996700797,-1.147496980750122
28.38,8.075,105,-0.11042036456211889,0.4515237683706479,-0.7563937153274491
29.98,8.08,144,1.0134510304721487,0.5413685169321549,1.1502347036080813
28.79,8.027,122,0.17757168041541205,-0.41098581781968563,0.0747007236957308
30.48,7.96,117,1.3646608414203572,-1.614905448543679,-0.16973881719343975
25.32,8.083,171,-2.259824407565153,0.5952753660690527,2.4702082244096024
27.74,8.107,135,-0.559968922575826,1.0265301591642035,0.7102435300075743
27.91,8.016,150,-0.44055758685343394,-0.6086442646549565,1.443562152675086
30.78,8.054,90,1.5753867279892826,0.07417582441239493,-1.4897123379949608
27.14,8.093,115,-0.9814206957136744,0.774964863192035,-0.267514633549108
28.8,8.058,113,0.1845958766343773,0.1460516232615814,-0.3652904499047762
29.81,7.957,108,0.8940396947497568,-1.6688122976805766,-0.6097299907939467
27.48,8.096,132,-0.7425980242688929,0.8288717123289328,0.5635798054740719
29.45,8.086,116,0.6411686308670471,0.6491822152059505,-0.21862672537127387
31.35,7.986,76,1.9757659124702402,-1.1477127560239189,-2.1741430524846383
25.24,8.158,144,-2.3160179773168674,1.9429465944914348,1.1502347036080813
28.79,8.08,110,0.17757168041541205,0.5413685169321549,-0.5119541744382785
29.61,8.059,94,0.7535557703704738,0.16402057297387004,-1.2941607052836244
29.71,8.044,135,0.8237977325601166,-0.10551367271058723,0.7102435300075743
28.47,8.035,132,-0.047202598591441484,-0.26723422012128073,0.5635798054740719
26.9,8.13,161,-1.1500014049688159,1.4398160025470976,1.9813291426312611
28.61,8.106,105,0.051136148474057244,1.008561209451915,-0.7563937153274491
29.25,8.044,127,0.5006847064877643,-0.10551367271058723,0.31914026458490136
27.52,7.978,137,-0.7145012393930368,-1.2914643537223078,0.8080193463632425
29.93,8.102,125,0.9783300493773274,0.9366854106027284,0.22136444822923315
28.61,7.968,115,0.051136148474057244,-1.47115385084529,-0.267514633549108
28.24,8.061,130,-0.20875911162761762,0.19995847239847925,0.4658039891184037
27.57,8.078,118,-0.6793802582982155,0.5054306175075457,-0.12085090901560565
28.44,8.03,110,-0.06827518724833229,-0.35707896868278777,-0.5119541744382785
26.24,8.133,143,-1.613598355420451,1.4937228516839636,1.1013467954302472
27.37,8.089,151,-0.8198641826774983,0.7030890643428485,1.49245006085292
28.26,8.088,125,-0.19471071918968708,0.6851201146305279,0.22136444822923315
27.31,8.128,132,-0.8620093599912849,1.4038781031224885,0.5635798054740719
27.44,7.996,103,-0.770694809144749,-0.9680232589009208,-0.8541695316831174
29.26,7.956,125,0.5077089027067295,-1.6867812473928654,0.22136444822923315
30.92,8.046,91,1.6737254750547812,-0.06957577328600996,-1.4408244298171267
27.42,8.061,115,-0.784743201582677,0.19995847239847925,-0.267514633549108
28.16,8.024,125,-0.26495268137932976,-0.4648926669565835,0.22136444822923315
30.62,8.003,99,1.4629995884858558,-0.8422406109148364,-1.0497211643944537
29.93,8.036,96,0.9783300493773274,-0.2492652704089921,-1.1963848889279562
28.66,8.045,115,0.08625712956887857,-0.0875447229982986,-0.267514633549108
27.68,8.071,130,-0.6021140998896101,0.3796479695214614,0.4658039891184037
27.2,8.124,139,-0.9392755183998903,1.332002304273302,0.9057951627189107
26.71,8.132,152,-1.2834611331291335,1.4757539019716748,1.5413379690307543
28.12,8.072,127,-0.2930494662551858,0.39761691923375003,0.31914026458490136
29.69,7.939,127,0.8097493401221885,-1.9922533925019477,0.31914026458490136
30.19,7.962,96,1.160959151070397,-1.5789675491190855,-1.1963848889279562
28.04,8.098,144,-0.34924303600690043,0.864809611753542,1.1502347036080813
28.19,7.972,111,-0.24388009272243644,-1.3992780519960875,-0.46306626626044445
26.65,8.057,138,-1.3256063104429199,0.12808267354929276,0.8569072545410766
29.14,8.014,113,0.42341854807915885,-0.6445821640795656,-0.3652904499047762
27.85,8.058,125,-0.482702764167218,0.1460516232615814,0.22136444822923315
30.9,8.03,91,1.6596770826168508,-0.35707896868278777,-1.4408244298171267
30.26,8.033,100,1.2101285246031461,-0.30317211954588996,-1.0008332562166198
26.81,8.024,139,-1.2132191709394933,-0.4648926669565835,0.9057951627189107
29.46,8.056,83,0.6481928270860123,0.1101137238369722,-1.8319276952397996
27.57,8.06,122,-0.6793802582982155,0.1819895226861906,0.0747007236957308
26.89,8.094,167,-1.1570256011877786,0.7929338129043235,2.2746565916982657
28.07,8.114,153,-0.32817044735000717,1.1523128071503197,1.5902258772085884
27.8,8.059,166,-0.5178237452620393,0.16402057297387004,2.225768683520432
29.2,8.09,114,0.46556372539294294,0.721058014055137,-0.3164025417269421
28.9,8.025,125,0.25483783882401745,-0.4469237172442629,0.22136444822923315
28.46,8.107,119,-0.05422679481040425,1.0265301591642035,-0.07196300083777153
27.14,8.044,124,-0.9814206957136744,-0.10551367271058723,0.17247654005139904
33.21,8.009,76,3.282266409197575,-0.7344269126410408,-2.1741430524846383
29.28,8.067,120,0.5217572951446576,0.3077721706722749,-0.02307509265993742
28.27,8.045,139,-0.18768652297072433,-0.0875447229982986,0.9057951627189107
29.48,8.04,109,0.6622412195239404,-0.17738947155980564,-0.5608420826161127
29.92,7.983,111,0.9713058531583646,-1.2016196051608168,-0.46306626626044445
27.56,8.112,143,-0.6864044545171807,1.1163749077257106,1.1013467954302472
29.27,8.002,118,0.5147330989256923,-0.8602095606271251,-0.12085090901560565
30.28,8.05,107,1.2241769170410743,0.00230002556320844,-0.6586178989717809
27.18,8.068,122,-0.9533239108378183,0.32574112038456354,0.0747007236957308
27.31,8.058,103,-0.8620093599912849,0.1460516232615814,-0.8541695316831174
27.27,8.107,146,-0.890106144867141,1.0265301591642035,1.2480105199637495
27.35,8.026,143,-0.8339125751154264,-0.42895476753197426,1.1013467954302472
25.49,8.142,131,-2.1404130718427634,1.655443399094657,0.5146918972962379
30.54,7.944,54,1.4068060187341411,-1.9024086439404566,-3.249677032396989
30.36,8.023,94,1.2803704867927863,-0.4828616166688721,-1.2941607052836244
29.21,8.061,128,0.4725879216119082,0.19995847239847925,0.3680281727627355
27.74,8.064,101,-0.559968922575826,0.25386532153537705,-0.9519453480387856
27.71,8.073,115,-0.5810415112327167,0.4155858689460706,-0.267514633549108
28.49,8.034,122,-0.03315420615351345,-0.2852031698335694,0.0747007236957308
27.51,8.055,109,-0.7215254356119996,0.09214477412468355,-0.5608420826161127
29.81,8.037,109,0.8940396947497568,-0.23129632069667155,-0.5608420826161127
29.09,8.033,118,0.38829756698433754,-0.30317211954588996,-0.12085090901560565
28.3,8.125,135,-0.166613934313831,1.3499712539855906,0.7102435300075743
28.63,8.057,109,0.06518454091198528,0.12808267354929276,-0.5608420826161127
30.31,8.007,95,1.245249505697965,-0.77036481206565,-1.2452727971057902
26.33,7.979,133,-1.5503805894497735,-1.2734954040100033,0.6124677136519061
28.28,8.032,144,-0.18066232675175906,-0.3211410692581786,1.1502347036080813
29.43,7.974,126,0.6271202384291191,-1.3633401525714943,0.27025235640706724
26.89,8.004,148,-1.1570256011877786,-0.8242716612025478,1.3457863363194178
27.2,8.132,115,-0.9392755183998903,1.4757539019716748,-0.267514633549108
29.46,8.014,119,0.6481928270860123,-0.6445821640795656,-0.07196300083777153
28.56,7.999,130,0.01601516737923591,-0.9141164097640389,0.4658039891184037
27.01,7.952,132,-1.0727352465602078,-1.7586570462420679,0.5635798054740719
28.47,8.037,120,-0.047202598591441484,-0.23129632069667155,-0.02307509265993742
30.17,8.052,114,1.1469107586324687,0.03823792498778572,-0.3164025417269421
29.51,8.059,104,0.6833138081808338,0.16402057297387004,-0.8052816235052832
30.82,7.942,74,1.6034835128651386,-1.93834654336505,-2.2719188688403067
28.76,8.057,114,0.15649909175852122,0.12808267354929276,-0.3164025417269421
27.26,8.07,107,-0.8971303410861037,0.3616790198091728,-0.6586178989717809
28.53,8.061,100,-0.005057421277654891,0.19995847239847925,-1.0008332562166198
28.02,8.124,133,-0.3632914284448285,1.332002304273302,0.6124677136519061
29.25,8.092,136,0.5006847064877643,0.7569959134797463,0.7591314381854084
26.61,8.076,145,-1.353703095318776,0.46949271808296844,1.1991226117859155
28.02,8.067,112,-0.3632914284448285,0.3077721706722749,-0.41417835808261033
28.78,8.146,117,0.17054748419644927,1.7273191979438753,-0.16973881719343975
28.23,8.124,89,-0.21578330784658037,1.332002304273302,-1.538600246172795
28.1,8.037,132,-0.30709785869311385,-0.23129632069667155,0.5635798054740719
31.54,7.921,92,2.109225640630558,-2.3156944873233187,-1.3919365216392927
28.53,8.017,127,-0.005057421277654891,-0.5906753149426678,0.31914026458490136
29.58,7.964,94,0.7324831817135806,-1.5430296496944764,-1.2941607052836244
29.03,8.024,114,0.34615238967055345,-0.4648926669565835,-0.3164025417269421
29.82,8.001,99,0.901063890968722,-0.8781785103394456,-1.0497211643944537
28.4,8.157,117,-0.09637197212419085,1.9249776447791462,-0.16973881719343975
29.62,8.019,99,0.7605799665894392,-0.5547374155180586,-1.0497211643944537
27.6,7.975,144,-0.6583076696413221,-1.3453712028592055,1.1502347036080813
25.54,8.154,131,-2.105292090747942,1.8710707956422483,0.5146918972962379
27.07,8.058,144,-1.0305900692464238,0.1460516232615814,1.1502347036080813
31.46,7.912,114,2.053032070878846,-2.4774150347340123,-0.3164025417269421
26.5,8.08,153,-1.4309692537273815,0.5413685169321549,1.5902258772085884
26.32,8.093,122,-1.5574047856687363,0.774964863192035,0.0747007236957308
27.87,7.932,129,-0.46865437172929,-2.118036040488032,0.4169160809405696
30.35,7.959,111,1.2733462905738235,-1.6328743982559835,-0.46306626626044445
28.98,8.015,113,0.3110314085757321,-0.626613214367245,-0.3652904499047762
27.49,8.072,113,-0.7355738280499301,0.39761691923375003,-0.3652904499047762
26.78,8.118,144,-1.234291759596384,1.2241886059995062,1.1502347036080813
30.29,7.965,95,1.231201113260037,-1.5250606999821879,-1.2452727971057902
28.12,8.028,145,-0.2930494662551858,-0.3930168681073651,1.1991226117859155
28.63,8.007,106,0.06518454091198528,-0.77036481206565,-0.707505807149615
30.6,8.04,76,1.4489511960479278,-0.17738947155980564,-2.1741430524846383
27.92,8.074,155,-0.43353339063446866,0.4335548186583592,1.6880016935642566
28.23,8.082,136,-0.21578330784658037,0.577306416356764,0.7591314381854084
28.85,8.068,126,0.21971685772919863,0.32574112038456354,0.27025235640706724
27.57,8.041,112,-0.6793802582982155,-0.15942052184748506,-0.41417835808261033
29.19,8.12,113,0.4585395291739802,1.2601265054240836,-0.3652904499047762
27.92,8.096,138,-0.43353339063446866,0.8288717123289328,0.8569072545410766
26.22,8.078,156,-1.627646747858379,0.5054306175075457,1.7368896017420907
28.57,8.049,109,0.023039363598201176,-0.01566892414911212,-0.5608420826161127
29.24,8.009,80,0.49366051026879904,-0.7344269126410408,-1.9785914197733019
27.21,8.111,127,-0.9322513221809251,1.098405958013422,0.31914026458490136
29.53,7.961,127,0.6973622006187618,-1.5969364988313743,0.31914026458490136
28.72,7.957,123,0.1284023068826627,-1.6688122976805766,0.12358863187356492
26.22,8.151,133,-1.627646747858379,1.8171639465053506,0.6124677136519061
25.94,8.045,164,-1.824324241989374,-0.0875447229982986,2.1279928671647634
28.74,8.07,134,0.1424506993205907,0.3616790198091728,0.6613556218297402
26.51,8.069,143,-1.4239450575084163,0.3437100700968841,1.1013467954302472
29.02,8.037,115,0.3391281934515882,-0.23129632069667155,-0.267514633549108
27.11,8.122,149,-1.0024932843705676,1.2960644048486927,1.394674244497252
26.26,8.062,141,-1.5995499629825203,0.21792742211076788,1.003570979074579
26.99,8.09,136,-1.0867836389981385,0.721058014055137,0.7591314381854084
27.68,8.053,153,-0.6021140998896101,0.056206874700106275,1.5902258772085884
29.74,8.066,90,0.8448703212170073,0.2898032209599863,-1.4897123379949608
26.82,8.038,152,-1.206194974720528,-0.21332737098438292,1.5413379690307543
29.01,8.059,94,0.3321039972326254,0.16402057297387004,-1.2941607052836244
28.16,8.055,100,-0.26495268137932976,0.09214477412468355,-1.0008332562166198
28.41,8.108,115,-0.0893477759052256,1.044499108876524,-0.267514633549108
28.46,8.042,123,-0.05422679481040425,-0.14145157213519644,0.12358863187356492
29.74,8.003,83,0.8448703212170073,-0.8422406109148364,-1.8319276952397996
26.56,8.123,131,-1.3888240764135973,1.3140333545609815,0.5146918972962379
28.15,8.018,113,-0.27197687759829503,-0.5727063652303472,-0.3652904499047762
28.4,8.016,131,-0.09637197212419085,-0.6086442646549565,0.5146918972962379
28.86,8.068,123,0.2267410539481614,0.32574112038456354,0.12358863187356492
29.22,7.974,125,0.479612117830871,-1.3633401525714943,0.22136444822923315
28.56,8.083,116,0.01601516737923591,0.5952753660690527,-0.21862672537127387
27.32,8.005,136,-0.8549851637723196,-0.8063027114902273,0.7591314381854084
30.68,7.939,108,1.50514476579964,-1.9922533925019477,-0.6097299907939467
31.49,7.952,81,2.0741046595357364,-1.7586570462420679,-1.929703511595468
28.43,8.053,91,-0.07529938346729756,0.056206874700106275,-1.4408244298171267
27.76,8.137,108,-0.5459205301378954,1.5655986505331818,-0.6097299907939467
28.08,8.098,129,-0.3211462511310444,0.864809611753542,0.4169160809405696
