SST (°C),pH Level,Species Observed,Cluster_Raw,Risk_Cluster
29.47,8.107,106,2,At_Risk
29.65,8.004,116,2,At_Risk
28.86,7.947,90,1,Critical
28.97,7.995,94,1,Critical
28.6,7.977,110,2,At_Risk
29.06,8.009,109,2,At_Risk
28.48,7.998,132,2,At_Risk
25.56,8.042,152,0,Stable
28.33,8.038,99,2,At_Risk
30.09,8.035,77,1,Critical
27.48,8.101,145,0,Stable
28.04,8.076,139,0,Stable
26.84,8.023,148,0,Stable
30.01,8.038,95,1,Critical
28.45,8.129,81,2,At_Risk
28.05,8.064,94,2,At_Risk
30.72,7.98,85,1,Critical
28.99,8.014,122,2,At_Risk
27.45,8.055,124,2,At_Risk
28.89,8.042,112,2,At_Risk
27.99,8.02,122,2,At_Risk
28.76,8.058,116,2,At_Risk
28.59,8.171,116,0,Stable
26.75,8.142,148,0,Stable
30.6,7.938,107,1,Critical
27.65,8.072,120,2,At_Risk
26.91,8.106,122,0,Stable
28.02,8.1,106,2,At_Risk
26.09,8.107,148,0,Stable
26.52,8.116,144,0,Stable
27.48,8.082,134,0,Stable
29.21,7.976,122,2,At_Risk
30.24,7.974,117,1,Critical
31.35,7.981,80,1,Critical
28.38,8.069,125,2,At_Risk
30.68,7.993,138,2,At_Risk
26.89,8.106,132,0,Stable
28.39,8.01,98,2,At_Risk
28.82,7.981,119,2,At_Risk
28.73,8.048,100,2,At_Risk
30.12,8.07,83,1,Critical
29.27,8.06,170,0,Stable
29.93,8.054,100,1,Critical
28.14,8.033,124,2,At_Risk
29.53,7.949,102,1,Critical
26.88,8.047,146,0,Stable
28.57,8.016,151,2,At_Risk
28.78,8.011,129,2,At_Risk
29.26,8.078,94,2,At_Risk
27.52,8.158,135,0,Stable
31.68,8.038,65,1,Critical
27.44,8.093,142,0,Stable
23.64,8.096,164,0,Stable
26.35,8.071,143,0,Stable
30.24,8.016,87,1,Critical
27.6,8.071,123,2,At_Risk
30.88,7.941,128,1,Critical
29.38,8.046,101,2,At_Risk
27.62,8.11,134,0,Stable
28.96,8.081,124,2,At_Risk
29.62,8.058,108,2,At_Risk
27.61,8.095,125,0,Stable
29.74,8.066,127,2,At_Risk
28.03,8.076,122,2,At_Risk
27.27,8.179,117,0,Stable
29.69,8.057,117,2,At_Risk
28.61,8.014,133,2,At_Risk
28.02,8.08,116,2,At_Risk
28.87,8.017,109,2,At_Risk
26.39,8.056,137,0,Stable
29.79,8.016,106,1,Critical
28.07,8.075,111,2,At_Risk
28.34,8.073,131,2,At_Risk
28.52,8.055,108,2,At_Risk
30.68,8.054,130,2,At_Risk
28.78,8.154,105,2,At_Risk
25.31,8.087,140,0,Stable
31.31,8.041,83,1,Critical
26.52,8.181,157,0,Stable
30.53,8.004,118,1,Critical
28.51,8.052,113,2,At_Risk
28.29,8.06,129,2,At_Risk
26.2,8.16,147,0,Stable
28.67,8.105,119,2,At_Risk
28.13,8.106,133,0,Stable
29.53,8.082,83,1,Critical
28.1,8.094,146,0,Stable
26.43,8.006,139,0,Stable
25.4,8.108,131,0,Stable
27.09,8.053,118,2,At_Risk
27.02,8.105,126,0,Stable
26.95,8.053,117,2,At_Risk
27.45,8.082,128,0,Stable
29.64,8.001,100,1,Critical
26.23,8.164,167,0,Stable
28.97,8.195,132,0,Stable
26.09,8.108,132,0,Stable
26.88,8.167,149,0,Stable
28.62,8.005,141,2,At_Risk
28.21,8.012,102,2,At_Risk
26.4,8.12,131,0,Stable
27.2,8.078,120,0,Stable
28.14,8.012,114,2,At_Risk
27.03,8.084,145,0,Stable
27.51,8.098,118,0,Stable
28.57,8.062,105,2,At_Risk
28.4,7.991,111,2,At_Risk
27.92,8.112,117,0,Stable
29.29,8.106,74,1,Critical
28.2,8.075,113,2,At_Risk
30.25,8.028,107,1,Critical
27.85,8.083,120,2,At_Risk
29.81,8.008,124,2,At_Risk
26.99,7.987,129,2,At_Risk
28.99,8.029,127,2,At_Risk
29.66,7.953,125,1,Critical
29.45,8.145,113,2,At_Risk
27.23,8.117,119,0,Stable
29.22,8.052,128,2,At_Risk
27.03,8.057,140,0,Stable
29.8,8.092,113,2,At_Risk
26.63,7.998,161,0,Stable
28.92,7.985,152,2,At_Risk
29.59,8.052,112,2,At_Risk
31.32,8.061,115,1,Critical
28.31,8.057,138,2,At_Risk
28.26,8.033,107,2,At_Risk
28.61,7.983,99,1,Critical
28.11,7.983,120,2,At_Risk
28.42,8.04,131,2,At_Risk
28.1,8.003,162,0,Stable
28.46,8.061,118,2,At_Risk
28.45,8.024,109,2,At_Risk
30.76,7.872,113,1,Critical
27.99,8.042,104,2,At_Risk
31.13,8.044,112,1,Critical
27.71,8.09,109,2,At_Risk
27.94,8.097,132,0,Stable
26.88,8.113,145,0,Stable
26.62,8.134,135,0,Stable
27.44,8.001,107,2,At_Risk
31.13,7.893,119,1,Critical
27.68,8.086,127,0,Stable
28.73,8.027,116,2,At_Risk
26.48,8.128,142,0,Stable
29.02,8.013,103,2,At_Risk
29.11,7.953,129,2,At_Risk
29.97,8.104,120,2,At_Risk
27.56,8.07,137,0,Stable
27.37,8.042,110,2,At_Risk
27.04,8.132,120,0,Stable
28.78,8.002,127,2,At_Risk
32.34,7.968,98,1,Critical
31.16,7.966,120,1,Critical
29.45,8.08,119,2,At_Risk
28.13,8.054,133,2,At_Risk
29.07,8.069,122,2,At_Risk
29.19,8.033,88,1,Critical
28.91,7.978,99,1,Critical
29.52,8.031,110,2,At_Risk
28.64,8.024,112,2,At_Risk
27.78,8.127,113,0,Stable
30.67,8.016,113,1,Critical
29.83,8.027,122,2,At_Risk
31.95,7.963,78,1,Critical
27.72,8.045,123,2,At_Risk
26.99,8.042,134,0,Stable
27.0,8.129,131,0,Stable
26.82,8.103,139,0,Stable
32.18,7.944,75,1,Critical
27.54,8.129,150,0,Stable
29.21,8.008,122,2,At_Risk
30.82,8.093,87,1,Critical
29.0,8.073,145,2,At_Risk
26.43,8.055,140,0,Stable
28.84,8.042,134,2,At_Risk
27.77,8.117,137,0,Stable
27.96,8.09,142,0,Stable
30.1,8.076,124,2,At_Risk
28.72,8.106,105,2,At_Risk
28.54,8.113,122,2,At_Risk
29.62,8.06,141,2,At_Risk
28.87,8.121,114,2,At_Risk
28.78,8.022,120,2,At_Risk
28.7,8.011,135,2,At_Risk
29.07,8.117,113,2,At_Risk
26.33,7.984,148,0,Stable
29.56,8.041,100,1,Critical
29.48,8.026,137,2,At_Risk
27.46,8.068,134,0,Stable
26.62,8.16,137,0,Stable
29.19,8.065,119,2,At_Risk
28.79,8.08,115,2,At_Risk
31.2,7.994,71,1,Critical
29.76,7.992,100,1,Critical
24.86,8.044,167,0,Stable
27.05,8.077,134,0,Stable
29.82,8.013,107,1,Critical
28.13,8.023,108,2,At_Risk
29.46,8.002,118,2,At_Risk
28.59,8.016,129,2,At_Risk
29.45,8.083,102,2,At_Risk
31.61,7.953,114,1,Critical
27.77,8.048,133,2,At_Risk
28.46,8.158,146,0,Stable
28.68,8.077,102,2,At_Risk
29.1,8.07,106,2,At_Risk
26.3,8.105,157,0,Stable
30.12,8.016,101,1,Critical
26.14,8.171,164,0,Stable
29.24,8.048,104,2,At_Risk
30.26,8.042,96,1,Critical
30.22,7.929,97,1,Critical
30.24,7.992,107,1,Critical
28.62,7.984,133,2,At_Risk
27.86,8.138,139,0,Stable
28.02,8.163,130,0,Stable
28.86,8.03,113,2,At_Risk
29.59,8.031,120,2,At_Risk
25.5,8.156,155,0,Stable
31.63,7.98,105,1,Critical
26.92,8.05,164,0,Stable
29.81,8.049,109,2,At_Risk
28.41,8.062,136,2,At_Risk
29.46,7.974,134,2,At_Risk
27.37,8.069,136,0,Stable
30.92,8.024,92,1,Critical
26.66,8.117,148,0,Stable
28.27,8.061,119,2,At_Risk
26.34,8.173,128,0,Stable
27.54,8.003,154,0,Stable
31.88,8.032,81,1,Critical
26.42,8.009,156,0,Stable
29.35,8.063,124,2,At_Risk
28.66,8.044,107,2,At_Risk
28.35,8.004,104,2,At_Risk
29.88,7.944,91,1,Critical
28.16,8.084,108,2,At_Risk
27.6,8.084,105,2,At_Risk
29.33,8.045,132,2,At_Risk
28.68,8.073,118,2,At_Risk
27.51,8.0,156,0,Stable
27.42,8.116,126,0,Stable
28.92,8.0,147,2,At_Risk
29.45,8.052,107,2,At_Risk
28.28,8.103,155,0,Stable
28.37,8.182,109,0,Stable
27.67,8.095,152,0,Stable
27.63,8.017,118,2,At_Risk
27.35,8.085,108,2,At_Risk
25.51,8.129,168,0,Stable
29.13,8.002,112,2,At_Risk
29.31,7.988,114,2,At_Risk
27.14,8.04,152,0,Stable
26.86,8.067,154,0,Stable
29.09,8.048,109,2,At_Risk
29.56,8.077,97,2,At_Risk
29.26,7.98,80,1,Critical
28.49,8.092,121,2,At_Risk
28.06,8.072,129,2,At_Risk
28.24,8.017,130,2,At_Risk
28.49,8.105,127,2,At_Risk
30.59,8.036,99,1,Critical
28.04,8.029,121,2,At_Risk
28.39,8.076,122,2,At_Risk
28.28,7.994,131,2,At_Risk
28.18,8.131,125,0,Stable
28.05,8.04,127,2,At_Risk
29.16,8.096,127,2,At_Risk
29.9,7.954,102,1,Critical
29.31,8.072,103,2,At_Risk
29.09,7.964,116,2,At_Risk
28.68,7.998,136,2,At_Risk
27.1,8.056,120,2,At_Risk
26.44,8.01,162,0,Stable
30.06,7.989,131,2,At_Risk
31.74,7.955,98,1,Critical
30.84,8.005,85,1,Critical
31.52,7.996,84,1,Critical
27.04,8.139,124,0,Stable
30.28,8.05,117,2,At_Risk
30.75,7.989,93,1,Critical
29.18,8.145,103,2,At_Risk
28.9,8.118,123,2,At_Risk
27.95,8.019,109,2,At_Risk
26.85,8.072,132,0,Stable
29.79,7.995,104,1,Critical
30.91,8.026,106,1,Critical
28.77,7.98,123,2,At_Risk
29.38,8.094,111,2,At_Risk
28.86,8.173,124,0,Stable
29.07,8.103,124,2,At_Risk
28.19,8.014,114,2,At_Risk
29.09,7.978,120,2,At_Risk
28.3,8.055,110,2,At_Risk
29.13,7.993,107,1,Critical
31.09,7.978,97,1,Critical
25.86,8.027,165,0,Stable
27.65,8.076,151,0,Stable
30.31,8.065,110,2,At_Risk
27.27,8.074,129,0,Stable
29.93,8.026,127,2,At_Risk
27.42,7.978,129,2,At_Risk
29.45,7.98,138,2,At_Risk
28.16,8.009,117,2,At_Risk
30.81,7.979,80,1,Critical
28.98,8.033,108,2,At_Risk
27.7,8.007,84,2,At_Risk
30.99,7.977,86,1,Critical
28.95,8.079,133,2,At_Risk
27.18,8.035,129,2,At_Risk
27.3,8.149,127,0,Stable
24.86,8.167,167,0,Stable
29.27,7.956,104,1,Critical
28.94,7.973,122,2,At_Risk
30.25,7.978,90,1,Critical
26.98,8.084,141,0,Stable
27.95,8.02,126,2,At_Risk
29.15,8.082,78,1,Critical
31.59,7.989,78,1,Critical
27.53,8.029,122,2,At_Risk
30.94,8.017,91,1,Critical
29.82,8.02,104,1,Critical
27.37,8.051,148,0,Stable
29.88,7.989,134,2,At_Risk
30.42,8.015,113,1,Critical
27.53,8.121,124,0,Stable
29.14,8.14,97,2,At_Risk
28.38,8.075,105,2,At_Risk
29.98,8.08,144,2,At_Risk
28.79,8.027,122,2,At_Risk
30.48,7.96,117,1,Critical
25.32,8.083,171,0,Stable
27.74,8.107,135,0,Stable
27.91,8.016,150,0,Stable
30.78,8.054,90,1,Critical
27.14,8.093,115,0,Stable
28.8,8.058,113,2,At_Risk
29.81,7.957,108,1,Critical
27.48,8.096,132,0,Stable
29.45,8.086,116,2,At_Risk
31.35,7.986,76,1,Critical
25.24,8.158,144,0,Stable
28.79,8.08,110,2,At_Risk
29.61,8.059,94,1,Critical
29.71,8.044,135,2,At_Risk
28.47,8.035,132,2,At_Risk
26.9,8.13,161,0,Stable
28.61,8.106,105,2,At_Risk
29.25,8.044,127,2,At_Risk
27.52,7.978,137,2,At_Risk
29.93,8.102,125,2,At_Risk
28.61,7.968,115,2,At_Risk
28.24,8.061,130,2,At_Risk
27.57,8.078,118,2,At_Risk
28.44,8.03,110,2,At_Risk
26.24,8.133,143,0,Stable
27.37,8.089,151,0,Stable
28.26,8.088,125,2,At_Risk
27.31,8.128,132,0,Stable
27.44,7.996,103,2,At_Risk
29.26,7.956,125,2,At_Risk
30.92,8.046,91,1,Critical
27.42,8.061,115,2,At_Risk
28.16,8.024,125,2,At_Risk
30.62,8.003,99,1,Critical
29.93,8.036,96,1,Critical
28.66,8.045,115,2,At_Risk
27.68,8.071,130,0,Stable
27.2,8.124,139,0,Stable
26.71,8.132,152,0,Stable
28.12,8.072,127,2,At_Risk
29.69,7.939,127,1,Critical
30.19,7.962,96,1,Critical
28.04,8.098,144,0,Stable
28.19,7.972,111,2,At_Risk
26.65,8.057,138,0,Stable
29.14,8.014,113,2,At_Risk
27.85,8.058,125,2,At_Risk
30.9,8.03,91,1,Critical
30.26,8.033,100,1,Critical
26.81,8.024,139,0,Stable
29.46,8.056,83,1,Critical
27.57,8.06,122,2,At_Risk
26.89,8.094,167,0,Stable
28.07,8.114,153,0,Stable
27.8,8.059,166,0,Stable
29.2,8.09,114,2,At_Risk
28.9,8.025,125,2,At_Risk
28.46,8.107,119,2,At_Risk
27.14,8.044,124,2,At_Risk
33.21,8.009,76,1,Critical
29.28,8.067,120,2,At_Risk
28.27,8.045,139,2,At_Risk
29.48,8.04,109,2,At_Risk
29.92,7.983,111,1,Critical
27.56,8.112,143,0,Stable
29.27,8.002,118,2,At_Risk
30.28,8.05,107,1,Critical
27.18,8.068,122,0,Stable
27.31,8.058,103,2,At_Risk
27.27,8.107,146,0,Stable
27.35,8.026,143,0,Stable
25.49,8.142,131,0,Stable
30.54,7.944,54,1,Critical
30.36,8.023,94,1,Critical
29.21,8.061,128,2,At_Risk
27.74,8.064,101,2,At_Risk
27.71,8.073,115,2,At_Risk
28.49,8.034,122,2,At_Risk
27.51,8.055,109,2,At_Risk
29.81,8.037,109,2,At_Risk
29.09,8.033,118,2,At_Risk
28.3,8.125,135,0,Stable
28.63,8.057,109,2,At_Risk
30.31,8.007,95,1,Critical
26.33,7.979,133,2,At_Risk
28.28,8.032,144,2,At_Risk
29.43,7.974,126,2,At_Risk
26.89,8.004,148,0,Stable
27.2,8.132,115,0,Stable
29.46,8.014,119,2,At_Risk
28.56,7.999,130,2,At_Risk
27.01,7.952,132,2,At_Risk
28.47,8.037,120,2,At_Risk
30.17,8.052,114,2,At_Risk
29.51,8.059,104,2,At_Risk
30.82,7.942,74,1,Critical
28.76,8.057,114,2,At_Risk
27.26,8.07,107,2,At_Risk
28.53,8.061,100,2,At_Risk
28.02,8.124,133,0,Stable
29.25,8.092,136,2,At_Risk
26.61,8.076,145,0,Stable
28.02,8.067,112,2,At_Risk
28.78,8.146,117,2,At_Risk
28.23,8.124,89,2,At_Risk
28.1,8.037,132,2,At_Risk
31.54,7.921,92,1,Critical
28.53,8.017,127,2,At_Risk
29.58,7.964,94,1,Critical
29.03,8.024,114,2,At_Risk
29.82,8.001,99,1,Critical
28.4,8.157,117,0,Stable
29.62,8.019,99,1,Critical
27.6,7.975,144,2,At_Risk
25.54,8.154,131,0,Stable
27.07,8.058,144,0,Stable
31.46,7.912,114,1,Critical
26.5,8.08,153,0,Stable
26.32,8.093,122,0,Stable
27.87,7.932,129,2,At_Risk
30.35,7.959,111,1,Critical
28.98,8.015,113,2,At_Risk
27.49,8.072,113,2,At_Risk
26.78,8.118,144,0,Stable
30.29,7.965,95,1,Critical
28.12,8.028,145,2,At_Risk
28.63,8.007,106,2,At_Risk
30.6,8.04,76,1,Critical
27.92,8.074,155,0,Stable
28.23,8.082,136,0,Stable
28.85,8.068,126,2,At_Risk
27.57,8.041,112,2,At_Risk
29.19,8.12,113,2,At_Risk
27.92,8.096,138,0,Stable
26.22,8.078,156,0,Stable
28.57,8.049,109,2,At_Risk
29.24,8.009,80,1,Critical
27.21,8.111,127,0,Stable
29.53,7.961,127,2,At_Risk
28.72,7.957,123,2,At_Risk
26.22,8.151,133,0,Stable
25.94,8.045,164,0,Stable
28.74,8.07,134,2,At_Risk
26.51,8.069,143,0,Stable
29.02,8.037,115,2,At_Risk
27.11,8.122,149,0,Stable
26.26,8.062,141,0,Stable
26.99,8.09,136,0,Stable
27.68,8.053,153,0,Stable
29.74,8.066,90,1,Critical
26.82,8.038,152,0,Stable
29.01,8.059,94,2,At_Risk
28.16,8.055,100,2,At_Risk
28.41,8.108,115,2,At_Risk
28.46,8.042,123,2,At_Risk
29.74,8.003,83,1,Critical
26.56,8.123,131,0,Stable
28.15,8.018,113,2,At_Risk
28.4,8.016,131,2,At_Risk
28.86,8.068,123,2,At_Risk
29.22,7.974,125,2,At_Risk
28.56,8.083,116,2,At_Risk
27.32,8.005,136,2,At_Risk
30.68,7.939,108,1,Critical
31.49,7.952,81,1,Critical
28.43,8.053,91,2,At_Risk
27.76,8.137,108,0,Stable
28.08,8.098,129,0,Stable
