grid_lat,grid_lon,year,month,Plastic_Density_kg_km2,Plastic_Record_Count,Plastic_Types_Present,Ocean_Zone,Species_Count,Unique_Species,Taxonomic_Groups,Dominant_IUCN,Observation_Types,SST_C,pH,Species_Obs,Heatwave_Pct,Country,Waste_Source,Coastal_Risk,Recycling_Rate_Pct
6,71,2015,8.0,0.0390814684133498,1.0,PVC,Arabian_Sea,,,,,,29.325,8.03725,118.75,0.5,India,Consumer_Goods,High,11.5
6,78,2016,4.0,0.0364623455747386,1.0,PS,Bay_of_Bengal,,,,,,28.68,8.05475,114.0,0.0,India,Consumer_Goods,High,11.5
8,70,2015,2.0,0.0366786505442391,1.0,PS,Arabian_Sea,,,,,,27.8575,8.02175,123.0,0.0,India,Consumer_Goods,High,11.5
9,74,2015,9.0,0.0393797160721592,1.0,PE,Arabian_Sea,,,,,,29.066000000000003,8.0338,114.0,0.2,India,Consumer_Goods,High,11.5
10,70,2015,3.0,0.0352578124565447,1.0,PS,Arabian_Sea,,,,,,28.492,8.0546,120.8,0.4,India,Consumer_Goods,High,11.5
10,90,2015,3.0,0.0388894900172459,1.0,PS,Bay_of_Bengal,,,,,,28.492,8.0546,120.8,0.4,India,Consumer_Goods,High,11.5
11,74,2015,4.0,0.0409401990217769,1.0,PS,Arabian_Sea,,,,,,28.732,8.048399999999999,101.2,0.2,India,Consumer_Goods,High,11.5
11,92,2016,8.0,0.0367417042988543,1.0,PE,Andaman_Sea,,,,,,26.782,8.080200000000001,124.0,0.0,India,Consumer_Goods,High,11.5
12,77,2015,5.0,0.0398569405307434,1.0,PVC,Bay_of_Bengal,2.0,1.0,Aves,LC/Not Evaluated,Citizen_Science,28.5575,8.07275,116.5,0.0,India,Consumer_Goods,High,11.5
13,65,2015,7.0,0.0407046769564775,2.0,PP|PS,Arabian_Sea,,,,,,27.908,8.051,133.0,0.2,India,Consumer_Goods,High,11.5
13,80,2016,3.0,0.0414644520474999,1.0,PS,Bay_of_Bengal,6.0,6.0,Aves|Mammalia,LC/Not Evaluated,Human_Observation|Scientific,28.316000000000003,8.044799999999999,122.4,0.0,India,Consumer_Goods,High,11.5
14,87,2015,10.0,0.0373564363061571,1.0,PET,Bay_of_Bengal,,,,,,28.610000000000003,8.0198,124.6,0.0,India,Consumer_Goods,High,11.5
15,75,2015,4.0,0.0400540987939865,1.0,PET,Arabian_Sea,,,,,,28.732,8.048399999999999,101.2,0.2,India,Consumer_Goods,High,11.5
16,75,2015,9.0,0.0353076797292776,1.0,PS,Arabian_Sea,,,,,,29.066000000000003,8.0338,114.0,0.2,India,Consumer_Goods,High,11.5
16,81,2016,4.0,0.0382993022120671,1.0,PS,Bay_of_Bengal,,,,,,28.68,8.05475,114.0,0.0,India,Consumer_Goods,High,11.5
17,70,2015,8.0,0.0380440099484179,1.0,PS,Arabian_Sea,,,,,,29.325,8.03725,118.75,0.5,India,Consumer_Goods,High,11.5
17,71,2015,1.0,0.0616883510115482,2.0,PET|PS,Arabian_Sea,,,,,,29.110000000000003,8.006,103.2,0.0,India,Consumer_Goods,High,11.5
17,82,2015,3.0,0.037729351325687,1.0,PE,Bay_of_Bengal,,,,,,28.492,8.0546,120.8,0.4,India,Consumer_Goods,High,11.5
17,88,2016,5.0,0.0382908650601408,1.0,PET,Bay_of_Bengal,,,,,,28.52,8.103399999999999,123.0,0.4,India,Consumer_Goods,High,11.5
19,68,2015,2.0,0.0404284647286782,1.0,PP,Arabian_Sea,,,,,,27.8575,8.02175,123.0,0.0,India,Consumer_Goods,High,11.5
19,91,2016,4.0,0.0400166218031608,1.0,PE,Andaman_Sea,,,,,,28.68,8.05475,114.0,0.0,India,Consumer_Goods,High,11.5
20,70,2015,1.0,0.0356858290569234,1.0,PE,Arabian_Sea,,,,,,29.110000000000003,8.006,103.2,0.0,India,Consumer_Goods,High,11.5
20,93,2015,4.0,0.0358753308822897,1.0,PE,Andaman_Sea,,,,,,28.732,8.048399999999999,101.2,0.2,India,Consumer_Goods,High,11.5
24,80,2016,5.0,0.0433063309847448,1.0,PVC,Indian_Ocean,,,,,,28.52,8.103399999999999,123.0,0.4,India,Consumer_Goods,High,11.5
25,88,2015,3.0,0.0446739543107406,1.0,PE,Indian_Ocean,,,,,,28.492,8.0546,120.8,0.4,India,Consumer_Goods,High,11.5
26,74,2016,3.0,0.0398799868115428,1.0,PVC,Gulf_of_Kutch,,,,,,28.316000000000003,8.044799999999999,122.4,0.0,India,Consumer_Goods,High,11.5
26,83,2015,6.0,0.0356371069537761,1.0,PE,Indian_Ocean,,,,,,27.986,8.0716,120.6,0.2,India,Consumer_Goods,High,11.5
26,86,2015,6.0,0.0402787462934544,1.0,PP,Indian_Ocean,,,,,,27.986,8.0716,120.6,0.2,India,Consumer_Goods,High,11.5
27,65,2015,10.0,0.0431800305327756,1.0,PVC,Gulf_of_Kutch,,,,,,28.610000000000003,8.0198,124.6,0.0,India,Consumer_Goods,High,11.5
27,87,2016,2.0,0.0409949108013016,1.0,PET,Indian_Ocean,,,,,,28.1625,8.104000000000001,122.75,0.0,India,Consumer_Goods,High,11.5
28,79,2015,4.0,0.0383991184496632,1.0,PVC,Indian_Ocean,,,,,,28.732,8.048399999999999,101.2,0.2,India,Consumer_Goods,High,11.5
29,66,2015,7.0,0.042564254372301,1.0,PVC,Gulf_of_Kutch,,,,,,27.908,8.051,133.0,0.2,India,Consumer_Goods,High,11.5
29,88,2016,4.0,0.041500775695045,1.0,PET,Indian_Ocean,,,,,,28.68,8.05475,114.0,0.0,India,Consumer_Goods,High,11.5
29,92,2016,3.0,0.0369167445922902,1.0,PVC,Indian_Ocean,,,,,,28.316000000000003,8.044799999999999,122.4,0.0,India,Consumer_Goods,High,11.5
