Name of Protected Area,State/UT,Type,Year of Creation,Area (in sq. km)
Papikonda,Andhra Pradesh,National Park,2008,1012.8588
Rajiv Gandhi (Rameswaram),Andhra Pradesh,National Park,2005,2.3952
Sri Venkateswara,Andhra Pradesh,National Park,1989,353.62
Mouling,Arunachal Pradesh,National Park,1986,483.0
Namdapha,Arunachal Pradesh,National Park,1983,1807.82
Dibru-Saikhowa,Assam,National Park,1999,340.0
Dihing Patkai,Assam,National Park,2021,234.26
Kaziranga,Assam,National Park,1974,889.51
Manas,Assam,National Park,1990,500.0
Nameri,Assam,National Park,1998,200.0
Rajiv Gandhi (Orang),Assam,National Park,1999,78.81
Raimona,Assam,National Park,2021,422.0
Valmiki,Bihar,National Park,1989,335.65
Guru Ghasidas (Sanjay),Chhattisgarh             ,National Park,1981,1440.71
Indravati (Kutru),Chhattisgarh             ,National Park,1982,1258.37
Kanger Valley,Chhattisgarh             ,National Park,1982,200.0
Mollem,Goa,National Park,1992,107.0
Blackbuck (Velavadar),Gujarat,National Park,1976,34.53
Gir,Gujarat,National Park,1975,258.71
Marine (Gulf of Kachchh),Gujarat,National Park,1982,162.89
Vansda,Gujarat,National Park,1979,23.99
Kalesar,Haryana,National Park,2003,46.82
Sultanpur,Haryana,National Park,1989,1.43
Great Himalayan,Himachal Pradesh,National Park,1984,754.4
Inderkilla,Himachal Pradesh,National Park,2010,94.0
Khirganga,Himachal Pradesh,National Park,2010,705.0
Pin Valley,Himachal Pradesh,National Park,1987,675.0
Col. Sherjung Simbalbara,Himachal Pradesh,National Park,2010,27.88
Betla,Jharkhand,National Park,1986,226.33
Anshi,Karnataka,National Park,1987,417.34
Bandipur,Karnataka,National Park,1974,872.24
Bannerghatta,Karnataka,National Park,1974,260.51
Kudremukh,Karnataka,National Park,1987,600.57
Nagarahole (Rajiv Gandhi),Karnataka,National Park,1988,643.39
Anamudi Shola,Kerala,National Park,2003,7.5
Eravikulam,Kerala,National Park,1978,97.0
Mathikettan Shola,Kerala,National Park,2003,12.82
Pambadum Shola,Kerala,National Park,2003,1.32
Periyar,Kerala,National Park,1982,350.0
Silent Valley,Kerala,National Park,1984,89.52
Bandhavgarh,Madhya Pradesh,National Park,1968,448.842
Dinosaur Fossils,Madhya Pradesh,National Park,2011,0.897
Fossil,Madhya Pradesh,National Park,1983,0.27
Pench,Madhya Pradesh,National Park,1975,292.857
Kanha,Madhya Pradesh,National Park,1955,941.793
Kuno,Madhya Pradesh,National Park,2018,748.761
Madhav,Madhya Pradesh,National Park,1959,375.23
Panna,Madhya Pradesh,National Park,1981,542.66
Sanjay,Madhya Pradesh,National Park,1981,464.643
Satpura,Madhya Pradesh,National Park,1981,528.729
Van Vihar,Madhya Pradesh,National Park,1979,4.452
Chandoli,Maharashtra,National Park,2004,317.67
Gugamal,Maharashtra,National Park,1975,361.28
Nawegaon,Maharashtra,National Park,1975,133.88
Pench (Jawaharlal Nehru),Maharashtra,National Park,1975,257.26
Sanjay Gandhi (Borivilli),Maharashtra,National Park,1983,86.96
Tadoba,Maharashtra,National Park,1955,116.55
Keibul-Lamjao,Manipur,National Park,1977,40.0
Shiroi,Manipur,National Park,1982,100.0
Balphakram,Meghalaya,National Park,1986,220.0
Nokrek Ridge,Meghalaya,National Park,1997,47.48
Murlen,Mizoram,National Park,1991,100.0
Phawngpui (Blue Mountain),Mizoram,National Park,1992,50.0
Intanki,Nagaland,National Park,1993,202.02
Bhitarkanika,Odisha,National Park,1988,145.0
Simlipal,Odisha,National Park,1980,845.7
Desert,Rajasthan,National Park,1992,3162.0
Keoladeo Ghana,Rajasthan,National Park,1981,28.73
Mukundra Hills,Rajasthan,National Park,2006,200.54
Ranthambhore,Rajasthan,National Park,1980,282.0
Sariska,Rajasthan,National Park,1992,273.8
Khangchendzonga,Sikkim,National Park,1977,1784.0
Guindy,Tamil Nadu,National Park,1976,2.7057
Gulf of Mannar Marine,Tamil Nadu,National Park,1980,526.02
Indira Gandhi (Annamalai),Tamil Nadu,National Park,1989,117.1
Mudumalai,Tamil Nadu,National Park,1990,103.23
Mukurthi,Tamil Nadu,National Park,1990,78.46
Kasu Brahmananda Reddy,Telangana,National Park,1994,1.425
Mahaveer Harina Vanasthali,Telangana,National Park,1994,14.59
Mrugavani,Telangana,National Park,1994,3.6
Clouded Leopard,Tripura,National Park,2007,5.08
Bison (Rajbari),Tripura,National Park,2007,31.63
Dudhwa,Uttar Pradesh,National Park,1977,490.0
Corbett,Uttarakhand,National Park,1936,520.82
Gangotri,Uttarakhand,National Park,1989,2390.02
Govind,Uttarakhand,National Park,1990,472.08
Nanda Devi,Uttarakhand,National Park,1982,624.6
Rajaji,Uttarakhand,National Park,1983,820.0
Valley of Flowers,Uttarakhand,National Park,1982,87.5
Buxa,West Bengal,National Park,1992,117.1
Gorumara,West Bengal,National Park,1992,79.45
Jaldapara,West Bengal,National Park,2014,216.34
Neora Valley,West Bengal,National Park,1986,159.8917
Singalila,West Bengal,National Park,1986,78.6
Sunderban,West Bengal,National Park,1984,1330.1
Campbell Bay,Andaman & Nicobar Islands,National Park,1992,426.23
Galathea Bay,Andaman & Nicobar Islands,National Park,1992,110.0
Mahatama Gandhi Marine (Wandoor),Andaman & Nicobar Islands,National Park,1983,281.5
Mount Harriett,Andaman & Nicobar Islands,National Park,1987,46.62
Rani Jhansi Marine,Andaman & Nicobar Islands,National Park,1996,320.06
Saddle Peak,Andaman & Nicobar Islands,National Park,1987,32.54
City Forest (Salim Ali),Jammu & Kashmir,National Park,1992,9.07
Dachigam,Jammu & Kashmir,National Park,1981,141.0
Kazinag,Jammu & Kashmir,National Park,2000,90.88
Kishtwar High Altitute,Jammu & Kashmir,National Park,1981,2191.5
Hemis,Ladakh,National Park,1981,3350.0
Coringa,Andhra Pradesh,Wildlife Sanctuary,1978,235.7
Gundla Brahmeswaram,Andhra Pradesh,Wildlife Sanctuary,1990,1193.68
Kambalakonda,Andhra Pradesh,Wildlife Sanctuary,2002,71.39
Koundinya,Andhra Pradesh,Wildlife Sanctuary,1990,357.6
Kolleru,Andhra Pradesh,Wildlife Sanctuary,1953,308.55
Krishna,Andhra Pradesh,Wildlife Sanctuary,1989,194.81
Nagarjuna Sagar-Srisailam,Andhra Pradesh,Wildlife Sanctuary,1978,2131.31
Nellapattu,Andhra Pradesh,Wildlife Sanctuary,1976,4.5892
Pulicat Lake,Andhra Pradesh,Wildlife Sanctuary,1976,600.0
Rollapadu,Andhra Pradesh,Wildlife Sanctuary,1988,6.14
Sri Lankamalleswara,Andhra Pradesh,Wildlife Sanctuary,1988,464.4282
Sri Penusila Narasimha,Andhra Pradesh,Wildlife Sanctuary,1997,1030.85
Sri Venkateswara,Andhra Pradesh,Wildlife Sanctuary,1985,172.35
D' Ering,Arunachal Pradesh,Wildlife Sanctuary,1978,190.0
Dibang,Arunachal Pradesh,Wildlife Sanctuary,1991,4149.0
Eagle Nest,Arunachal Pradesh,Wildlife Sanctuary,1989,217.0
Itanagar,Arunachal Pradesh,Wildlife Sanctuary,1978,140.3
Kamala,Arunachal Pradesh,Wildlife Sanctuary,2015,77.607
Kamlang,Arunachal Pradesh,Wildlife Sanctuary,1989,783.0
Kane,Arunachal Pradesh,Wildlife Sanctuary,1991,31.0
Mahao,Arunachal Pradesh,Wildlife Sanctuary,1980,281.5
Pakke (Pakhui),Arunachal Pradesh,Wildlife Sanctuary,1977,861.95
Ringba-Roba,Arunachal Pradesh,Wildlife Sanctuary,2015,49.2
Sessa Orchid,Arunachal Pradesh,Wildlife Sanctuary,1989,100.0
Tale,Arunachal Pradesh,Wildlife Sanctuary,1995,337.0
Yordi Rabe Supse,Arunachal Pradesh,Wildlife Sanctuary,1996,397.0
Amchang,Assam,Wildlife Sanctuary,2004,78.64
Barail,Assam,Wildlife Sanctuary,2004,326.24
Barnadi,Assam,Wildlife Sanctuary,1980,26.22
Bherjan-Borajan-Padumoni,Assam,Wildlife Sanctuary,1999,7.22
Burachapari,Assam,Wildlife Sanctuary,1995,44.06
Chakrasila,Assam,Wildlife Sanctuary,1994,45.57
Deepor Beel,Assam,Wildlife Sanctuary,1989,4.14
East Karbi Anglong,Assam,Wildlife Sanctuary,2000,221.81
Garampani,Assam,Wildlife Sanctuary,1952,6.05
Hollongapar Gibbon,Assam,Wildlife Sanctuary,1997,20.98
Lawkhowa,Assam,Wildlife Sanctuary,1972,70.13
Marat Longri,Assam,Wildlife Sanctuary,2003,451.0
Nambor,Assam,Wildlife Sanctuary,2000,37.0
Nambor-Doigrung,Assam,Wildlife Sanctuary,2003,97.15
Pabitora,Assam,Wildlife Sanctuary,1987,38.81
Pani-Dihing Bird Sanctuary,Assam,Wildlife Sanctuary,1995,33.93
Sonai Rupai,Assam,Wildlife Sanctuary,1998,220.0
Barela Jheel Salim Ali Bird Sanctuary,Bihar,Wildlife Sanctuary,1997,1.96
Bhimbandh,Bihar,Wildlife Sanctuary,1976,681.99
Gautam Budha,Bihar,Wildlife Sanctuary,1976,138.34
Kaimur,Bihar,Wildlife Sanctuary,1982,1342.0
Kanwarjheel,Bihar,Wildlife Sanctuary,1989,63.11
Kusheshwar Asthan Bird Sanctuary,Bihar,Wildlife Sanctuary,1994,29.17
Nagi Dam,Bihar,Wildlife Sanctuary,1987,1.92
Nakti Dam,Bihar,Wildlife Sanctuary,1987,3.33
Pant (Rajgir),Bihar,Wildlife Sanctuary,1978,35.84
Udaipur,Bihar,Wildlife Sanctuary,1978,8.87
Valmiki,Bihar,Wildlife Sanctuary,1978,545.15
Vikramshila Gangetic Dolphin,Bihar,Wildlife Sanctuary,1990,
Achanakmar,Chhattisgarh             ,Wildlife Sanctuary,1975,551.55
Badalkhol,Chhattisgarh             ,Wildlife Sanctuary,1975,104.45
Barnawapara,Chhattisgarh             ,Wildlife Sanctuary,1976,244.66
Bhairamgarh,Chhattisgarh             ,Wildlife Sanctuary,1983,138.95
Bhoramdev,Chhattisgarh             ,Wildlife Sanctuary,2001,351.24
Sarangarh-Gomardha,Chhattisgarh             ,Wildlife Sanctuary,1975,277.82
Pamed Wild Buffalo,Chhattisgarh             ,Wildlife Sanctuary,1985,262.12
Semarsot,Chhattisgarh             ,Wildlife Sanctuary,1978,430.35
Sitanadi,Chhattisgarh             ,Wildlife Sanctuary,1974,553.36
Tamor Pingla,Chhattisgarh             ,Wildlife Sanctuary,1978,608.51
Udanti Wild Buffalo,Chhattisgarh             ,Wildlife Sanctuary,1985,237.27
Bhagwan Mahavir,Goa,Wildlife Sanctuary,1967,133.0
Bondla,Goa,Wildlife Sanctuary,1969,8.0
Cotigao,Goa,Wildlife Sanctuary,1968,85.65
Dr. Salim Ali Bird Sanctuary (Chorao),Goa,Wildlife Sanctuary,1988,1.78
Madei,Goa,Wildlife Sanctuary,1999,208.48
Netravali,Goa,Wildlife Sanctuary,1999,211.05
Balaram Ambaji,Gujarat,Wildlife Sanctuary,1989,542.08
Barda,Gujarat,Wildlife Sanctuary,1979,192.31
Gaga (Great Indian Bustard),Gujarat,Wildlife Sanctuary,1988,3.33
Gir,Gujarat,Wildlife Sanctuary,1965,1153.42
Girnar,Gujarat,Wildlife Sanctuary,2008,178.8
Hingolgadh,Gujarat,Wildlife Sanctuary,1980,6.54
Jambughoda,Gujarat,Wildlife Sanctuary,1990,130.38
Jessore Sloth Bear,Gujarat,Wildlife Sanctuary,1978,180.66
Kachchh (Lala) Great Indian Bustard,Gujarat,Wildlife Sanctuary,1995,2.03
Kachchh Desert,Gujarat,Wildlife Sanctuary,1986,7506.22
Khijadiya Bird Sanctuary,Gujarat,Wildlife Sanctuary,1981,6.05
Marine (Gulf of Kachchh),Gujarat,Wildlife Sanctuary,1980,295.03
Mitiyala,Gujarat,Wildlife Sanctuary,2004,18.22
Nal Sarovar Bird Sanctuary,Gujarat,Wildlife Sanctuary,1969,120.82
Narayan Sarovar Chinkara,Gujarat,Wildlife Sanctuary,1995,442.91
Paniya,Gujarat,Wildlife Sanctuary,1989,39.63
Porbandar Bird Sanctuary,Gujarat,Wildlife Sanctuary,1988,0.09
Purna,Gujarat,Wildlife Sanctuary,1990,160.84
Rampara Vidi,Gujarat,Wildlife Sanctuary,1988,15.01
Ratanmahal Sloth Bear,Gujarat,Wildlife Sanctuary,1982,55.65
Shoolpaneswar (Dhumkhal),Gujarat,Wildlife Sanctuary,1982,607.7
Thol Lake,Gujarat,Wildlife Sanctuary,1988,6.99
Wild Ass,Gujarat,Wildlife Sanctuary,1973,4953.71
Bhindawas Lake,Haryana,Wildlife Sanctuary,1986,4.12
Bir Shikargah,Haryana,Wildlife Sanctuary,1987,7.67
Chhilchhila Lake,Haryana,Wildlife Sanctuary,1986,0.29
Kalesar,Haryana,Wildlife Sanctuary,1996,54.36
Khaparwas,Haryana,Wildlife Sanctuary,1991,0.83
Khol-Hi-Raitan (Morni Hills),Haryana,Wildlife Sanctuary,2004,48.83
Nahar,Haryana,Wildlife Sanctuary,1987,2.11
Bandli,Himachal Pradesh,Wildlife Sanctuary,1962,32.11
Chail,Himachal Pradesh,Wildlife Sanctuary,1976,16.0
Chandratal,Himachal Pradesh,Wildlife Sanctuary,2007,38.56
Churdhar,Himachal Pradesh,Wildlife Sanctuary,1985,55.52
Daranghati,Himachal Pradesh,Wildlife Sanctuary,1962,171.5
Dhauladhar,Himachal Pradesh,Wildlife Sanctuary,1994,982.86
Gamgul Siyabehi,Himachal Pradesh,Wildlife Sanctuary,1962,108.4
Kais,Himachal Pradesh,Wildlife Sanctuary,1954,12.61
Kalatop-Khajjiar,Himachal Pradesh,Wildlife Sanctuary,1958,17.17
Kanawar,Himachal Pradesh,Wildlife Sanctuary,1954,107.29
Khokhan,Himachal Pradesh,Wildlife Sanctuary,1954,14.94
Kibber,Himachal Pradesh,Wildlife Sanctuary,1992,2220.12
Kugti,Himachal Pradesh,Wildlife Sanctuary,1962,405.49
Lippa Asrang,Himachal Pradesh,Wildlife Sanctuary,1962,31.0
Majathal,Himachal Pradesh,Wildlife Sanctuary,1954,30.86
Manali,Himachal Pradesh,Wildlife Sanctuary,1954,29.0
Nargu,Himachal Pradesh,Wildlife Sanctuary,1962,132.3731
Pong Dam Lake,Himachal Pradesh,Wildlife Sanctuary,1982,207.59
Rakchham Chitkul (Sangla Valley),Himachal Pradesh,Wildlife Sanctuary,1989,304.0
Renukaji,Himachal Pradesh,Wildlife Sanctuary,2013,3.87
Rupi Bhaba,Himachal Pradesh,Wildlife Sanctuary,1982,503.0
Sainj,Himachal Pradesh,Wildlife Sanctuary,1994,90.0
Sech Tuan Nala,Himachal Pradesh,Wildlife Sanctuary,1962,390.29
Shikari Devi,Himachal Pradesh,Wildlife Sanctuary,1962,29.94
Shimla Water Catchment,Himachal Pradesh,Wildlife Sanctuary,1958,10.0
Talra,Himachal Pradesh,Wildlife Sanctuary,1962,46.48
Tirthan,Himachal Pradesh,Wildlife Sanctuary,1992,61.0
Tundah,Himachal Pradesh,Wildlife Sanctuary,1962,64.0
Dalma,Jharkhand,Wildlife Sanctuary,1976,193.22
Gautam Budha,Jharkhand,Wildlife Sanctuary,1976,121.14
Hazaribagh,Jharkhand,Wildlife Sanctuary,1976,186.25
Kodarma,Jharkhand,Wildlife Sanctuary,1985,177.35
Lawalong,Jharkhand,Wildlife Sanctuary,1978,211.03
Mahuadanr Wolf,Jharkhand,Wildlife Sanctuary,1976,63.26
Palamau,Jharkhand,Wildlife Sanctuary,1976,752.94
Palkot,Jharkhand,Wildlife Sanctuary,1990,182.83
Parasnath,Jharkhand,Wildlife Sanctuary,1984,49.33
Topchanchi,Jharkhand,Wildlife Sanctuary,1978,12.82
Udhwa Lake Bird Sanctuary,Jharkhand,Wildlife Sanctuary,1991,5.65
Adichunchunagiri Peacock,Karnataka,Wildlife Sanctuary,1981,0.84
Arabithittu,Karnataka,Wildlife Sanctuary,1985,13.5
Attiveri Bird,Karnataka,Wildlife Sanctuary,1994,2.23
Bhadra,Karnataka,Wildlife Sanctuary,1974,500.16
Bhimgad,Karnataka,Wildlife Sanctuary,2010,190.42
Biligiri Rangaswamy Temple (B.R.T.),Karnataka,Wildlife Sanctuary,1987,539.52
Brahmagiri,Karnataka,Wildlife Sanctuary,1974,181.29
Bukkapatna,Karnataka,Wildlife Sanctuary,2019,136.11
Cauvery,Karnataka,Wildlife Sanctuary,1987,1027.53
Cauvery Extension,Karnataka,Wildlife Sanctuary,2019,53.39
Chincholi,Karnataka,Wildlife Sanctuary,2012,134.88
Dandeli,Karnataka,Wildlife Sanctuary,1987,886.41
Daroji Bear,Karnataka,Wildlife Sanctuary,1992,82.72
Ghataprabha Bird Sanctuary,Karnataka,Wildlife Sanctuary,1974,29.78
Gudavi Bird,Karnataka,Wildlife Sanctuary,1989,0.73
Gudekote Sloth Bear,Karnataka,Wildlife Sanctuary,2013,47.61
Gudekote Extension,Karnataka,Wildlife Sanctuary,2019,120.05
Jogimatti,Karnataka,Wildlife Sanctuary,2015,100.48
Kamasandra,Karnataka,Wildlife Sanctuary,2019,78.62
Kappathagudda,Karnataka,Wildlife Sanctuary,2019,244.15
Malai Mahadeshwara,Karnataka,Wildlife Sanctuary,2013,906.187
Melkote Temple,Karnataka,Wildlife Sanctuary,1974,49.82
Mookambika,Karnataka,Wildlife Sanctuary,1974,370.37
Nugu,Karnataka,Wildlife Sanctuary,1974,30.32
Pushpagiri,Karnataka,Wildlife Sanctuary,1987,102.92
Ranebennur Black Buck,Karnataka,Wildlife Sanctuary,1974,119.0
Ranganathittu Bird Sanctuary,Karnataka,Wildlife Sanctuary,1940,0.67
Ramadevara Betta Vulture,Karnataka,Wildlife Sanctuary,2012,3.46
Rangayyanadurga Four-horned antelope,Karnataka,Wildlife Sanctuary,2011,77.23
Sharavathi Valley LTM,Karnataka,Wildlife Sanctuary,1974,930.16
Shettihalli,Karnataka,Wildlife Sanctuary,1974,395.6
Someshwara,Karnataka,Wildlife Sanctuary,1974,314.25
Talakaveri,Karnataka,Wildlife Sanctuary,1987,105.59
Thimlapura,Karnataka,Wildlife Sanctuary,2016,50.86
Yadahalli Chinkara,Karnataka,Wildlife Sanctuary,2015,96.36
Aralam,Kerala,Wildlife Sanctuary,1984,55.0
Chimmony,Kerala,Wildlife Sanctuary,1984,85.0
Chinnar,Kerala,Wildlife Sanctuary,1984,90.44
Chulannur Peafowl,Kerala,Wildlife Sanctuary,2007,3.42
Idukki,Kerala,Wildlife Sanctuary,1976,70.0
Karimpuzha,Kerala,Wildlife Sanctuary,2019,227.97
Kottiyoor,Kerala,Wildlife Sanctuary,2011,30.38
Kurinjimala,Kerala,Wildlife Sanctuary,2006,32.0
Malabar,Kerala,Wildlife Sanctuary,2010,74.22
Mangalavanam Bird Sanctuary,Kerala,Wildlife Sanctuary,2004,0.03
Neyyar,Kerala,Wildlife Sanctuary,1958,128.0
Parambikulam,Kerala,Wildlife Sanctuary,1973,285.0
Peechi-Vazhani,Kerala,Wildlife Sanctuary,1958,125.0
Peppara,Kerala,Wildlife Sanctuary,1983,53.0
Periyar,Kerala,Wildlife Sanctuary,1950,427.0
Shendurney,Kerala,Wildlife Sanctuary,1984,100.32
Thattekad Bird Sanctuary,Kerala,Wildlife Sanctuary,1983,25.0
Wayanad,Kerala,Wildlife Sanctuary,1973,344.44
Bagdara,Madhya Pradesh,Wildlife Sanctuary,1978,478.0
Bori,Madhya Pradesh,Wildlife Sanctuary,1977,485.715
Gandhi Sagar,Madhya Pradesh,Wildlife Sanctuary,1981,368.62
Ghatigaon,Madhya Pradesh,Wildlife Sanctuary,1981,510.64
Karera,Madhya Pradesh,Wildlife Sanctuary,1981,202.21
Ken Gharial,Madhya Pradesh,Wildlife Sanctuary,1981,45.2
Kheoni,Madhya Pradesh,Wildlife Sanctuary,1982,134.778
Narsighgarh,Madhya Pradesh,Wildlife Sanctuary,1978,57.19
National Chambal,Madhya Pradesh,Wildlife Sanctuary,1978,435.0
Nouradehi,Madhya Pradesh,Wildlife Sanctuary,1984,1197.04
Orcha,Madhya Pradesh,Wildlife Sanctuary,1994,44.914
Pachmarhi,Madhya Pradesh,Wildlife Sanctuary,1977,491.632
Gangau,Madhya Pradesh,Wildlife Sanctuary,1979,78.53
Panpatha,Madhya Pradesh,Wildlife Sanctuary,1983,245.842
Pench Moghli,Madhya Pradesh,Wildlife Sanctuary,1975,118.473
Phen,Madhya Pradesh,Wildlife Sanctuary,1983,110.704
Ralamandal,Madhya Pradesh,Wildlife Sanctuary,1989,2.345
Ratapani,Madhya Pradesh,Wildlife Sanctuary,1978,910.638
Sailana,Madhya Pradesh,Wildlife Sanctuary,1983,12.965
Sanjay Dubari,Madhya Pradesh,Wildlife Sanctuary,1975,347.938
Sardarpur,Madhya Pradesh,Wildlife Sanctuary,1983,348.121
Singhori,Madhya Pradesh,Wildlife Sanctuary,1976,312.036
Son Gharial,Madhya Pradesh,Wildlife Sanctuary,1981,83.684
Veerangana Durgavati,Madhya Pradesh,Wildlife Sanctuary,1997,23.973
Amba Barwa,Maharashtra,Wildlife Sanctuary,1997,127.11
Andhari,Maharashtra,Wildlife Sanctuary,1986,509.27
Aner Dam,Maharashtra,Wildlife Sanctuary,1986,82.94
Bhamragarh,Maharashtra,Wildlife Sanctuary,1997,104.38
Bhimashankar,Maharashtra,Wildlife Sanctuary,1985,130.78
Bor,Maharashtra,Wildlife Sanctuary,1970,61.1
Chaprala,Maharashtra,Wildlife Sanctuary,1986,134.78
Deulgaon-Rehekuri,Maharashtra,Wildlife Sanctuary,1980,2.17
Dhyanganga,Maharashtra,Wildlife Sanctuary,1997,205.23
New Maldhok Bird Sanctuary (Gangewadi),Maharashtra,Wildlife Sanctuary,2012,1.98
Gautala-Autramghat,Maharashtra,Wildlife Sanctuary,1986,260.61
Ghodazari,Maharashtra,Wildlife Sanctuary,2018,159.0
Great Indian Bustard,Maharashtra,Wildlife Sanctuary,1979,366.73
Isapur,Maharashtra,Wildlife Sanctuary,2014,37.8
Jaikwadi,Maharashtra,Wildlife Sanctuary,1986,341.05
Kanhargaon WLS,Maharashtra,Wildlife Sanctuary,2021,269.4
Kalsubai Harishchandragad,Maharashtra,Wildlife Sanctuary,1986,361.71
Karnala Fort,Maharashtra,Wildlife Sanctuary,1968,4.48
Karanja Sohal Blackbuck,Maharashtra,Wildlife Sanctuary,2000,18.32
Katepurna,Maharashtra,Wildlife Sanctuary,1988,73.63
