Name of Protected Area,State/UT,Type,Year of Creation,Area (in sq. km)
Koka,Maharashtra,Wildlife Sanctuary,2013,100.14
Koyana,Maharashtra,Wildlife Sanctuary,1985,423.55
Lonar,Maharashtra,Wildlife Sanctuary,2000,1.17
Malvan Marine,Maharashtra,Wildlife Sanctuary,1987,29.12
Mansingdeo,Maharashtra,Wildlife Sanctuary,2010,182.59
Mayureswar Supe,Maharashtra,Wildlife Sanctuary,1997,5.15
Melghat,Maharashtra,Wildlife Sanctuary,1985,778.75
Nagzira,Maharashtra,Wildlife Sanctuary,1970,152.81
Naigaon Peacock,Maharashtra,Wildlife Sanctuary,1994,29.89
Nandur Madhameshwar,Maharashtra,Wildlife Sanctuary,1986,100.12
Narnala Bird Sanctuary,Maharashtra,Wildlife Sanctuary,1997,12.35
Nawegaon,Maharashtra,Wildlife Sanctuary,2012,122.76
New Bor,Maharashtra,Wildlife Sanctuary,2012,60.7
New Nagzira,Maharashtra,Wildlife Sanctuary,2012,151.33
Painganga,Maharashtra,Wildlife Sanctuary,1986,324.62
Phansad,Maharashtra,Wildlife Sanctuary,1986,69.79
Pranhita,Maharashtra,Wildlife Sanctuary,2014,420.06
Radhanagari,Maharashtra,Wildlife Sanctuary,1958,351.16
Sagareshwar,Maharashtra,Wildlife Sanctuary,1985,10.87
Sudhagad,Maharashtra,Wildlife Sanctuary,2014,77.13
Tamhini,Maharashtra,Wildlife Sanctuary,2013,49.62
Tansa,Maharashtra,Wildlife Sanctuary,1970,304.81
Thane Creek Flamingo,Maharashtra,Wildlife Sanctuary,2015,16.905
Tipeshwar,Maharashtra,Wildlife Sanctuary,1997,148.63
Tungareshwar,Maharashtra,Wildlife Sanctuary,2003,85.0
Umred-Kharngla,Maharashtra,Wildlife Sanctuary,2012,189.3
Wan,Maharashtra,Wildlife Sanctuary,1997,211.0
Yawal,Maharashtra,Wildlife Sanctuary,1969,177.52
Yedsi Ramlin Ghat,Maharashtra,Wildlife Sanctuary,1997,22.38
Yangoupokpi Lokchao,Manipur,Wildlife Sanctuary,1989,184.4
Khongjaingamba Ching,Manipur,Wildlife Sanctuary,2016,0.412
Jiri Makru,Manipur,Wildlife Sanctuary,1997,198.0
Kailam,Manipur,Wildlife Sanctuary,1997,187.5
Zeilad,Manipur,Wildlife Sanctuary,1997,21.0
Bunning,Manipur,Wildlife Sanctuary,1997,115.8
Thinungei Bird Sanctuary,Manipur,Wildlife Sanctuary,2019,1.031
Baghmara Pitcher Plant,Meghalaya,Wildlife Sanctuary,1984,0.027
Narpuh,Meghalaya,Wildlife Sanctuary,2014,59.9
Nongkhyllem,Meghalaya,Wildlife Sanctuary,1981,29.0
Siju,Meghalaya,Wildlife Sanctuary,1979,5.18
Buhvum,Mizoram,Wildlife Sanctuary,2015,94.0
Dampa,Mizoram,Wildlife Sanctuary,1985,545.0
Khawnglung,Mizoram,Wildlife Sanctuary,1992,35.0
Lengteng,Mizoram,Wildlife Sanctuary,1999,60.0
Ngengpui,Mizoram,Wildlife Sanctuary,1991,110.0
Pualreng,Mizoram,Wildlife Sanctuary,2004,50.0
Tawi,Mizoram,Wildlife Sanctuary,1978,35.75
Thorangtlang,Mizoram,Wildlife Sanctuary,2002,180.0
Tokalo,Mizoram,Wildlife Sanctuary,2007,250.0
Fakim,Nagaland,Wildlife Sanctuary,1980,6.41
Puliebadze,Nagaland,Wildlife Sanctuary,1980,9.23
Rangapahar,Nagaland,Wildlife Sanctuary,1986,4.7
Singphan,Nagaland,Wildlife Sanctuary,2009,23.57
Badrama,Odisha,Wildlife Sanctuary,1962,304.03
Baisipalli,Odisha,Wildlife Sanctuary,1981,168.35
Balukhand Konark,Odisha,Wildlife Sanctuary,1984,71.72
Bhitarkanika,Odisha,Wildlife Sanctuary,1975,525.0
Chandaka Dampara,Odisha,Wildlife Sanctuary,1982,175.79
Chilika (Nalaban),Odisha,Wildlife Sanctuary,1987,15.53
Debrigarh,Odisha,Wildlife Sanctuary,1985,346.91
Gahirmatha (Marine),Odisha,Wildlife Sanctuary,1997,1435.0
Hadgarh,Odisha,Wildlife Sanctuary,1978,191.06
Kapilash,Odisha,Wildlife Sanctuary,2011,125.5
Karlapat,Odisha,Wildlife Sanctuary,1992,147.66
Khalasuni,Odisha,Wildlife Sanctuary,1982,116.0
Kothagarh,Odisha,Wildlife Sanctuary,1981,399.5
Kuldiha,Odisha,Wildlife Sanctuary,1984,272.75
Lakhari Valley,Odisha,Wildlife Sanctuary,1985,185.87
Nandankanan,Odisha,Wildlife Sanctuary,1979,14.16
Satkosia Gorge,Odisha,Wildlife Sanctuary,1976,745.52
Simlipal,Odisha,Wildlife Sanctuary,1979,1354.3
Sunabeda,Odisha,Wildlife Sanctuary,1988,500.0
Abohar,Punjab,Wildlife Sanctuary,1988,186.5
Bir Aishvan,Punjab,Wildlife Sanctuary,1952,2.64
Bir Bhadson,Punjab,Wildlife Sanctuary,1952,10.23
Bir Bunerheri,Punjab,Wildlife Sanctuary,1952,6.62
Bir Dosanjh,Punjab,Wildlife Sanctuary,1952,5.18
Bir Gurdialpura,Punjab,Wildlife Sanctuary,1977,6.2
Bir Mehaswala,Punjab,Wildlife Sanctuary,1952,1.23
Bir Motibagh,Punjab,Wildlife Sanctuary,1952,6.54
Harike Lake,Punjab,Wildlife Sanctuary,1982,86.0
Jhajjar Bacholi,Punjab,Wildlife Sanctuary,1998,1.16
Kathlaur Kushlian,Punjab,Wildlife Sanctuary,2007,7.58
Nangal,Punjab,Wildlife Sanctuary,2009,2.9
Takhni-Rehampur,Punjab,Wildlife Sanctuary,1992,3.82
Bandh Baratha,Rajasthan,Wildlife Sanctuary,1985,199.5
Bassi,Rajasthan,Wildlife Sanctuary,1988,138.69
Bhensrodgarh,Rajasthan,Wildlife Sanctuary,1983,229.14
Darrah,Rajasthan,Wildlife Sanctuary,1955,80.75
Jaisamand,Rajasthan,Wildlife Sanctuary,1955,52.0
Jamwa Ramgarh,Rajasthan,Wildlife Sanctuary,1982,300.0
Jawahar Sagar,Rajasthan,Wildlife Sanctuary,1975,153.41
Kailadevi,Rajasthan,Wildlife Sanctuary,1983,676.38
Kesarbagh,Rajasthan,Wildlife Sanctuary,1955,14.76
Kumbhalgarh,Rajasthan,Wildlife Sanctuary,1971,608.58
Mount Abu,Rajasthan,Wildlife Sanctuary,1960,326.1
Nahargarh,Rajasthan,Wildlife Sanctuary,1980,50.0
National Chambal,Rajasthan,Wildlife Sanctuary,1979,274.75
Phulwari Ki Nal,Rajasthan,Wildlife Sanctuary,1983,692.68
Ramgarh Vishdhari,Rajasthan,Wildlife Sanctuary,1982,252.79
Ramsagar,Rajasthan,Wildlife Sanctuary,1955,34.4
Sajjangarh,Rajasthan,Wildlife Sanctuary,1987,5.19
Sariska,Rajasthan,Wildlife Sanctuary,1955,219.0
Sawaimadhopur,Rajasthan,Wildlife Sanctuary,1955,131.3
Sawai Man Singh,Rajasthan,Wildlife Sanctuary,1984,103.25
Shergarh,Rajasthan,Wildlife Sanctuary,1983,98.71
Sitamata,Rajasthan,Wildlife Sanctuary,1979,422.94
Tal Chhapar,Rajasthan,Wildlife Sanctuary,1971,7.19
Todgarh Raoli,Rajasthan,Wildlife Sanctuary,1983,495.27
Van Vihar,Rajasthan,Wildlife Sanctuary,1955,25.6
Barsey Rhododendron,Sikkim,Wildlife Sanctuary,1998,104.0
Fambong Lho,Sikkim,Wildlife Sanctuary,1984,51.76
Kitam Bird Sanctuary,Sikkim,Wildlife Sanctuary,2005,6.0
Kyongnosla Alpine,Sikkim,Wildlife Sanctuary,1977,31.0
Maenam,Sikkim,Wildlife Sanctuary,1987,35.34
Pangolakha,Sikkim,Wildlife Sanctuary,2002,128.0
Shingba Rhododendron,Sikkim,Wildlife Sanctuary,1984,43.0
Cauvery North,Tamil Nadu,Wildlife Sanctuary,2014,504.3348
Chitrangudi Bird Sanctuary,Tamil Nadu,Wildlife Sanctuary,1989,0.4763
Gangaikondam Spotted Dear,Tamil Nadu,Wildlife Sanctuary,2013,2.884
Indira Gandhi (Annamalai),Tamil Nadu,Wildlife Sanctuary,1976,841.49
Kalakad,Tamil Nadu,Wildlife Sanctuary,1976,223.58
Kanjirankulam Bird Sanctuary,Tamil Nadu,Wildlife Sanctuary,1989,1.04
Kanyakumari,Tamil Nadu,Wildlife Sanctuary,2002,402.3955
Karaivetti Bird Sanctuary,Tamil Nadu,Wildlife Sanctuary,1999,4.5371
Karikilli Bird Sanctuary,Tamil Nadu,Wildlife Sanctuary,1989,0.6121
Kazhuveli Wetlnd Bird Sanctuary,Tamil Nadu,Wildlife Sanctuary,2021,51.516
Kodaikanal,Tamil Nadu,Wildlife Sanctuary,2013,608.95482
Koonthankulam-Kadankulam,Tamil Nadu,Wildlife Sanctuary,1994,1.29
Megamalai,Tamil Nadu,Wildlife Sanctuary,2009,269.10815
Melaselvanoor-Keelaselvanoor,Tamil Nadu,Wildlife Sanctuary,1998,5.9308
Mudumalai,Tamil Nadu,Wildlife Sanctuary,1942,217.76
Mundanthurai,Tamil Nadu,Wildlife Sanctuary,1977,582.0758
Nellai,Tamil Nadu,Wildlife Sanctuary,2015,356.7333
Oussudu Lake Bird Sanctuary,Tamil Nadu,Wildlife Sanctuary,2015,3.31785
Point Calimere,Tamil Nadu,Wildlife Sanctuary,1967,17.2881
Point Calimere Block-A & Block-B,Tamil Nadu,Wildlife Sanctuary,2013,124.0727
Pulicat Lake Bird Sanctuary,Tamil Nadu,Wildlife Sanctuary,1980,153.67
Sakkarakottai Bird Sanctuary,Tamil Nadu,Wildlife Sanctuary,2012,2.3049
Sathyamangalam,Tamil Nadu,Wildlife Sanctuary,2008,1411.6094
Srivilliputhur Grizzled Squirrel,Tamil Nadu,Wildlife Sanctuary,1988,485.2
Theerthangal Bird Sanctuary,Tamil Nadu,Wildlife Sanctuary,2010,0.2929
Udayamarthandapuram Lake,Tamil Nadu,Wildlife Sanctuary,1991,0.4528
Vaduvoor Bird Sanctuary,Tamil Nadu,Wildlife Sanctuary,1991,1.281
Vedanthangal Lake Bird Sanctuary,Tamil Nadu,Wildlife Sanctuary,1936,0.3
Vellanadu Blackbuck,Tamil Nadu,Wildlife Sanctuary,1987,16.41
Vellode Bird Sanctuary,Tamil Nadu,Wildlife Sanctuary,1997,0.7718
Vettangudi Bird Sanctuary,Tamil Nadu,Wildlife Sanctuary,1977,0.384
Amrabad (Nagarjunasagar-Srisailam),Telangana,Wildlife Sanctuary,1978,2166.37
Eturnagaram,Telangana,Wildlife Sanctuary,1953,803.0
Kawal,Telangana,Wildlife Sanctuary,1965,892.23
Kinnersani,Telangana,Wildlife Sanctuary,1977,635.41
Lanja Madugu Siwaram,Telangana,Wildlife Sanctuary,1978,29.81
Manjeera Crocodile,Telangana,Wildlife Sanctuary,1978,20.0
Pakhal,Telangana,Wildlife Sanctuary,1952,860.0
Pocharam,Telangana,Wildlife Sanctuary,1952,129.84
Pranahita,Telangana,Wildlife Sanctuary,1980,136.03
Gumti,Tripura,Wildlife Sanctuary,1988,389.54
Rowa,Tripura,Wildlife Sanctuary,1988,0.858
Sepahijala,Tripura,Wildlife Sanctuary,1987,18.533
Trishna,Tripura,Wildlife Sanctuary,1988,194.708
Bakhira,Uttar Pradesh,Wildlife Sanctuary,1990,28.94
Chandraprabha,Uttar Pradesh,Wildlife Sanctuary,1957,78.0
Chandra Sekhar Azad (Nawabganj) Bird Sanctuary,Uttar Pradesh,Wildlife Sanctuary,1984,2.25
Dr. Bhimrao Ambedkar Bird Sanctuary,Uttar Pradesh,Wildlife Sanctuary,2003,4.27
Hastinapur,Uttar Pradesh,Wildlife Sanctuary,1986,2073.0
Jai Prakash Narayan (Surhatal) Bird Sanctuary,Uttar Pradesh,Wildlife Sanctuary,1991,34.32
Kachhua (Turtle),Uttar Pradesh,Wildlife Sanctuary,1989,
Kaimur,Uttar Pradesh,Wildlife Sanctuary,1982,500.73
Katerniaghat,Uttar Pradesh,Wildlife Sanctuary,1976,400.09
Kishanpur,Uttar Pradesh,Wildlife Sanctuary,1972,227.0
Lakh Bahosi Bird Sanctuary,Uttar Pradesh,Wildlife Sanctuary,1988,80.24
Mahavir Swami,Uttar Pradesh,Wildlife Sanctuary,1977,5.41
National Chambal,Uttar Pradesh,Wildlife Sanctuary,1979,635.0
Okhala Bird Sanctuary,Uttar Pradesh,Wildlife Sanctuary,1990,4.0
Parvati Aranga,Uttar Pradesh,Wildlife Sanctuary,1990,10.84
Patna,Uttar Pradesh,Wildlife Sanctuary,1990,1.09
Pilibhit,Uttar Pradesh,Wildlife Sanctuary,2014,602.798
Ranipur,Uttar Pradesh,Wildlife Sanctuary,1977,230.31
Saman Bird Sanctuary,Uttar Pradesh,Wildlife Sanctuary,1990,5.26
Samaspur Bird Sanctuary,Uttar Pradesh,Wildlife Sanctuary,1987,7.99
Sandi Bird Sanctuary,Uttar Pradesh,Wildlife Sanctuary,1990,3.09
Shekha Bird Sanctuary,Uttar Pradesh,Wildlife Sanctuary,2016,0.25
Sohagibarwa,Uttar Pradesh,Wildlife Sanctuary,1987,428.2
Sohelwa,Uttar Pradesh,Wildlife Sanctuary,1988,452.47
Sur Sarovar Bird Sanctuary,Uttar Pradesh,Wildlife Sanctuary,1991,4.03
Vijai Sagar,Uttar Pradesh,Wildlife Sanctuary,1990,2.62
Askot,Uttarakhand,Wildlife Sanctuary,1986,600.0
Binsar,Uttarakhand,Wildlife Sanctuary,1988,47.07
Govind Pashu Vihar,Uttarakhand,Wildlife Sanctuary,1955,485.89
Kedarnath,Uttarakhand,Wildlife Sanctuary,1972,975.2
Mussoorie,Uttarakhand,Wildlife Sanctuary,1993,10.82
Nandhaur,Uttarakhand,Wildlife Sanctuary,2012,269.96
Sonanadi,Uttarakhand,Wildlife Sanctuary,1987,301.18
Ballavpur,West Bengal,Wildlife Sanctuary,1977,2.021
Bethuadahari,West Bengal,Wildlife Sanctuary,1980,0.6686
Bibhuti Bhusan,West Bengal,Wildlife Sanctuary,1985,0.64
Buxa,West Bengal,Wildlife Sanctuary,1986,251.89
Chapramari,West Bengal,Wildlife Sanctuary,1976,9.6
Chintamani Kar Bird Sanctuary,West Bengal,Wildlife Sanctuary,1982,0.07
Haliday Island,West Bengal,Wildlife Sanctuary,1976,5.95
Jorepokhri Salamander,West Bengal,Wildlife Sanctuary,1985,0.04
Lothian Island,West Bengal,Wildlife Sanctuary,1976,38.0
Mahananda,West Bengal,Wildlife Sanctuary,1976,158.04
Pakhi Bitan Bird Sanctuary,West Bengal,Wildlife Sanctuary,2016,14.09
Raiganj,West Bengal,Wildlife Sanctuary,1985,1.3
Ramnabagan,West Bengal,Wildlife Sanctuary,1981,0.14473
Sajnakhali,West Bengal,Wildlife Sanctuary,1976,362.4
Senchal,West Bengal,Wildlife Sanctuary,1976,38.88
West Sunderban,West Bengal,Wildlife Sanctuary,2013,556.45
Arial Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.05
Bamboo Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.05
Barren Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,8.1
Battimalv Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,2.23
Belle Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.08
Benett Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,3.46
Bingham Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.08
Blister Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.26
Bluff Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,1.14
Bondoville Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,2.55
Brush Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.23
Buchanan Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,9.33
Chanel Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.13
Cinque Islands,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,9.51
Clyde Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.54
Cone Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.65
Coral WLS,Andaman & Nicobar Islands,Wildlife Sanctuary,2022,2.73
Curlew (B.P.) Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.16
Curlew Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.03
Cuthbert Bay,Andaman & Nicobar Islands,Wildlife Sanctuary,1997,5.82
Defence Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,10.49
Dot Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.13
Dottrell Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.13
Duncan Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.73
East Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,6.11
East of Inglis Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,3.55
Egg Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.05
Elat Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,9.36
Entrance Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.96
Gander Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.05
Girjan Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.16
Goose Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.01
Hump Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.47
Interview Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,133.87
James Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,2.1
Jungle Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.52
Kwangtung Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.57
Kyd Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,8.0
Landfall Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,29.48
Latouche Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.96
Leatherback Turtle WLS,Andaman & Nicobar Islands,Wildlife Sanctuary,2022,13.75
Mangrove Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.39
Mask Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.78
Mayo Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.1
Megapode WLS,Andaman & Nicobar Islands,Wildlife Sanctuary,2022,1.29
Montogemery Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.21
Narcondam Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,6.81
North Brother Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.75
North Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.49
North Reef Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,3.48
Oliver Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.16
Orchid Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.1
Ox Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.13
Oyster Island-I,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.08
Oyster Island-II,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.21
Paget Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,7.36
Parkinson Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.34
Passage Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.62
Patric Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.13
Peacock Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.62
Pitman Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,1.37
Point Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,3.07
Potanma Islands,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.16
Ranger Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,4.26
Reef Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,1.74
Roper Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,1.46
Ross Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,1.01
Rowe Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.01
Saltwater Crocodile (Lohabarrack),Andaman & Nicobar Islands,Wildlife Sanctuary,1987,22.21
Sandy Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,1.58
Sea Serpent Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.78
Shark Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.6
Shearme Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,7.85
Sir Hugh Rose Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,1.06
Sisters Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.36
Snake Island-I,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.73
Snake Island-II,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.03
South Brother Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,1.24
South Reef Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,1.17
South Sentinel Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,1.61
Spike Island-I,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.42
Spike Island-II,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,11.7
Stoat Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.44
Surat Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.31
Swamp Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,4.09
Table (Delgarno) Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,2.29
Table (Excelsior) Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,1.69
Talabaicha Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,3.21
Temple Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,1.04
Tillongchang Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1985,16.83
Tree Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.03
Trilby Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.96
Tuft Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.29
Turtle Islands,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.39
West Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,6.4
Wharf Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.11
White Cliff Island,Andaman & Nicobar Islands,Wildlife Sanctuary,1987,0.47
City Bird,Chandigarh,Wildlife Sanctuary,1998,0.029
Sukhna Lake,Chandigarh,Wildlife Sanctuary,1998,25.98
Dadra & Nagar Haveli,Dadra & Nagar Haveli,Wildlife Sanctuary,2000,92.1683
Fudam,Daman & Diu,Wildlife Sanctuary,1991,2.18
