grid_lat,grid_lon,year,Species_Count,Unique_Species,Taxonomic_Groups,Dominant_IUCN,Observation_Types
23,88,2019,1,1,Aves,LC/Not Evaluated,Scientific
23,88,2020,1,1,Aves,LC/Not Evaluated,Scientific
23,88,2023,2,2,Aves|Mammalia,LC/Not Evaluated,Scientific
23,88,2024,9,2,Aves|Mammalia,LC/Not Evaluated,Scientific
23,88,2025,78,5,Aves|Mammalia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
23,91,2016,1,1,Aves,LC/Not Evaluated,Human_Observation
23,91,2025,1,1,Aves,LC/Not Evaluated,Scientific
23,92,2023,1,1,Aves,LC/Not Evaluated,Scientific
23,92,2024,3,2,Aves,LC/Not Evaluated,Scientific
23,93,2025,2,1,Aves,LC/Not Evaluated,Human_Observation|Scientific
24,70,2017,2,2,Aves,LC/Not Evaluated,Scientific
24,70,2018,1,1,Aves,LC/Not Evaluated,Scientific
24,70,2021,3,3,Aves,LC/Not Evaluated,Citizen_Science|Scientific
24,70,2023,4,2,Aves,LC/Not Evaluated,Scientific
24,70,2024,2,2,Aves,LC/Not Evaluated,Scientific
24,71,2020,1,1,Aves,LC/Not Evaluated,Scientific
24,71,2023,1,1,Aves,LC/Not Evaluated,Scientific
24,71,2024,21,3,Aves|Mammalia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
24,71,2025,2,2,Aves,LC/Not Evaluated,Scientific
24,72,2018,2,2,Aves,LC/Not Evaluated,Scientific
24,72,2019,1,1,Aves,LC/Not Evaluated,Scientific
24,72,2022,5,3,Aves,LC/Not Evaluated,Scientific
24,72,2023,1,1,Aves,LC/Not Evaluated,Scientific
24,72,2024,6,4,Aves,LC/Not Evaluated,Scientific
24,72,2025,5,5,Aves,LC/Not Evaluated,Scientific
24,73,2021,1,1,Aves,LC/Not Evaluated,Scientific
24,73,2022,1,1,Aves,LC/Not Evaluated,Scientific
24,73,2023,1,1,Aves,LC/Not Evaluated,Scientific
24,73,2024,4,3,Aves,LC/Not Evaluated,Citizen_Science|Scientific
24,73,2025,4,2,Aves,LC,Citizen_Science|Scientific
24,74,2015,1,1,Aves,LC/Not Evaluated,Scientific
24,74,2021,2,2,Aves,LC/Not Evaluated,Scientific
24,74,2022,1,1,Aves,LC/Not Evaluated,Scientific
24,74,2023,3,3,Aves,LC/Not Evaluated,Scientific
24,74,2024,7,1,Aves,LC/Not Evaluated,Human_Observation
24,75,2019,1,1,Aves,LC/Not Evaluated,Scientific
24,75,2020,1,1,Aves,LC/Not Evaluated,Citizen_Science
24,75,2023,1,1,Aves,LC/Not Evaluated,Scientific
24,75,2024,1,1,Aves,LC/Not Evaluated,Scientific
24,76,2025,4,1,Aves,LC/Not Evaluated,Human_Observation
24,79,2019,1,1,Aves,LC/Not Evaluated,Scientific
24,79,2022,1,1,Aves,LC/Not Evaluated,Scientific
24,80,2019,1,1,Aves,LC/Not Evaluated,Scientific
24,80,2022,1,1,Aves,LC/Not Evaluated,Scientific
24,80,2025,1,1,Aves,LC/Not Evaluated,Citizen_Science
24,83,2024,1,1,Aves,LC/Not Evaluated,Scientific
24,85,2025,1,1,Aves,LC/Not Evaluated,Citizen_Science
24,88,2015,1,1,Aves,LC/Not Evaluated,Scientific
24,88,2024,1,1,Aves,LC/Not Evaluated,Human_Observation
24,92,2015,2,1,Aves,LC/Not Evaluated,Citizen_Science
24,92,2016,1,1,Aves,LC/Not Evaluated,Scientific
24,92,2017,2,1,Aves,LC/Not Evaluated,Scientific
24,92,2019,1,1,Aves,LC/Not Evaluated,Scientific
24,92,2020,2,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
24,92,2021,6,3,Aves,LC/Not Evaluated,Scientific
24,92,2022,30,4,Aves,LC/Not Evaluated,Citizen_Science|Scientific
24,92,2023,67,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
24,92,2024,72,8,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
24,92,2025,176,11,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
24,93,2023,1,1,Aves,LC/Not Evaluated,Scientific
24,93,2024,6,1,Aves,LC/Not Evaluated,Human_Observation
24,93,2025,2,2,Aves,LC/Not Evaluated,Scientific
25,70,2025,2,1,Aves,LC/Not Evaluated,Human_Observation|Scientific
25,72,2018,1,1,Aves,LC/Not Evaluated,Scientific
25,72,2025,3,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
25,73,2018,2,1,Aves,LC/Not Evaluated,Scientific
25,73,2024,1,1,Aves,LC/Not Evaluated,Scientific
25,73,2025,2,1,Aves,LC/Not Evaluated,Scientific
25,74,2022,2,2,Aves,LC/Not Evaluated,Scientific
25,75,2020,1,1,Aves,LC/Not Evaluated,Scientific
25,75,2023,3,3,Aves,LC/Not Evaluated,Scientific
25,75,2024,14,7,Aves,LC/Not Evaluated,Scientific
25,75,2025,23,6,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
25,76,2018,3,3,Aves,LC/Not Evaluated,Scientific
25,76,2019,1,1,Aves,LC/Not Evaluated,Scientific
25,76,2024,3,1,Aves,LC/Not Evaluated,Scientific
25,76,2025,8,5,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
25,77,2025,1,1,Aves,LC/Not Evaluated,Scientific
25,81,2016,2,2,Aves,LC/Not Evaluated,Scientific
25,81,2023,7,6,Aves,LC/Not Evaluated,Scientific
25,81,2024,3,3,Aves,LC/Not Evaluated,Human_Observation|Scientific
25,81,2025,13,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
25,82,2024,2,1,Aves,LC/Not Evaluated,Citizen_Science|Scientific
25,82,2025,1,1,Aves,LC/Not Evaluated,Scientific
25,83,2025,2,1,Aves,LC/Not Evaluated,Scientific
25,84,2022,1,1,Aves,LC/Not Evaluated,Scientific
25,84,2023,1,1,Aves,LC,Scientific
25,84,2024,1,1,Aves,LC/Not Evaluated,Citizen_Science
25,84,2025,4,2,Aves,LC/Not Evaluated,Scientific
25,85,2018,2,2,Aves,LC/Not Evaluated,Scientific
25,85,2019,1,1,Mammalia,LC/Not Evaluated,Scientific
25,85,2024,2,2,Aves,LC/Not Evaluated,Scientific
25,85,2025,11,6,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
25,86,2016,1,1,Aves,LC/Not Evaluated,Citizen_Science
25,86,2023,1,1,Aves,LC/Not Evaluated,Citizen_Science
25,86,2024,1,1,Mammalia,LC/Not Evaluated,Scientific
25,87,2015,1,1,Mammalia,LC/Not Evaluated,Scientific
25,87,2020,2,1,Aves,LC/Not Evaluated,Scientific
25,87,2021,1,1,Aves,LC/Not Evaluated,Citizen_Science
25,87,2024,1,1,Aves,LC/Not Evaluated,Citizen_Science
25,87,2025,10,2,Aves|Mammalia,LC/Not Evaluated,Scientific
25,88,2017,2,2,Aves,LC/Not Evaluated,Scientific
25,88,2018,2,2,Aves,LC/Not Evaluated,Scientific
25,88,2020,2,1,Aves,LC/Not Evaluated,Scientific
25,90,2023,2,1,Aves,LC/Not Evaluated,Scientific
25,90,2024,5,1,Aves,LC/Not Evaluated,Human_Observation
25,90,2025,1,1,Aves,LC/Not Evaluated,Scientific
25,91,2017,1,1,Aves,LC/Not Evaluated,Scientific
25,91,2020,2,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
25,91,2021,1,1,Aves,LC/Not Evaluated,Scientific
25,91,2023,1,1,Aves,LC/Not Evaluated,Scientific
25,91,2024,11,5,Aves,LC/Not Evaluated,Human_Observation|Scientific
25,91,2025,5,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
25,92,2018,2,1,Aves,LC/Not Evaluated,Citizen_Science
25,92,2024,2,1,Mammalia,LC/Not Evaluated,Scientific
25,93,2023,1,1,Aves,LC/Not Evaluated,Scientific
25,93,2025,6,5,Aves,LC/Not Evaluated,Scientific
25,94,2017,1,1,Aves,LC/Not Evaluated,Scientific
25,94,2018,4,4,Aves,LC/Not Evaluated,Citizen_Science|Scientific
25,94,2023,4,3,Aves,LC/Not Evaluated,Scientific
25,94,2024,2,2,Aves,LC/Not Evaluated,Scientific
25,94,2025,28,7,Aves,LC/Not Evaluated,Human_Observation|Scientific
26,70,2015,4,1,Aves,LC/Not Evaluated,Human_Observation|Scientific
26,70,2016,11,4,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
26,70,2017,9,2,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
26,70,2018,33,5,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
26,70,2019,11,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
26,70,2020,24,5,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
26,70,2021,2,1,Aves,LC/Not Evaluated,Scientific
26,70,2022,4,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
26,70,2023,42,5,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
26,70,2024,31,9,Aves,LC/Not Evaluated,Human_Observation|Scientific
26,70,2025,78,8,Aves,LC/Not Evaluated,Human_Observation|Scientific
26,71,2016,2,1,Aves,LC/Not Evaluated,Human_Observation|Scientific
26,71,2019,1,1,Aves,LC/Not Evaluated,Citizen_Science
26,71,2025,1,1,Aves,LC/Not Evaluated,Scientific
26,72,2024,2,1,Aves,LC/Not Evaluated,Scientific
26,72,2025,3,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
26,73,2018,1,1,Aves,LC/Not Evaluated,Scientific
26,73,2021,1,1,Aves,LC/Not Evaluated,Citizen_Science
26,73,2024,1,1,Aves,LC/Not Evaluated,Scientific
26,73,2025,17,8,Aves,LC/Not Evaluated,Human_Observation|Scientific
26,74,2022,1,1,Aves,LC/Not Evaluated,Scientific
26,74,2023,1,1,Aves,LC/Not Evaluated,Scientific
26,74,2024,4,4,Aves,LC/Not Evaluated,Citizen_Science|Scientific
26,74,2025,2,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
26,75,2022,2,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
26,75,2023,5,3,Aves,LC/Not Evaluated,Scientific
26,75,2024,8,4,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
26,75,2025,5,3,Aves,LC/Not Evaluated,Scientific
26,76,2017,3,3,Aves,LC/Not Evaluated,Scientific
26,76,2023,3,1,Aves,LC/Not Evaluated,Citizen_Science|Scientific
26,76,2024,2,2,Aves,LC/Not Evaluated,Scientific
26,76,2025,27,11,Aves,LC/Not Evaluated,Scientific
26,77,2017,2,1,Aves,LC/Not Evaluated,Scientific
26,77,2018,1,1,Mammalia,LC/Not Evaluated,Scientific
26,77,2020,1,1,Aves,LC/Not Evaluated,Scientific
26,77,2024,2,1,Mammalia,LC/Not Evaluated,Scientific
26,77,2025,8,7,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
26,78,2016,1,1,Aves,LC/Not Evaluated,Scientific
26,78,2017,2,2,Aves|Mammalia,LC/Not Evaluated,Scientific
26,78,2018,4,3,Aves|Mammalia,LC/Not Evaluated,Citizen_Science|Scientific
26,78,2020,1,1,Mammalia,LC/Not Evaluated,Scientific
26,78,2021,1,1,Aves,LC/Not Evaluated,Scientific
26,78,2023,1,1,Mammalia,LC/Not Evaluated,Scientific
26,78,2024,9,4,Aves,LC/Not Evaluated,Citizen_Science|Scientific
26,78,2025,8,7,Aves|Mammalia,LC/Not Evaluated,Scientific
26,79,2016,1,1,Aves,LC/Not Evaluated,Scientific
26,79,2020,7,2,Aves,LC/Not Evaluated,Scientific
26,79,2025,2,2,Aves,LC,Scientific
26,80,2015,7,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
26,80,2016,1,1,Aves,LC/Not Evaluated,Scientific
26,80,2025,16,8,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
26,81,2025,4,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
26,82,2024,3,2,Aves,LC/Not Evaluated,Human_Observation
26,83,2025,1,1,Aves,LC/Not Evaluated,Citizen_Science
26,84,2025,3,1,Mammalia,LC/Not Evaluated,Scientific
26,86,2025,2,2,Aves,LC/Not Evaluated,Scientific
26,88,2015,2,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
26,88,2016,1,1,Aves,LC/Not Evaluated,Scientific
26,88,2017,3,3,Aves,LC/Not Evaluated,Scientific
26,88,2018,1,1,Aves,LC/Not Evaluated,Scientific
26,88,2019,1,1,Aves,LC/Not Evaluated,Scientific
26,88,2020,3,2,Aves,LC/Not Evaluated,Scientific
26,88,2021,8,5,Aves,LC/Not Evaluated,Scientific
26,88,2022,12,5,Aves,LC/Not Evaluated,Scientific
26,88,2023,15,9,Aves,LC/Not Evaluated,Scientific
26,88,2024,26,14,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
26,88,2025,41,12,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
26,89,2015,1,1,Aves,LC/Not Evaluated,Citizen_Science
26,89,2017,3,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
26,89,2020,4,4,Aves,LC/Not Evaluated,Scientific
26,89,2024,7,6,Aves,LC/Not Evaluated,Human_Observation|Scientific
26,89,2025,8,4,Aves,LC/Not Evaluated,Scientific
26,90,2020,1,1,Aves,LC/Not Evaluated,Scientific
26,90,2022,1,1,Aves,LC/Not Evaluated,Scientific
26,90,2023,3,3,Aves|Mammalia,LC/Not Evaluated,Citizen_Science|Scientific
26,90,2025,3,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
26,91,2017,1,1,Mammalia,LC/Not Evaluated,Scientific
26,91,2019,2,1,Aves,LC/Not Evaluated,Scientific
26,91,2021,2,1,Aves,LC/Not Evaluated,Citizen_Science|Scientific
26,91,2022,4,4,Aves,LC/Not Evaluated,Scientific
26,91,2023,1,1,Aves,LC/Not Evaluated,Scientific
26,91,2024,8,3,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
26,91,2025,27,10,Aves|Mammalia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
26,92,2015,2,1,Aves,LC/Not Evaluated,Scientific
26,92,2018,5,2,Aves,LC/Not Evaluated,Scientific
26,92,2020,2,2,Aves,LC/Not Evaluated,Scientific
26,92,2022,5,4,Aves,LC/Not Evaluated,Citizen_Science|Scientific
26,92,2023,9,7,Aves,LC/Not Evaluated,Citizen_Science|Scientific
26,92,2024,24,9,Aves|Mammalia,LC/Not Evaluated,Human_Observation|Scientific
26,92,2025,26,8,Aves|Mammalia,LC/Not Evaluated,Human_Observation|Scientific
26,93,2016,3,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
26,93,2017,1,1,Aves,LC/Not Evaluated,Scientific
26,93,2018,4,3,Aves,LC/Not Evaluated,Scientific
26,93,2019,3,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
26,93,2020,6,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
26,93,2022,1,1,Aves,LC/Not Evaluated,Scientific
26,93,2023,2,2,Aves|Mammalia,LC/Not Evaluated,Scientific
26,93,2024,10,5,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
26,93,2025,35,8,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
26,94,2018,1,1,Aves,LC/Not Evaluated,Citizen_Science
26,94,2020,1,1,Mammalia,LC/Not Evaluated,Scientific
26,94,2021,2,1,Aves,LC/Not Evaluated,Scientific
26,94,2022,3,3,Aves,LC/Not Evaluated,Scientific
26,94,2023,5,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
26,94,2024,8,7,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
26,94,2025,19,10,Aves,LC/Not Evaluated,Scientific
27,70,2020,1,1,Aves,LC/Not Evaluated,Scientific
27,70,2024,5,5,Aves,LC/Not Evaluated,Human_Observation|Scientific
27,70,2025,14,6,Aves,LC/Not Evaluated,Human_Observation|Scientific
27,71,2024,4,3,Aves,LC/Not Evaluated,Human_Observation|Scientific
27,71,2025,1,1,Aves,LC/Not Evaluated,Human_Observation
27,72,2016,4,1,Aves,LC/Not Evaluated,Scientific
27,72,2018,5,3,Aves,LC/Not Evaluated,Citizen_Science|Scientific
27,72,2021,1,1,Aves,LC/Not Evaluated,Scientific
27,72,2024,1,1,Aves,LC/Not Evaluated,Citizen_Science
27,72,2025,6,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
27,73,2015,2,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
27,73,2016,2,1,Aves,LC/Not Evaluated,Scientific
27,73,2018,4,2,Aves,LC/Not Evaluated,Scientific
27,73,2019,3,2,Aves,LC/Not Evaluated,Scientific
27,73,2022,3,2,Aves,LC/Not Evaluated,Scientific
27,73,2023,7,3,Aves,LC/Not Evaluated,Scientific
27,73,2024,2,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
27,73,2025,55,4,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
27,74,2016,1,1,Aves,LC/Not Evaluated,Citizen_Science
27,74,2017,4,1,Aves,LC/Not Evaluated,Citizen_Science|Scientific
27,74,2018,2,1,Aves,LC/Not Evaluated,Citizen_Science|Scientific
27,74,2019,10,5,Aves,LC/Not Evaluated,Scientific
27,74,2020,1,1,Aves,LC/Not Evaluated,Scientific
27,74,2021,11,4,Aves,LC/Not Evaluated,Scientific
27,74,2022,7,4,Aves,LC/Not Evaluated,Citizen_Science|Scientific
27,74,2023,3,1,Aves,LC/Not Evaluated,Scientific
27,74,2024,13,7,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
27,74,2025,15,7,Aves,LC/Not Evaluated,Human_Observation|Scientific
27,75,2021,1,1,Aves,LC/Not Evaluated,Scientific
27,75,2022,1,1,Aves,LC/Not Evaluated,Scientific
27,75,2024,9,3,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
27,75,2025,12,5,Aves,LC/Not Evaluated,Human_Observation|Scientific
27,76,2016,1,1,Aves,LC/Not Evaluated,Scientific
27,76,2020,1,1,Aves,LC/Not Evaluated,Scientific
27,76,2024,3,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
27,76,2025,6,3,Aves,LC/Not Evaluated,Scientific
27,77,2015,1,1,Aves,LC/Not Evaluated,Scientific
27,77,2017,1,1,Aves,LC/Not Evaluated,Scientific
27,77,2018,14,9,Aves,LC/Not Evaluated,Citizen_Science|Scientific
27,77,2019,1,1,Aves,LC/Not Evaluated,Citizen_Science
27,77,2020,5,3,Aves,LC/Not Evaluated,Citizen_Science|Scientific
27,77,2021,5,3,Aves,LC/Not Evaluated,Scientific
27,77,2022,2,2,Aves,LC/Not Evaluated,Scientific
27,77,2023,8,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
27,77,2024,8,5,Aves,LC/Not Evaluated,Human_Observation|Scientific
27,77,2025,51,14,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
27,78,2023,1,1,Aves,LC/Not Evaluated,Scientific
27,78,2024,2,2,Aves,LC/Not Evaluated,Human_Observation|Scientific
27,78,2025,4,3,Aves,LC/Not Evaluated,Scientific
27,79,2020,4,3,Aves,LC/Not Evaluated,Scientific
27,82,2025,1,1,Aves,LC/Not Evaluated,Scientific
27,83,2025,1,1,Aves,LC/Not Evaluated,Scientific
27,84,2015,1,1,Aves,LC/Not Evaluated,Scientific
27,84,2024,1,1,Aves,LC/Not Evaluated,Human_Observation
27,88,2015,10,6,Aves,LC/Not Evaluated,Scientific
27,88,2016,12,6,Aves,LC/Not Evaluated,Scientific
27,88,2017,9,8,Aves,LC/Not Evaluated,Citizen_Science|Scientific
27,88,2018,13,10,Aves,LC/Not Evaluated,Citizen_Science|Scientific
27,88,2019,20,10,Aves,LC/Not Evaluated,Citizen_Science|Scientific
27,88,2020,4,4,Aves,LC/Not Evaluated,Scientific
27,88,2021,34,16,Aves,LC/Not Evaluated,Citizen_Science|Scientific
27,88,2022,46,16,Aves,LC/Not Evaluated,Scientific
27,88,2023,48,13,Aves,LC/Not Evaluated,Human_Observation|Scientific
27,88,2024,81,22,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
27,88,2025,104,17,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
27,91,2019,1,1,Aves,LC/Not Evaluated,Scientific
27,91,2021,9,2,Aves,LC/Not Evaluated,Scientific
27,91,2024,4,2,Aves,LC/Not Evaluated,Scientific
27,91,2025,12,3,Aves,LC/Not Evaluated,Human_Observation|Scientific
27,92,2015,7,5,Aves,LC/Not Evaluated,Scientific
27,92,2016,8,7,Aves,LC/Not Evaluated,Citizen_Science|Scientific
27,92,2019,1,1,Aves,LC/Not Evaluated,Scientific
27,92,2021,3,2,Aves,LC/Not Evaluated,Scientific
27,92,2023,24,14,Aves,LC/Not Evaluated,Scientific
27,92,2024,123,18,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
27,92,2025,93,15,Aves,LC/Not Evaluated,Human_Observation|Scientific
27,93,2024,9,4,Aves,LC/Not Evaluated,Human_Observation|Scientific
27,93,2025,1,1,Aves,LC/Not Evaluated,Scientific
27,94,2018,1,1,Aves,LC/Not Evaluated,Scientific
27,94,2021,1,1,Aves,LC/Not Evaluated,Scientific
27,94,2024,5,3,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
27,94,2025,3,2,Aves|Mammalia,LC/Not Evaluated,Human_Observation|Scientific
28,73,2018,2,1,Aves,LC/Not Evaluated,Scientific
28,73,2019,1,1,Aves,LC/Not Evaluated,Scientific
28,73,2022,1,1,Aves,LC/Not Evaluated,Scientific
28,73,2025,1,1,Aves,LC/Not Evaluated,Human_Observation
28,76,2016,1,1,Aves,LC/Not Evaluated,Scientific
28,76,2018,3,3,Aves,LC/Not Evaluated,Scientific
28,76,2020,2,2,Aves,LC/Not Evaluated,Scientific
28,76,2022,6,5,Aves,LC/Not Evaluated,Scientific
28,76,2023,5,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
28,76,2024,53,12,Aves,LC/Not Evaluated,Human_Observation|Scientific
28,76,2025,127,19,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
28,77,2017,2,1,Aves,LC/Not Evaluated,Scientific
28,77,2018,4,4,Aves,LC/Not Evaluated,Citizen_Science|Scientific
28,77,2019,7,7,Aves,LC/Not Evaluated,Scientific
28,77,2020,7,3,Aves,LC/Not Evaluated,Citizen_Science|Scientific
28,77,2021,6,4,Aves,LC/Not Evaluated,Citizen_Science|Scientific
28,77,2022,2,1,Aves,LC/Not Evaluated,Scientific
28,77,2023,5,3,Aves,LC/Not Evaluated,Citizen_Science|Scientific
28,77,2024,26,13,Aves|Pisces,LC/Not Evaluated,Citizen_Science|Scientific
28,77,2025,127,16,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
28,78,2025,4,3,Aves|Mammalia,LC/Not Evaluated,Scientific
28,79,2024,2,2,Aves,LC/Not Evaluated,Scientific
28,79,2025,3,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
28,80,2015,4,3,Aves,LC/Not Evaluated,Citizen_Science|Scientific
28,80,2017,1,1,Aves,LC/Not Evaluated,Scientific
28,80,2018,3,3,Aves,LC/Not Evaluated,Scientific
28,80,2019,1,1,Aves,LC/Not Evaluated,Scientific
28,80,2020,2,1,Aves,LC/Not Evaluated,Scientific
28,80,2023,1,1,Aves,LC/Not Evaluated,Scientific
28,80,2024,2,2,Aves,LC/Not Evaluated,Citizen_Science|Scientific
28,80,2025,25,10,Aves,LC/Not Evaluated,Citizen_Science|Scientific
28,88,2021,2,1,Aves,LC/Not Evaluated,Scientific
28,88,2025,2,2,Aves|Mammalia,LC/Not Evaluated,Scientific
28,94,2015,1,1,Aves,LC/Not Evaluated,Scientific
28,94,2025,2,2,Aves,LC/Not Evaluated,Scientific
29,74,2025,2,2,Aves,LC/Not Evaluated,Scientific
29,75,2023,1,1,Aves,LC/Not Evaluated,Scientific
29,75,2025,5,3,Aves,LC/Not Evaluated,Scientific
29,76,2025,5,2,Aves,LC/Not Evaluated,Scientific
29,77,2025,4,4,Aves,LC/Not Evaluated,Scientific
29,78,2016,2,2,Aves,LC/Not Evaluated,Scientific
29,78,2018,1,1,Aves,LC/Not Evaluated,Scientific
29,78,2019,1,1,Aves,LC/Not Evaluated,Scientific
29,78,2022,5,5,Aves,LC/Not Evaluated,Scientific
29,78,2023,2,2,Aves,LC/Not Evaluated,Scientific
29,78,2024,18,8,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
29,78,2025,18,8,Aves|Mammalia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
29,79,2015,9,6,Aves,LC/Not Evaluated,Citizen_Science|Scientific
29,79,2016,6,4,Aves,LC/Not Evaluated,Scientific
29,79,2017,13,6,Aves,LC/Not Evaluated,Scientific
29,79,2018,10,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
29,79,2019,7,6,Aves,LC/Not Evaluated,Scientific
29,79,2020,22,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
29,79,2021,72,11,Aves,LC/Not Evaluated,Citizen_Science|Scientific
29,79,2022,27,11,Aves,LC/Not Evaluated,Citizen_Science|Scientific
29,79,2023,81,15,Aves,LC/Not Evaluated,Citizen_Science|Scientific
29,79,2024,63,16,Aves,LC/Not Evaluated,Human_Observation|Scientific
29,79,2025,147,18,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific
29,80,2022,2,2,Aves,LC/Not Evaluated,Scientific
29,80,2023,8,5,Aves,LC/Not Evaluated,Citizen_Science|Scientific
29,80,2025,1,1,Aves,LC/Not Evaluated,Scientific
