dt,LandAverageTemperature,LandAverageTemperatureUncertainty,LandAndOceanAverageTemperature,LandAndOceanAverageTemperatureUncertainty,year
2015-01-01,3.881,0.13,14.255,0.066,2015
2015-02-01,4.664,0.121,14.564,0.067,2015
2015-03-01,6.74,0.06,15.193,0.061,2015
2015-04-01,9.313,0.088,15.962,0.061,2015
2015-05-01,12.312,0.081,16.774,0.058,2015
2015-06-01,14.505,0.068,17.39,0.057,2015
2015-07-01,15.050999999999998,0.086,17.611,0.058,2015
2015-08-01,14.755,0.072,17.589000000000002,0.057,2015
2015-09-01,12.999,0.079,17.049,0.058,2015
2015-10-01,10.800999999999998,0.102,16.29,0.062,2015
2015-11-01,7.433,0.119,15.252,0.063,2015
2015-12-01,5.518,0.1,14.774,0.062,2015
