year,Species_Count,Plastic_kg_estimated,SST_C,Turtle_Count
2015,122.0,27621.35,28.481964285714287,1.0
2016,143.0,29831.058,28.173392857142858,1.0
2017,191.0,32217.54264,28.764545454545452,1.0
2018,238.0,34794.9460512,28.670181818181817,
2019,220.0,37578.54173529601,28.547857142857143,1.0
2020,285.0,40584.82507411969,28.865090909090906,1.0
2021,342.0,43831.61108004927,28.46892857142857,1.0
2022,355.0,47338.139966453215,28.650181818181817,5.0
2023,814.0,51125.19116376947,28.226964285714285,6.0
2024,2119.0,55215.206456871034,,17.0
2025,4757.0,59632.422973420726,,172.0
2026,,64403.01681129438,,
