date,year,month,co2_ppm,ch4_ppb,sea_level_mm,arctic_ice_extent_mkm2,ocean_heat_content_zj,co2_yoy_change
1958-01-01,1958,1,314.84,717.8,-1.8,10.31,2.2,-0.16
1958-02-01,1958,2,313.34,723.2,2.3,6.95,0.8,0.09
1958-03-01,1958,3,312.23,722.6,-1.53,6.61,3.9,0.261
1958-04-01,1958,4,311.77,720.9,-2.97,7.63,-2.5,0.27
1958-05-01,1958,5,312.53,724.3,2.71,10.15,1.2,0.561
1958-06-01,1958,6,313.88,724.9,2.37,12.25,4.4,0.63
1958-07-01,1958,7,315.96,724.1,1.01,15.79,0.9,0.96
1958-08-01,1958,8,317.39,721.8,1.83,17.11,3.4,0.64
1958-09-01,1958,9,319.01,723.4,1.56,17.78,5.8,0.979
1958-10-01,1958,10,319.58,726.1,1.25,17.02,7.5,1.08
1958-11-01,1958,11,319.04,721.1,1.68,15.77,1.9,1.009
1958-12-01,1958,12,318.19,721.5,-5.15,12.55,5.2,1.44
1959-01-01,1959,1,316.61,723.5,-2.09,9.41,1.4,1.61
1959-02-01,1959,2,315.06,728.1,1.88,7.69,6.8,1.681
1959-03-01,1959,3,313.91,726.3,-2.45,6.93,5.1,1.694
1959-04-01,1959,4,313.42,728.6,-0.24,7.44,-2.7,1.54
1959-05-01,1959,5,313.96,728.8,0.27,10.44,9.7,1.483
1959-06-01,1959,6,315.64,727.9,-0.53,12.84,7.2,1.748
1959-07-01,1959,7,317.45,725.9,-3.86,15.03,7.5,1.678
1959-08-01,1959,8,319.3,727.7,-0.22,17.32,11.5,1.643
1959-09-01,1959,9,320.66,728.2,-0.61,18.43,9.7,1.587
1959-10-01,1959,10,321.19,728.1,0.95,17.16,8.1,1.517
1959-11-01,1959,11,320.77,731.7,0.51,15.41,9.2,1.43
1959-12-01,1959,12,319.94,733.0,-1.76,12.55,8.9,1.749
1960-01-01,1960,1,318.06,729.2,1.82,9.9,13.0,1.482
1960-02-01,1960,2,316.79,730.1,0.48,7.93,8.3,1.825
1960-03-01,1960,3,315.62,731.6,1.04,7.04,4.8,1.808
1960-04-01,1960,4,315.1,732.6,1.8,7.7,12.8,1.619
1960-05-01,1960,5,315.73,732.2,3.78,9.52,11.8,1.647
1960-06-01,1960,6,317.25,734.2,1.94,12.37,8.7,1.748
1960-07-01,1960,7,319.26,734.3,0.3,15.39,10.5,1.874
1960-08-01,1960,8,321.11,734.6,-2.11,16.97,12.3,1.835
1960-09-01,1960,9,322.61,738.0,3.21,18.01,12.8,1.915
1960-10-01,1960,10,322.98,733.2,-0.81,17.07,11.5,1.682
1960-11-01,1960,11,322.84,737.6,-0.76,15.49,10.8,1.871
1960-12-01,1960,12,321.43,737.1,3.3,12.37,14.3,1.607
1961-01-01,1961,1,319.84,736.7,1.34,9.46,11.9,1.628
1961-02-01,1961,2,318.3,738.2,0.07,7.71,13.5,1.698
1961-03-01,1961,3,316.87,737.0,1.17,7.15,16.4,1.422
1961-04-01,1961,4,316.85,737.4,1.79,7.8,15.7,1.731
1961-05-01,1961,5,317.45,741.2,0.71,9.99,7.3,1.726
1961-06-01,1961,6,318.83,742.6,-1.4,12.03,15.1,1.684
1961-07-01,1961,7,320.61,743.9,-0.78,15.2,14.0,1.578
1961-08-01,1961,8,322.43,738.3,2.89,17.25,22.8,1.507
1961-09-01,1961,9,324.13,742.9,-1.58,18.3,13.0,1.784
1961-10-01,1961,10,324.74,741.4,1.75,17.75,14.6,1.788
1961-11-01,1961,11,324.46,743.3,-0.69,15.25,17.2,1.836
1961-12-01,1961,12,323.18,744.6,-1.79,12.62,19.1,1.7
1962-01-01,1962,1,321.67,739.3,-3.17,9.19,20.6,1.798
1962-02-01,1962,2,319.88,748.4,2.0,7.19,27.1,1.615
1962-03-01,1962,3,318.82,744.3,-2.39,6.73,15.4,1.708
1962-04-01,1962,4,318.49,741.9,1.01,7.53,21.9,1.704
1962-05-01,1962,5,319.09,748.5,-1.0,9.74,18.1,1.698
1962-06-01,1962,6,320.47,747.1,-0.28,12.72,20.3,1.654
1962-07-01,1962,7,322.33,744.5,-1.62,15.1,18.2,1.625
1962-08-01,1962,8,324.38,746.7,4.42,16.98,17.9,1.782
1962-09-01,1962,9,325.88,746.5,-2.33,18.45,21.1,1.858
1962-10-01,1962,10,326.33,747.9,2.76,16.99,17.9,1.7
1962-11-01,1962,11,326.01,748.2,-0.56,15.47,21.9,1.706
1962-12-01,1962,12,324.89,743.6,2.47,12.79,23.3,1.728
1963-01-01,1963,1,322.85,748.4,2.72,10.01,21.8,1.294
1963-02-01,1963,2,321.91,747.2,-2.38,7.08,27.2,1.96
1963-03-01,1963,3,320.51,749.3,-0.93,7.54,22.7,1.711
1963-04-01,1963,4,319.93,751.3,2.38,8.29,23.1,1.456
1963-05-01,1963,5,320.76,750.8,-0.08,10.56,21.3,1.677
1963-06-01,1963,6,322.27,749.9,-0.25,12.41,24.6,1.762
1963-07-01,1963,7,324.12,748.2,0.16,15.23,21.2,1.722
1963-08-01,1963,8,326.09,754.7,2.1,16.92,19.8,1.797
1963-09-01,1963,9,327.51,751.5,-0.63,18.17,26.1,1.791
1963-10-01,1963,10,327.63,749.5,-1.18,17.08,23.0,1.302
1963-11-01,1963,11,327.76,750.0,3.51,15.77,34.7,1.756
1963-12-01,1963,12,326.65,753.5,0.87,12.47,25.2,1.786
1964-01-01,1964,1,324.61,756.1,-1.67,10.07,26.9,1.351
1964-02-01,1964,2,323.42,756.9,3.18,7.75,25.8,1.765
1964-03-01,1964,3,322.19,756.6,0.97,6.87,28.5,1.68
1964-04-01,1964,4,321.69,758.8,-0.56,7.78,29.3,1.504
1964-05-01,1964,5,322.53,753.9,-0.9,9.32,28.3,1.734
1964-06-01,1964,6,323.97,754.4,1.23,12.46,25.3,1.746
1964-07-01,1964,7,326.02,755.8,-2.08,15.17,30.4,1.905
1964-08-01,1964,8,327.47,758.3,-1.82,17.67,28.5,1.459
1964-09-01,1964,9,329.41,758.6,0.67,18.23,29.8,1.972
1964-10-01,1964,10,329.81,756.5,1.95,17.07,34.8,1.761
1964-11-01,1964,11,329.42,760.2,1.84,15.34,28.1,1.693
1964-12-01,1964,12,328.29,758.1,-1.86,12.86,30.5,1.703
1965-01-01,1965,1,326.86,760.1,0.1,9.98,28.8,1.876
1965-02-01,1965,2,325.14,760.6,-4.16,7.78,29.3,1.759
1965-03-01,1965,3,324.2,764.4,0.6,6.9,30.7,1.967
1965-04-01,1965,4,323.52,761.0,-1.65,7.98,32.6,1.609
1965-05-01,1965,5,324.18,764.6,0.5,9.67,32.4,1.658
1965-06-01,1965,6,325.71,757.9,-0.74,12.14,31.9,1.76
1965-07-01,1965,7,327.57,759.4,-0.97,15.68,34.1,1.727
1965-08-01,1965,8,329.44,764.1,3.02,17.45,36.7,1.7
1965-09-01,1965,9,330.95,760.2,-3.71,17.75,37.3,1.781
1965-10-01,1965,10,331.51,761.7,0.18,17.36,36.4,1.729
1965-11-01,1965,11,331.22,762.4,-3.29,15.07,34.4,1.76
1965-12-01,1965,12,330.01,766.1,0.4,12.29,32.5,1.688
1966-01-01,1966,1,328.47,763.8,0.97,9.66,35.9,1.75
1966-02-01,1966,2,326.82,763.8,1.99,7.62,37.7,1.702
1966-03-01,1966,3,325.54,765.5,1.73,6.96,35.7,1.57
1966-04-01,1966,4,325.42,766.6,-0.57,7.61,44.7,1.77
1966-05-01,1966,5,325.86,767.8,1.4,9.37,42.6,1.598
1966-06-01,1966,6,327.47,766.3,2.54,12.65,38.6,1.778
1966-07-01,1966,7,329.38,766.0,-0.23,15.28,36.4,1.794
1966-08-01,1966,8,331.35,763.6,-1.6,17.49,39.9,1.866
1966-09-01,1966,9,332.69,769.8,-1.51,17.94,35.5,1.776
1966-10-01,1966,10,333.13,771.3,-2.27,17.18,42.7,1.603
1966-11-01,1966,11,333.07,768.9,1.19,15.01,39.0,1.863
1966-12-01,1966,12,331.91,770.6,-1.19,12.39,36.2,1.84
1967-01-01,1967,1,330.32,770.3,1.94,10.11,40.2,1.851
1967-02-01,1967,2,328.74,772.0,2.76,7.4,39.8,1.872
1967-03-01,1967,3,327.68,770.2,0.67,6.93,40.2,1.958
1967-04-01,1967,4,327.06,773.1,3.28,7.99,38.9,1.657
1967-05-01,1967,5,327.73,777.0,-1.25,9.93,43.6,1.714
1967-06-01,1967,6,329.21,770.4,0.55,12.71,45.6,1.763
1967-07-01,1967,7,331.11,770.3,0.48,15.43,38.7,1.768
1967-08-01,1967,8,333.23,774.4,2.11,17.38,44.5,1.989
1967-09-01,1967,9,334.51,777.3,-1.14,17.82,36.9,1.838
1967-10-01,1967,10,335.05,773.5,0.63,16.96,47.8,1.764
1967-11-01,1967,11,334.91,778.2,0.11,15.3,41.7,1.943
1967-12-01,1967,12,333.69,773.5,2.49,12.06,40.8,1.859
1968-01-01,1968,1,331.87,776.0,1.61,9.4,42.4,1.639
1968-02-01,1968,2,330.36,778.1,-0.43,7.68,49.4,1.728
1968-03-01,1968,3,329.48,782.5,2.75,7.18,47.4,1.989
1968-04-01,1968,4,328.9,776.1,0.82,7.87,46.0,1.727
1968-05-01,1968,5,329.55,782.6,0.4,9.54,49.3,1.763
1968-06-01,1968,6,330.74,779.9,3.04,12.55,50.2,1.521
1968-07-01,1968,7,332.74,778.5,0.34,15.63,45.5,1.625
1968-08-01,1968,8,334.68,782.0,-0.6,17.37,49.8,1.664
1968-09-01,1968,9,336.29,778.5,-0.4,18.0,48.0,1.843
1968-10-01,1968,10,336.9,783.4,1.44,17.03,46.2,1.838
1968-11-01,1968,11,336.2,781.1,2.18,15.88,46.1,1.456
1968-12-01,1968,12,335.28,781.0,3.24,12.62,47.4,1.67
1969-01-01,1969,1,333.77,785.4,0.42,10.17,51.0,1.759
1969-02-01,1969,2,332.16,784.6,-0.53,7.1,47.2,1.748
1969-03-01,1969,3,331.21,785.6,0.53,6.81,50.6,1.942
1969-04-01,1969,4,330.65,784.6,-0.98,7.58,54.4,1.7
1969-05-01,1969,5,331.32,788.2,2.18,10.02,55.6,1.755
1969-06-01,1969,6,332.81,785.8,0.42,12.83,47.7,1.812
1969-07-01,1969,7,334.59,786.5,-0.68,15.83,49.5,1.695
1969-08-01,1969,8,336.35,785.6,-3.26,17.08,50.9,1.553
1969-09-01,1969,9,338.09,786.5,-1.48,17.93,60.2,1.861
1969-10-01,1969,10,338.6,788.9,0.2,16.88,49.9,1.755
1969-11-01,1969,11,338.44,787.8,0.03,15.6,56.6,1.912
1969-12-01,1969,12,337.13,786.4,-1.45,12.18,55.6,1.736
1970-01-01,1970,1,335.47,786.8,-1.54,10.07,52.6,1.674
1970-02-01,1970,2,334.39,790.3,-1.13,7.19,56.8,2.191
1970-03-01,1970,3,332.96,789.6,0.6,7.46,57.2,1.905
1970-04-01,1970,4,332.59,792.0,-0.59,7.48,49.6,1.852
1970-05-01,1970,5,332.96,787.6,2.53,9.91,58.7,1.605
1970-06-01,1970,6,334.81,796.1,-0.09,11.93,54.1,2.022
1970-07-01,1970,7,336.58,790.4,-2.41,15.17,56.6,1.894
1970-08-01,1970,8,338.36,792.2,4.03,17.54,57.6,1.772
1970-09-01,1970,9,340.04,790.7,-0.45,17.96,53.3,2.018
1970-10-01,1970,10,340.44,793.1,-0.89,17.13,55.3,1.801
1970-11-01,1970,11,339.87,793.6,2.89,14.92,57.5,1.547
1970-12-01,1970,12,339.15,797.8,0.23,12.1,58.0,1.96
1971-01-01,1971,1,337.06,792.8,-1.52,10.32,60.3,1.467
1971-02-01,1971,2,336.02,791.5,3.31,7.98,61.3,2.024
1971-03-01,1971,3,334.83,794.8,1.45,7.12,57.6,1.977
1971-04-01,1971,4,334.47,793.0,-0.33,7.72,57.6,1.933
1971-05-01,1971,5,334.96,795.7,-2.29,10.0,62.4,1.806
1971-06-01,1971,6,336.43,799.2,2.02,12.52,65.9,1.841
1971-07-01,1971,7,338.23,796.6,-1.92,15.58,62.5,1.743
1971-08-01,1971,8,340.36,795.7,-1.85,17.07,60.3,1.969
1971-09-01,1971,9,341.32,799.2,-0.37,17.87,57.7,1.495
1971-10-01,1971,10,342.38,797.7,-3.08,17.18,57.8,1.937
1971-11-01,1971,11,341.91,796.7,-0.64,15.04,64.6,1.783
1971-12-01,1971,12,340.94,798.6,0.47,12.42,65.0,1.945
1972-01-01,1972,1,338.97,798.5,-2.62,9.19,66.2,1.571
1972-02-01,1972,2,337.45,801.4,-0.88,7.95,70.2,1.647
1972-03-01,1972,3,336.32,802.0,-1.76,6.7,63.9,1.654
1972-04-01,1972,4,336.04,803.6,1.96,7.87,66.6,1.689
1972-05-01,1972,5,336.74,800.2,1.41,9.86,66.6,1.771
1972-06-01,1972,6,338.34,800.1,-0.03,12.13,66.2,1.936
1972-07-01,1972,7,340.1,805.8,-3.49,14.84,59.4,1.797
1972-08-01,1972,8,342.21,806.1,0.86,17.19,65.6,2.002
1972-09-01,1972,9,343.64,805.7,2.93,17.92,68.6,1.997
1972-10-01,1972,10,343.66,802.8,1.14,17.7,62.1,1.399
1972-11-01,1972,11,343.64,804.7,2.55,15.61,68.6,1.693
1972-12-01,1972,12,342.51,809.9,0.23,12.75,65.4,1.695
1973-01-01,1973,1,340.97,805.2,-0.49,9.71,70.9,1.75
1973-02-01,1973,2,339.21,808.1,3.24,7.97,70.0,1.585
1973-03-01,1973,3,338.38,806.5,-1.23,7.11,71.1,1.897
1973-04-01,1973,4,337.99,806.7,1.53,7.47,66.7,1.821
1973-05-01,1973,5,339.06,805.8,-1.09,9.73,72.6,2.272
1973-06-01,1973,6,339.94,809.5,1.91,12.3,65.1,1.716
1973-07-01,1973,7,342.04,805.2,1.61,14.88,66.5,1.916
1973-08-01,1973,8,343.82,810.2,3.53,16.72,67.3,1.791
1973-09-01,1973,9,345.8,811.2,-0.82,18.06,70.8,2.335
1973-10-01,1973,10,345.41,809.9,-1.9,17.44,66.5,1.326
1973-11-01,1973,11,345.47,811.2,-0.63,15.49,70.9,1.7
1973-12-01,1973,12,344.51,810.7,0.12,12.91,75.5,1.87
1974-01-01,1974,1,342.86,811.7,-2.72,9.61,72.8,1.815
1974-02-01,1974,2,341.44,811.9,0.29,7.83,69.1,1.99
1974-03-01,1974,3,340.25,813.7,-4.8,7.18,77.6,1.94
1974-04-01,1974,4,339.94,809.7,1.03,7.7,69.2,1.944
1974-05-01,1974,5,340.55,812.2,0.23,9.41,74.6,1.934
1974-06-01,1974,6,342.21,814.1,-3.12,12.88,74.2,2.157
1974-07-01,1974,7,343.9,816.8,2.02,15.12,73.5,1.947
1974-08-01,1974,8,345.92,815.0,-0.6,17.74,72.9,2.061
1974-09-01,1974,9,346.95,816.7,1.84,17.7,69.0,1.654
1974-10-01,1974,10,347.64,818.7,0.69,17.35,77.0,1.724
1974-11-01,1974,11,347.51,819.1,-1.01,15.65,76.2,1.907
1974-12-01,1974,12,346.12,815.9,-3.78,13.13,76.1,1.647
1975-01-01,1975,1,344.62,815.6,-0.6,9.41,75.8,1.741
1975-02-01,1975,2,343.25,812.4,2.35,7.79,78.7,1.965
1975-03-01,1975,3,342.07,816.7,-2.12,7.13,79.5,1.925
1975-04-01,1975,4,341.32,817.7,0.6,7.11,79.9,1.487
1975-05-01,1975,5,342.18,814.8,3.72,9.85,76.4,1.727
1975-06-01,1975,6,343.8,819.6,-0.24,12.63,79.2,1.91
1975-07-01,1975,7,345.55,821.6,0.67,15.19,77.5,1.758
1975-08-01,1975,8,347.57,820.3,0.52,16.74,78.1,1.872
1975-09-01,1975,9,349.13,818.9,-2.42,18.14,81.9,1.994
1975-10-01,1975,10,349.6,823.5,-1.12,17.46,79.4,1.844
1975-11-01,1975,11,349.08,825.0,-0.61,14.89,82.1,1.636
1975-12-01,1975,12,348.19,823.9,-0.43,11.77,76.6,1.875
1976-01-01,1976,1,346.65,823.2,3.2,9.57,80.0,1.929
1976-02-01,1976,2,344.91,822.5,-0.92,7.57,80.4,1.782
1976-03-01,1976,3,343.95,825.0,-1.21,7.27,82.8,1.956
1976-04-01,1976,4,343.4,823.2,-0.47,7.59,81.2,1.718
1976-05-01,1976,5,344.04,824.6,0.02,10.17,77.9,1.737
1976-06-01,1976,6,345.79,828.8,-0.59,12.64,79.7,2.049
1976-07-01,1976,7,347.32,826.9,-2.69,15.21,83.3,1.677
1976-08-01,1976,8,349.56,825.7,-2.04,17.48,82.0,2.01
1976-09-01,1976,9,350.78,826.2,-0.23,18.24,85.4,1.791
1976-10-01,1976,10,351.37,824.5,-1.15,17.94,81.6,1.76
1976-11-01,1976,11,351.07,828.8,3.12,15.62,83.4,1.772
1976-12-01,1976,12,350.14,832.1,2.5,12.12,90.4,1.97
1977-01-01,1977,1,348.39,829.9,-1.97,9.66,84.1,1.813
1977-02-01,1977,2,346.32,832.3,-3.37,7.9,86.1,1.335
1977-03-01,1977,3,345.56,828.6,-3.8,6.94,84.2,1.714
1977-04-01,1977,4,345.58,829.4,-0.71,7.75,86.4,2.045
1977-05-01,1977,5,345.79,830.4,1.3,9.77,95.4,1.634
1977-06-01,1977,6,347.63,829.2,-5.48,12.39,90.6,2.035
1977-07-01,1977,7,349.58,831.4,-2.07,15.57,85.7,2.082
1977-08-01,1977,8,351.28,833.7,-0.99,17.53,90.6,1.874
1977-09-01,1977,9,352.74,835.4,-0.85,17.62,89.3,1.895
1977-10-01,1977,10,353.27,833.6,0.45,17.05,90.5,1.804
1977-11-01,1977,11,352.84,835.0,0.13,15.41,89.6,1.684
1977-12-01,1977,12,351.91,834.5,0.53,12.55,90.7,1.882
1978-01-01,1978,1,350.43,832.6,-3.54,10.11,93.2,1.994
1978-02-01,1978,2,348.85,835.0,2.29,7.7,91.5,2.006
1978-03-01,1978,3,347.47,833.2,2.3,6.79,87.3,1.764
1978-04-01,1978,4,347.2,836.0,1.12,8.01,96.1,1.805
1978-05-01,1978,5,348.03,834.9,-2.85,9.73,91.9,2.013
1978-06-01,1978,6,349.4,836.2,-0.29,12.57,88.0,1.943
1978-07-01,1978,7,351.26,841.9,2.07,15.01,90.2,1.9
1978-08-01,1978,8,353.24,840.1,0.04,17.27,91.5,1.971
1978-09-01,1978,9,354.67,841.7,0.19,17.77,93.5,1.962
1978-10-01,1978,10,355.23,836.7,-3.12,17.4,90.0,1.899
1978-11-01,1978,11,355.09,840.4,-3.06,15.3,95.0,2.069
1978-12-01,1978,12,353.82,842.3,-0.55,12.49,93.0,1.927
1979-01-01,1979,1,352.21,842.4,2.22,9.99,90.5,1.908
1979-02-01,1979,2,350.49,841.4,0.55,8.24,89.1,1.779
1979-03-01,1979,3,349.31,842.7,-0.13,7.16,96.0,1.737
1979-04-01,1979,4,348.99,842.2,3.37,7.46,92.8,1.727
1979-05-01,1979,5,349.82,844.9,-0.85,9.73,93.7,1.934
1979-06-01,1979,6,351.49,844.1,1.02,12.28,95.7,2.164
1979-07-01,1979,7,352.53,846.2,-2.71,14.55,98.9,1.3
1979-08-01,1979,8,355.25,843.4,2.04,17.48,94.7,2.111
1979-09-01,1979,9,356.32,845.1,1.27,18.49,101.2,1.741
1979-10-01,1979,10,357.22,843.4,3.46,17.42,95.3,2.017
1979-11-01,1979,11,356.81,845.6,-2.17,15.19,95.3,1.917
1979-12-01,1979,12,355.58,842.7,0.65,12.56,97.1,1.814
1980-01-01,1980,1,354.24,846.9,3.61,9.79,98.4,2.065
1980-02-01,1980,2,352.39,846.7,1.57,7.48,96.8,1.805
1980-03-01,1980,3,351.12,846.6,0.93,7.46,102.2,1.667
1980-04-01,1980,4,350.95,846.8,3.23,7.58,101.0,1.806
1980-05-01,1980,5,351.59,848.6,-2.31,9.69,104.4,1.823
1980-06-01,1980,6,352.89,850.2,1.41,12.56,98.2,1.682
1980-07-01,1980,7,355.31,849.8,3.91,14.51,98.2,2.198
1980-08-01,1980,8,357.17,850.0,-0.15,16.61,99.9,2.148
