date,year,month,co2_ppm,ch4_ppb,sea_level_mm,arctic_ice_extent_mkm2,ocean_heat_content_zj,co2_yoy_change
1980-09-01,1980,9,358.19,849.5,-2.38,18.05,105.4,1.727
1980-10-01,1980,10,358.9,852.7,0.03,17.21,105.7,1.813
1980-11-01,1980,11,358.52,850.7,-0.18,14.95,105.0,1.742
1980-12-01,1980,12,357.61,851.9,2.95,12.39,106.2,1.959
1981-01-01,1981,1,355.94,851.9,2.17,9.6,105.6,1.879
1981-02-01,1981,2,354.32,849.9,3.07,7.25,103.4,1.849
1981-03-01,1981,3,353.28,854.7,-0.84,7.09,109.1,1.945
1981-04-01,1981,4,352.96,854.5,3.19,7.98,102.9,1.934
1981-05-01,1981,5,353.74,854.7,-0.6,9.6,104.0,2.09
1981-06-01,1981,6,354.81,854.4,-0.31,12.18,103.7,1.718
1981-07-01,1981,7,357.06,856.5,-2.04,15.19,108.9,2.063
1981-08-01,1981,8,358.74,853.2,-4.21,17.1,105.7,1.833
1981-09-01,1981,9,360.22,854.9,-0.09,17.54,106.4,1.871
1981-10-01,1981,10,360.71,855.5,-1.44,17.33,104.3,1.737
1981-11-01,1981,11,360.54,858.2,-0.26,15.28,109.6,1.876
1981-12-01,1981,12,359.41,857.4,-1.6,12.59,105.5,1.871
1982-01-01,1982,1,358.0,858.4,1.37,9.72,109.0,2.051
1982-02-01,1982,2,356.1,862.3,0.46,7.64,109.5,1.74
1982-03-01,1982,3,355.09,862.1,1.93,7.18,105.9,1.866
1982-04-01,1982,4,355.0,859.4,-1.22,7.48,108.7,2.084
1982-05-01,1982,5,355.76,858.5,1.23,9.44,105.9,2.22
1982-06-01,1982,6,357.03,861.7,3.84,12.47,111.8,2.048
1982-07-01,1982,7,358.77,862.2,-2.13,15.08,107.9,1.882
1982-08-01,1982,8,360.54,858.7,3.65,17.06,105.5,1.741
1982-09-01,1982,9,362.13,864.4,5.41,17.78,108.5,1.889
1982-10-01,1982,10,362.48,863.0,1.17,16.69,109.9,1.614
1982-11-01,1982,11,362.41,861.6,-0.56,15.17,108.2,1.852
1982-12-01,1982,12,361.24,865.1,0.73,12.42,109.1,1.807
1983-01-01,1983,1,359.74,865.2,-0.76,9.78,108.6,1.896
1983-02-01,1983,2,358.23,862.7,-0.73,7.68,115.8,1.975
1983-03-01,1983,3,356.93,863.4,0.43,6.36,109.3,1.81
1983-04-01,1983,4,356.53,866.9,-1.29,7.71,115.7,1.718
1983-05-01,1983,5,357.57,868.9,0.58,8.77,109.1,2.133
1983-06-01,1983,6,359.12,865.5,-4.9,12.47,115.0,2.24
1983-07-01,1983,7,360.73,868.2,-2.39,14.76,120.7,1.944
1983-08-01,1983,8,362.54,869.2,1.62,17.07,110.1,1.843
1983-09-01,1983,9,364.05,865.9,6.42,17.49,115.1,1.91
1983-10-01,1983,10,364.69,868.9,0.23,16.31,115.4,1.925
1983-11-01,1983,11,364.32,871.7,-2.85,14.45,120.7,1.862
1983-12-01,1983,12,363.26,870.3,0.87,12.21,115.2,1.927
1984-01-01,1984,1,361.73,868.7,-2.37,9.31,118.9,1.985
1984-02-01,1984,2,360.03,871.7,-1.77,7.92,114.7,1.873
1984-03-01,1984,3,358.79,868.7,4.76,6.44,111.0,1.763
1984-04-01,1984,4,358.57,876.0,2.45,7.14,115.7,1.85
1984-05-01,1984,5,359.16,872.6,1.7,9.81,118.8,1.814
1984-06-01,1984,6,360.56,872.8,-0.37,12.2,122.1,1.771
1984-07-01,1984,7,362.56,874.1,-0.51,15.23,115.2,1.864
1984-08-01,1984,8,364.7,873.8,-0.95,16.74,119.5,2.092
1984-09-01,1984,9,366.11,871.1,0.3,17.52,117.8,2.059
1984-10-01,1984,10,366.66,874.7,1.77,16.62,119.7,1.983
1984-11-01,1984,11,366.12,873.4,0.21,15.84,120.1,1.75
1984-12-01,1984,12,365.27,873.6,-0.15,11.18,119.8,2.024
1985-01-01,1985,1,363.62,874.1,1.46,9.39,125.2,1.962
1985-02-01,1985,2,361.89,878.6,0.14,7.16,116.4,1.819
1985-03-01,1985,3,360.71,879.9,-1.59,7.1,121.9,1.774
1985-04-01,1985,4,360.74,877.3,1.25,7.13,123.7,2.11
1985-05-01,1985,5,361.17,878.8,0.39,9.07,124.1,1.914
1985-06-01,1985,6,362.66,875.6,0.14,11.96,122.5,1.961
1985-07-01,1985,7,364.45,880.7,3.05,14.52,126.8,1.843
1985-08-01,1985,8,366.59,883.8,0.64,16.67,121.0,2.071
1985-09-01,1985,9,367.9,878.6,-0.41,17.02,121.9,1.937
1985-10-01,1985,10,368.71,883.3,2.06,16.6,127.0,2.121
1985-11-01,1985,11,368.14,877.1,-2.37,14.62,124.4,1.857
1985-12-01,1985,12,366.89,882.0,-0.26,11.77,122.4,1.73
1986-01-01,1986,1,365.17,884.1,-1.35,8.84,132.0,1.598
1986-02-01,1986,2,364.07,880.3,-2.44,7.52,129.1,2.085
1986-03-01,1986,3,362.56,883.3,0.98,7.21,127.2,1.709
1986-04-01,1986,4,362.68,885.5,3.52,7.18,124.6,2.135
1986-05-01,1986,5,362.95,881.7,1.43,9.54,125.0,1.778
1986-06-01,1986,6,364.65,882.3,-1.58,11.67,130.1,2.034
1986-07-01,1986,7,366.39,882.8,-1.4,14.63,126.6,1.866
1986-08-01,1986,8,368.2,886.1,-1.6,16.68,130.9,1.763
1986-09-01,1986,9,369.62,884.9,-4.01,17.53,129.0,1.739
1986-10-01,1986,10,370.59,884.1,2.99,16.58,127.3,2.082
1986-11-01,1986,11,370.19,883.5,-1.27,14.6,127.8,1.988
1986-12-01,1986,12,368.97,885.6,-0.54,11.47,131.7,1.891
1987-01-01,1987,1,367.28,885.8,0.98,9.11,129.9,1.787
1987-02-01,1987,2,365.78,888.3,1.27,7.01,127.4,1.874
1987-03-01,1987,3,364.79,887.7,0.68,6.56,132.0,2.017
1987-04-01,1987,4,364.38,890.7,-2.33,6.88,134.7,1.913
1987-05-01,1987,5,365.14,889.9,-1.06,9.01,129.3,2.046
1987-06-01,1987,6,366.69,885.5,0.8,11.72,135.8,2.151
1987-07-01,1987,7,368.36,891.4,0.38,14.58,132.8,1.913
1987-08-01,1987,8,370.52,893.0,1.21,16.16,136.1,2.159
1987-09-01,1987,9,371.79,889.0,-2.64,17.29,134.7,1.984
1987-10-01,1987,10,372.27,892.9,-1.47,16.38,133.2,1.837
1987-11-01,1987,11,371.94,890.2,-5.89,14.64,139.3,1.812
1987-12-01,1987,12,371.1,895.4,-1.18,12.1,136.8,2.095
1988-01-01,1988,1,369.55,893.5,1.92,8.89,135.1,2.131
1988-02-01,1988,2,367.8,892.6,-2.36,6.82,139.2,1.967
1988-03-01,1988,3,366.73,893.7,1.34,5.87,135.9,2.025
1988-04-01,1988,4,366.45,895.5,3.78,6.7,133.4,2.05
1988-05-01,1988,5,366.85,897.5,3.69,8.52,132.8,1.822
1988-06-01,1988,6,368.58,896.0,-1.13,12.11,136.0,2.107
1988-07-01,1988,7,370.45,900.0,-1.02,14.51,143.6,2.068
1988-08-01,1988,8,372.37,896.7,2.36,16.93,136.7,2.074
1988-09-01,1988,9,373.8,899.4,2.54,17.35,135.4,2.059
1988-10-01,1988,10,374.23,898.4,3.88,16.33,138.2,1.861
1988-11-01,1988,11,373.99,899.5,-1.24,14.27,135.8,1.926
1988-12-01,1988,12,372.61,902.2,-2.08,12.28,137.1,1.668
1989-01-01,1989,1,371.0,895.7,3.45,9.1,140.5,1.643
1989-02-01,1989,2,369.62,896.6,-2.15,7.22,142.8,1.849
1989-03-01,1989,3,368.71,899.3,0.87,6.33,141.7,2.072
1989-04-01,1989,4,368.26,897.7,-1.16,7.25,141.4,1.926
1989-05-01,1989,5,369.07,904.7,0.9,9.35,146.3,2.108
1989-06-01,1989,6,370.41,904.6,3.47,11.87,144.8,2.002
1989-07-01,1989,7,372.61,901.6,-2.87,14.15,145.7,2.293
1989-08-01,1989,8,374.22,899.9,-1.93,16.07,141.0,1.988
1989-09-01,1989,9,375.4,902.7,-0.83,16.84,140.3,1.723
1989-10-01,1989,10,376.39,900.0,3.08,16.1,146.1,2.084
1989-11-01,1989,11,375.77,904.6,0.94,14.44,141.1,1.768
1989-12-01,1989,12,374.99,904.6,0.71,11.27,145.7,2.11
1990-01-01,1990,1,373.36,905.0,-1.69,8.75,144.3,2.065
1990-02-01,1990,2,371.65,907.0,0.9,6.84,140.2,1.94
1990-03-01,1990,3,370.42,902.6,2.09,5.68,143.9,1.842
1990-04-01,1990,4,370.27,909.9,2.83,6.89,147.1,1.996
1990-05-01,1990,5,371.09,906.2,1.07,8.95,140.1,2.188
1990-06-01,1990,6,372.65,909.9,-0.51,11.34,144.1,2.302
1990-07-01,1990,7,374.21,907.1,-3.28,14.49,149.6,1.952
1990-08-01,1990,8,376.09,908.9,-1.89,16.62,147.2,1.917
1990-09-01,1990,9,377.45,908.7,-4.86,17.51,149.2,1.831
1990-10-01,1990,10,378.1,912.8,0.18,16.48,147.9,1.852
1990-11-01,1990,11,377.8,911.4,-0.55,14.37,147.2,1.855
1990-12-01,1990,12,376.84,909.1,-3.28,11.8,149.0,2.017
1991-01-01,1991,1,375.3,914.4,-0.14,9.29,150.3,2.061
1991-02-01,1991,2,373.67,912.1,1.5,6.43,151.2,2.016
1991-03-01,1991,3,372.41,910.0,0.09,5.82,147.3,1.888
1991-04-01,1991,4,372.09,914.3,-0.06,6.54,159.1,1.871
1991-05-01,1991,5,372.72,914.6,-1.99,8.6,148.5,1.872
1991-06-01,1991,6,374.14,912.9,2.29,11.5,151.3,1.846
1991-07-01,1991,7,376.02,911.3,2.8,14.6,152.7,1.815
1991-08-01,1991,8,378.11,913.1,-0.92,16.43,153.5,1.99
1991-09-01,1991,9,379.63,916.0,2.18,17.11,151.7,2.063
1991-10-01,1991,10,379.98,916.8,-2.52,15.85,143.1,1.784
1991-11-01,1991,11,379.79,914.4,-0.13,14.57,155.0,1.897
1991-12-01,1991,12,378.52,917.3,1.39,10.75,155.9,1.748
1992-01-01,1992,1,377.34,920.1,2.43,9.05,153.5,2.152
1992-02-01,1992,2,375.36,919.1,0.8,7.03,152.0,1.756
1992-03-01,1992,3,374.41,916.7,1.34,6.14,159.2,1.932
1992-04-01,1992,4,374.21,916.5,2.49,6.76,154.2,2.035
1992-05-01,1992,5,374.58,918.4,-3.05,8.42,158.7,1.776
1992-06-01,1992,6,376.24,918.1,-0.2,11.66,160.3,1.988
1992-07-01,1992,7,378.12,920.9,0.33,14.48,159.1,1.958
1992-08-01,1992,8,379.72,920.5,-0.03,16.19,156.8,1.642
1992-09-01,1992,9,381.39,922.7,2.32,16.86,159.1,1.865
1992-10-01,1992,10,382.32,925.4,-3.96,15.96,159.8,2.165
1992-11-01,1992,11,381.77,922.4,-1.31,14.24,155.0,1.918
1992-12-01,1992,12,380.6,923.5,0.47,11.85,158.4,1.868
1993-01-01,1993,1,378.8,926.8,-0.75,8.63,156.7,1.652
1993-02-01,1993,2,377.52,924.1,-2.59,7.13,154.3,1.955
1993-03-01,1993,3,376.37,928.3,2.12,5.72,150.8,1.936
1993-04-01,1993,4,376.07,927.3,2.12,6.86,160.6,1.939
1993-05-01,1993,5,376.61,924.5,4.13,8.35,162.0,1.849
1993-06-01,1993,6,378.04,926.8,1.24,11.55,159.7,1.831
1993-07-01,1993,7,380.23,930.9,-0.73,14.17,159.6,2.11
1993-08-01,1993,8,382.07,927.4,-2.74,16.45,160.1,2.034
1993-09-01,1993,9,383.49,929.1,-1.93,17.12,164.6,2.006
1993-10-01,1993,10,383.96,928.7,-2.83,16.81,161.0,1.846
1993-11-01,1993,11,383.54,926.4,-0.71,14.16,161.7,1.728
1993-12-01,1993,12,382.91,928.4,2.3,10.82,166.9,2.218
1994-01-01,1994,1,381.16,929.1,2.45,8.32,164.5,2.051
1994-02-01,1994,2,379.48,932.4,0.62,6.24,157.5,1.955
1994-03-01,1994,3,378.27,929.0,-1.06,5.58,164.6,1.875
1994-04-01,1994,4,378.0,931.7,3.42,7.06,161.9,1.907
1994-05-01,1994,5,378.62,931.9,0.98,8.91,167.9,1.897
1994-06-01,1994,6,380.13,933.2,-1.13,11.02,166.4,1.959
1994-07-01,1994,7,382.3,933.1,3.88,14.19,168.7,2.217
1994-08-01,1994,8,383.89,934.6,-0.43,15.66,162.6,1.89
1994-09-01,1994,9,385.48,931.3,2.17,17.13,160.7,2.032
1994-10-01,1994,10,386.08,931.0,0.59,15.69,166.5,2.002
1994-11-01,1994,11,385.59,935.7,5.34,13.72,160.9,1.813
1994-12-01,1994,12,384.65,935.9,0.26,11.19,165.7,1.993
1995-01-01,1995,1,383.18,936.1,3.7,9.11,162.2,2.106
1995-02-01,1995,2,381.33,938.0,2.69,6.34,172.9,1.838
1995-03-01,1995,3,380.45,938.9,1.65,5.74,168.6,2.088
1995-04-01,1995,4,379.99,936.7,6.74,6.32,171.9,1.93
1995-05-01,1995,5,380.79,934.7,-0.69,8.58,172.5,2.099
1995-06-01,1995,6,381.87,937.7,4.99,11.0,170.3,1.731
1995-07-01,1995,7,384.18,936.6,4.35,14.0,171.6,2.129
1995-08-01,1995,8,386.0,939.9,2.57,15.34,166.5,2.032
1995-09-01,1995,9,387.58,935.4,8.15,16.83,171.1,2.163
1995-10-01,1995,10,387.99,940.5,4.9,16.2,170.7,1.942
1995-11-01,1995,11,387.85,938.5,5.11,13.78,172.8,2.103
1995-12-01,1995,12,386.53,940.5,4.18,10.63,177.3,1.902
1996-01-01,1996,1,384.85,940.4,2.95,8.78,178.2,1.805
1996-02-01,1996,2,383.41,943.3,4.22,6.22,169.8,1.947
1996-03-01,1996,3,382.32,946.0,5.15,5.33,171.3,1.981
1996-04-01,1996,4,381.9,945.6,5.47,5.94,172.0,1.863
1996-05-01,1996,5,382.38,943.1,4.88,8.62,174.3,1.711
1996-06-01,1996,6,384.08,942.0,6.32,11.37,173.0,1.963
1996-07-01,1996,7,386.01,945.6,5.26,13.19,175.4,1.98
1996-08-01,1996,8,387.99,944.6,6.24,16.17,173.2,2.042
1996-09-01,1996,9,389.33,945.1,6.35,15.88,177.9,1.933
1996-10-01,1996,10,390.37,947.0,2.86,15.53,180.4,2.342
1996-11-01,1996,11,389.6,947.0,5.14,14.54,173.6,1.873
1996-12-01,1996,12,388.53,948.6,4.01,11.51,176.8,1.921
1997-01-01,1997,1,386.94,947.6,8.2,8.29,171.1,1.913
1997-02-01,1997,2,385.11,945.9,9.11,6.05,173.0,1.665
1997-03-01,1997,3,384.13,944.8,0.61,5.83,179.1,1.815
1997-04-01,1997,4,383.93,947.4,5.72,6.52,178.3,1.915
1997-05-01,1997,5,384.65,945.3,5.17,8.45,184.5,2.004
1997-06-01,1997,6,386.07,950.5,5.15,11.48,178.4,1.974
1997-07-01,1997,7,388.06,947.1,8.33,13.91,173.8,2.052
1997-08-01,1997,8,389.94,951.5,5.18,16.08,174.1,2.013
1997-09-01,1997,9,391.29,951.2,6.16,16.73,175.4,1.914
1997-10-01,1997,10,392.15,950.6,5.99,16.25,179.0,2.142
1997-11-01,1997,11,391.63,952.9,7.81,13.59,179.5,1.923
1997-12-01,1997,12,390.53,955.1,9.77,11.11,185.2,1.941
1998-01-01,1998,1,388.89,952.7,7.93,8.35,183.6,1.882
1998-02-01,1998,2,387.62,953.1,5.62,6.08,184.8,2.194
1998-03-01,1998,3,386.2,956.4,9.58,5.54,183.2,1.903
1998-04-01,1998,4,385.88,955.4,9.06,6.06,180.5,1.883
1998-05-01,1998,5,386.76,952.5,8.35,8.44,180.8,2.131
1998-06-01,1998,6,388.2,959.0,9.26,11.25,176.8,2.121
1998-07-01,1998,7,390.03,955.8,6.82,13.6,187.5,2.038
1998-08-01,1998,8,391.72,957.2,9.55,15.63,179.0,1.809
1998-09-01,1998,9,393.18,959.9,6.82,16.09,180.5,1.82
1998-10-01,1998,10,394.11,960.6,8.22,15.94,183.9,2.117
1998-11-01,1998,11,393.84,961.3,5.87,13.81,184.6,2.147
1998-12-01,1998,12,392.71,955.4,9.74,10.87,182.7,2.135
1999-01-01,1999,1,391.18,958.9,8.17,8.15,187.9,2.186
1999-02-01,1999,2,389.24,961.5,12.26,6.34,183.1,1.827
1999-03-01,1999,3,388.25,958.0,8.38,5.2,182.6,1.966
1999-04-01,1999,4,388.11,960.3,6.29,6.14,182.5,2.126
1999-05-01,1999,5,388.65,960.5,10.84,8.41,186.4,2.033
1999-06-01,1999,6,389.93,961.2,9.76,10.65,184.6,1.863
1999-07-01,1999,7,391.99,965.4,4.99,14.03,186.4,2.01
1999-08-01,1999,8,393.69,958.9,11.06,15.7,189.2,1.791
1999-09-01,1999,9,395.33,963.7,9.44,15.93,190.7,1.98
1999-10-01,1999,10,395.96,964.2,12.41,15.21,191.0,1.978
1999-11-01,1999,11,395.71,961.0,15.28,13.53,190.9,2.027
1999-12-01,1999,12,394.6,966.9,12.09,10.92,192.8,2.035
2000-01-01,2000,1,392.89,968.7,6.83,8.65,190.7,1.905
2000-02-01,2000,2,391.48,963.2,11.97,6.21,192.5,2.076
2000-03-01,2000,3,390.05,965.1,12.35,4.61,184.5,1.769
2000-04-01,2000,4,390.21,967.6,9.41,6.03,190.6,2.228
2000-05-01,2000,5,390.72,965.7,10.32,8.24,190.1,2.105
2000-06-01,2000,6,391.9,967.3,9.68,10.76,190.6,1.835
2000-07-01,2000,7,394.06,963.5,11.96,13.5,187.7,2.081
2000-08-01,2000,8,396.22,971.1,9.79,14.93,196.5,2.321
2000-09-01,2000,9,397.28,964.8,9.55,16.26,194.9,1.931
2000-10-01,2000,10,397.86,969.6,11.17,15.42,192.4,1.878
2000-11-01,2000,11,397.78,971.1,16.07,13.29,192.1,2.097
2000-12-01,2000,12,396.3,966.0,12.52,9.98,192.6,1.734
2001-01-01,2001,1,395.07,974.1,11.11,7.94,194.1,2.084
2001-02-01,2001,2,393.46,969.3,14.06,5.84,190.0,2.055
2001-03-01,2001,3,392.25,973.1,13.71,5.24,194.1,1.972
2001-04-01,2001,4,391.89,969.7,14.45,6.6,195.4,1.911
2001-05-01,2001,5,392.28,971.4,12.97,8.32,195.4,1.668
2001-06-01,2001,6,394.02,972.2,12.96,10.55,192.4,1.957
2001-07-01,2001,7,395.98,971.5,11.52,12.9,199.8,2.003
2001-08-01,2001,8,398.15,973.5,14.45,15.4,195.4,2.253
2001-09-01,2001,9,399.38,978.4,12.47,15.83,198.1,2.032
2001-10-01,2001,10,399.67,976.3,16.38,15.42,199.0,1.688
2001-11-01,2001,11,399.45,975.2,11.23,13.71,198.8,1.767
2001-12-01,2001,12,398.53,977.9,16.47,10.85,197.1,1.964
2002-01-01,2002,1,396.94,979.6,14.44,7.81,199.1,1.954
2002-02-01,2002,2,395.47,977.7,16.76,5.76,200.7,2.064
2002-03-01,2002,3,394.26,976.6,16.39,4.94,198.5,1.981
2002-04-01,2002,4,393.93,981.7,16.31,5.95,199.3,1.95
2002-05-01,2002,5,394.94,979.6,13.6,8.4,201.2,2.326
2002-06-01,2002,6,396.11,978.7,15.43,10.15,198.3,2.045
2002-07-01,2002,7,398.08,979.2,15.83,13.82,199.1,2.1
2002-08-01,2002,8,399.81,980.4,17.91,15.18,204.3,1.91
2002-09-01,2002,9,401.57,979.8,14.86,15.89,199.1,2.218
2002-10-01,2002,10,402.05,982.7,12.9,15.37,200.9,2.064
2002-11-01,2002,11,401.51,987.2,14.06,13.69,202.9,1.823
2002-12-01,2002,12,400.35,980.8,16.72,10.71,204.0,1.779
2003-01-01,2003,1,398.93,982.7,16.68,7.4,205.3,1.939
