date,year,month,co2_ppm,ch4_ppb,sea_level_mm,arctic_ice_extent_mkm2,ocean_heat_content_zj,co2_yoy_change
2003-02-01,2003,2,397.35,983.6,18.64,6.26,201.7,1.938
2003-03-01,2003,3,396.07,979.8,14.4,5.33,203.9,1.785
2003-04-01,2003,4,395.95,985.5,17.08,5.86,207.1,1.963
2003-05-01,2003,5,396.85,983.4,17.44,7.62,203.1,2.229
2003-06-01,2003,6,398.28,987.0,17.83,10.86,205.6,2.208
2003-07-01,2003,7,399.92,987.1,19.12,13.65,198.5,1.933
2003-08-01,2003,8,402.22,985.0,19.81,15.29,205.3,2.312
2003-09-01,2003,9,403.37,989.1,19.83,15.91,202.6,2.01
2003-10-01,2003,10,403.91,987.8,14.36,14.66,209.0,1.916
2003-11-01,2003,11,403.64,990.2,18.01,13.33,204.8,1.944
2003-12-01,2003,12,402.72,990.0,18.48,10.66,204.6,2.14
2004-01-01,2004,1,401.12,990.3,18.53,8.04,207.0,2.119
2004-02-01,2004,2,399.49,989.7,17.09,5.53,204.7,2.068
2004-03-01,2004,3,398.17,989.5,21.21,4.92,208.3,1.869
2004-04-01,2004,4,397.78,988.2,19.06,5.55,211.4,1.777
2004-05-01,2004,5,398.74,984.5,19.32,7.82,210.3,2.103
2004-06-01,2004,6,400.26,990.9,20.87,10.89,209.9,2.171
2004-07-01,2004,7,402.09,993.4,23.7,13.69,209.5,2.085
2004-08-01,2004,8,403.78,992.2,21.31,15.11,208.6,1.854
2004-09-01,2004,9,405.36,991.9,17.82,16.24,212.9,1.982
2004-10-01,2004,10,406.14,995.1,20.45,14.82,212.3,2.127
2004-11-01,2004,11,405.81,995.6,18.56,13.27,210.5,2.095
2004-12-01,2004,12,404.38,992.6,18.81,10.56,207.7,1.78
2005-01-01,2005,1,403.16,991.9,16.77,7.38,214.2,2.139
2005-02-01,2005,2,401.49,996.5,23.82,5.46,215.6,2.048
2005-03-01,2005,3,400.42,997.0,23.02,4.69,216.2,2.104
2005-04-01,2005,4,400.3,994.2,23.1,6.02,217.3,2.282
2005-05-01,2005,5,400.86,997.0,18.37,7.14,213.7,2.207
2005-06-01,2005,6,402.26,997.7,23.22,10.73,214.7,2.154
2005-07-01,2005,7,404.11,1000.8,21.78,13.19,210.3,2.088
2005-08-01,2005,8,405.82,996.0,23.57,14.93,211.1,1.877
2005-09-01,2005,9,407.31,996.1,24.3,16.24,214.1,1.914
2005-10-01,2005,10,407.86,1000.4,24.92,15.37,215.2,1.829
2005-11-01,2005,11,407.56,996.7,21.5,12.55,216.7,1.827
2005-12-01,2005,12,406.54,999.6,25.44,10.01,218.6,1.922
2006-01-01,2006,1,405.1,999.5,22.76,7.95,214.1,2.06
2006-02-01,2006,2,403.42,1007.8,25.01,5.85,219.7,1.958
2006-03-01,2006,3,402.08,997.1,23.26,4.88,214.2,1.744
2006-04-01,2006,4,402.05,1003.5,26.95,5.61,218.7,2.012
2006-05-01,2006,5,402.68,1001.8,24.04,7.91,220.0,2.006
2006-06-01,2006,6,404.0,1005.2,22.88,10.2,216.4,1.874
2006-07-01,2006,7,406.14,1002.7,26.26,13.26,220.5,2.097
2006-08-01,2006,8,407.88,1004.1,26.48,15.2,220.8,1.915
2006-09-01,2006,9,409.6,1004.5,24.83,16.24,214.7,2.182
2006-10-01,2006,10,410.08,1009.4,22.76,14.58,220.9,2.027
2006-11-01,2006,11,409.87,1006.6,26.72,13.44,221.5,2.114
2006-12-01,2006,12,408.5,1006.6,22.24,10.4,218.6,1.859
2007-01-01,2007,1,407.12,1007.0,24.61,7.68,223.9,2.057
2007-02-01,2007,2,405.55,1003.9,27.98,5.15,218.3,2.065
2007-03-01,2007,3,404.25,1008.2,25.77,5.12,223.8,1.89
2007-04-01,2007,4,404.03,1006.8,27.48,5.89,221.7,1.967
2007-05-01,2007,5,405.03,1008.7,26.46,7.52,223.5,2.332
2007-06-01,2007,6,406.27,1008.3,22.67,10.68,220.3,2.118
2007-07-01,2007,7,408.06,1011.4,27.66,12.96,223.1,1.992
2007-08-01,2007,8,409.68,1008.7,25.29,15.26,222.6,1.69
2007-09-01,2007,9,411.65,1006.4,28.34,15.62,223.0,2.206
2007-10-01,2007,10,412.18,1009.3,28.48,15.03,222.6,2.101
2007-11-01,2007,11,411.87,1012.1,27.75,12.79,223.0,2.087
2007-12-01,2007,12,410.88,1011.3,30.45,10.07,216.8,2.212
2008-01-01,2008,1,409.19,1013.7,28.58,6.93,227.9,2.099
2008-02-01,2008,2,407.63,1012.4,27.06,4.86,225.0,2.117
2008-03-01,2008,3,406.47,1014.5,28.87,4.48,229.0,2.076
2008-04-01,2008,4,405.98,1019.2,28.53,5.43,226.0,1.883
2008-05-01,2008,5,406.8,1015.3,27.15,7.51,229.9,2.067
2008-06-01,2008,6,408.16,1017.6,29.59,10.14,226.9,1.973
2008-07-01,2008,7,410.3,1014.6,28.84,12.88,231.4,2.196
2008-08-01,2008,8,411.95,1014.4,29.07,14.58,227.4,1.924
2008-09-01,2008,9,413.54,1018.8,29.18,15.78,225.1,2.06
2008-10-01,2008,10,414.19,1017.3,29.78,14.83,236.5,2.074
2008-11-01,2008,11,413.92,1014.2,32.18,12.95,228.1,2.1
2008-12-01,2008,12,412.72,1020.4,31.06,10.4,228.4,2.014
2009-01-01,2009,1,411.13,1019.3,36.15,6.78,232.2,2.002
2009-02-01,2009,2,409.62,1017.2,32.76,5.28,231.6,2.069
2009-03-01,2009,3,408.44,1021.0,29.84,4.96,233.3,2.014
2009-04-01,2009,4,408.12,1021.3,29.95,5.04,229.2,1.99
2009-05-01,2009,5,409.06,1022.5,32.54,7.42,223.9,2.294
2009-06-01,2009,6,410.33,1019.0,32.44,10.06,230.5,2.11
2009-07-01,2009,7,412.03,1019.5,30.57,12.9,229.7,1.892
2009-08-01,2009,8,414.09,1022.5,32.47,15.07,232.1,2.029
2009-09-01,2009,9,415.32,1020.6,32.22,15.62,232.4,1.805
2009-10-01,2009,10,416.08,1020.3,31.5,14.75,235.4,1.929
2009-11-01,2009,11,416.19,1024.5,29.88,12.91,235.3,2.335
2009-12-01,2009,12,414.68,1022.5,35.76,10.04,228.0,1.938
2010-01-01,2010,1,413.14,1022.3,37.59,7.31,238.7,1.975
2010-02-01,2010,2,411.67,1022.0,34.97,4.95,238.3,2.082
2010-03-01,2010,3,410.47,1024.4,36.08,4.73,227.9,2.007
2010-04-01,2010,4,410.27,1027.0,31.92,4.92,234.6,2.103
2010-05-01,2010,5,410.6,1028.7,31.18,7.1,232.7,1.796
2010-06-01,2010,6,412.21,1026.5,35.32,9.67,239.6,1.952
2010-07-01,2010,7,414.27,1028.2,32.75,12.76,236.4,2.094
2010-08-01,2010,8,416.08,1031.2,30.63,14.65,237.6,1.981
2010-09-01,2010,9,417.77,1026.0,30.13,15.42,235.6,2.216
2010-10-01,2010,10,418.23,1026.6,33.2,14.93,235.6,2.039
2010-11-01,2010,11,417.92,1022.7,34.14,12.41,235.3,2.025
2010-12-01,2010,12,416.85,1029.7,34.93,10.1,236.9,2.068
2011-01-01,2011,1,415.46,1028.7,37.42,7.17,237.0,2.255
2011-02-01,2011,2,413.72,1032.8,34.37,5.18,242.1,2.091
2011-03-01,2011,3,412.52,1031.8,34.55,4.82,235.0,2.016
2011-04-01,2011,4,412.42,1033.6,34.39,5.67,240.8,2.211
2011-05-01,2011,5,412.97,1035.1,37.4,6.66,242.6,2.124
2011-06-01,2011,6,414.25,1034.1,36.78,10.18,235.9,1.949
2011-07-01,2011,7,416.32,1036.2,39.46,12.58,241.2,2.101
2011-08-01,2011,8,417.88,1035.8,36.61,14.79,236.5,1.738
2011-09-01,2011,9,420.3,1034.9,35.19,15.24,238.9,2.703
2011-10-01,2011,10,420.16,1037.0,36.42,14.88,236.3,1.926
2011-11-01,2011,11,419.92,1036.5,37.86,12.7,243.7,1.981
2011-12-01,2011,12,419.15,1036.6,37.06,10.11,244.9,2.324
2012-01-01,2012,1,417.15,1037.6,36.37,6.7,244.6,1.9
2012-02-01,2012,2,415.67,1034.4,38.36,4.41,238.5,1.996
2012-03-01,2012,3,414.74,1038.2,38.32,4.22,241.7,2.185
2012-04-01,2012,4,414.27,1037.1,39.95,5.15,242.6,2.01
2012-05-01,2012,5,414.93,1039.6,42.42,6.62,246.3,2.032
2012-06-01,2012,6,416.48,1038.3,40.38,9.28,245.3,2.127
2012-07-01,2012,7,418.35,1042.4,40.61,13.26,245.6,2.079
2012-08-01,2012,8,420.07,1038.1,42.62,14.75,249.6,1.875
2012-09-01,2012,9,421.84,1039.3,37.62,15.23,249.0,2.19
2012-10-01,2012,10,422.19,1040.7,36.3,14.54,246.8,1.902
2012-11-01,2012,11,422.03,1042.5,41.33,12.3,248.3,2.037
2012-12-01,2012,12,420.87,1042.5,39.11,10.1,247.3,1.99
2013-01-01,2013,1,419.38,1044.0,41.65,6.92,251.0,2.076
2013-02-01,2013,2,417.81,1043.9,37.68,4.81,246.7,2.081
2013-03-01,2013,3,416.6,1045.5,41.65,4.14,249.1,1.995
2013-04-01,2013,4,416.14,1044.4,39.56,4.72,245.3,1.83
2013-05-01,2013,5,417.23,1042.0,44.47,6.68,247.7,2.282
2013-06-01,2013,6,418.59,1048.4,42.19,9.79,252.6,2.187
2013-07-01,2013,7,420.31,1046.9,39.3,12.4,248.6,1.988
2013-08-01,2013,8,422.43,1045.8,42.5,14.68,251.7,2.184
2013-09-01,2013,9,423.69,1047.6,44.77,15.06,255.6,1.988
2013-10-01,2013,10,424.34,1050.4,46.36,13.85,248.2,2.0
2013-11-01,2013,11,424.28,1050.4,44.44,12.0,250.8,2.235
2013-12-01,2013,12,422.96,1047.6,43.99,9.8,248.7,2.027
2014-01-01,2014,1,421.62,1047.4,40.91,6.79,252.1,2.263
2014-02-01,2014,2,419.74,1053.4,46.32,5.01,257.6,1.958
2014-03-01,2014,3,418.6,1048.9,45.19,4.26,251.2,1.942
2014-04-01,2014,4,418.25,1048.3,46.09,4.45,251.6,1.886
2014-05-01,2014,5,419.22,1050.9,43.64,6.97,250.3,2.218
2014-06-01,2014,6,420.78,1049.3,50.9,9.41,251.5,2.322
2014-07-01,2014,7,422.82,1054.4,43.73,11.96,250.0,2.443
2014-08-01,2014,8,424.69,1050.8,45.94,14.0,254.9,2.388
2014-09-01,2014,9,425.79,1052.4,42.78,15.27,254.8,2.033
2014-10-01,2014,10,426.55,1054.9,44.73,14.99,259.8,2.155
2014-11-01,2014,11,426.02,1052.1,46.58,12.35,258.0,1.919
2014-12-01,2014,12,425.11,1051.5,47.82,9.58,250.4,2.121
2015-01-01,2015,1,423.6,1051.7,46.65,7.88,251.0,2.186
2015-02-01,2015,2,422.13,1055.9,45.94,4.81,261.7,2.291
2015-03-01,2015,3,420.55,1057.4,48.23,4.27,258.0,1.834
2015-04-01,2015,4,420.59,1055.5,46.55,4.52,257.6,2.168
2015-05-01,2015,5,421.0,1059.7,44.11,7.39,257.8,1.94
2015-06-01,2015,6,422.48,1058.5,45.79,9.52,254.7,1.964
2015-07-01,2015,7,424.64,1056.8,51.79,11.83,258.8,2.204
2015-08-01,2015,8,426.23,1058.4,47.89,14.79,260.2,1.869
2015-09-01,2015,9,427.77,1061.4,50.04,15.04,259.5,1.953
2015-10-01,2015,10,428.59,1062.7,45.71,14.35,253.3,2.135
2015-11-01,2015,11,428.26,1062.6,49.87,12.66,261.0,2.098
2015-12-01,2015,12,427.2,1061.1,48.31,9.58,261.8,2.15
2016-01-01,2016,1,425.54,1060.9,48.21,7.16,255.0,2.065
2016-02-01,2016,2,424.21,1061.6,52.89,4.85,263.0,2.309
2016-03-01,2016,3,423.11,1060.8,52.15,3.75,262.9,2.327
2016-04-01,2016,4,422.56,1060.5,52.07,4.78,266.1,2.07
2016-05-01,2016,5,423.11,1066.2,53.8,6.22,264.2,1.982
2016-06-01,2016,6,424.5,1061.8,48.49,9.55,263.0,1.915
2016-07-01,2016,7,426.52,1067.5,49.68,12.7,263.2,2.016
2016-08-01,2016,8,428.38,1064.5,53.25,14.44,264.3,1.95
2016-09-01,2016,9,430.07,1066.1,49.37,15.35,261.2,2.184
2016-10-01,2016,10,430.75,1068.2,51.99,13.88,261.2,2.225
2016-11-01,2016,11,430.43,1063.7,52.95,12.1,264.1,2.198
2016-12-01,2016,12,429.26,1069.7,50.65,9.38,265.9,2.14
2017-01-01,2017,1,427.4,1065.1,53.65,6.66,268.1,1.854
2017-02-01,2017,2,426.4,1067.9,53.22,5.0,262.6,2.429
2017-03-01,2017,3,425.14,1066.8,52.17,3.41,261.7,2.291
2017-04-01,2017,4,424.59,1067.7,54.78,4.7,272.6,2.034
2017-05-01,2017,5,425.14,1066.1,54.72,6.32,267.3,1.945
2017-06-01,2017,6,426.77,1071.5,52.77,9.44,267.0,2.119
2017-07-01,2017,7,428.82,1066.5,52.31,12.3,265.9,2.249
2017-08-01,2017,8,430.69,1067.7,57.35,14.33,271.5,2.193
2017-09-01,2017,9,432.25,1068.4,52.8,15.39,267.6,2.296
2017-10-01,2017,10,432.68,1069.9,52.79,14.3,269.4,2.087
2017-11-01,2017,11,432.26,1071.0,55.5,12.19,263.4,1.96
2017-12-01,2017,12,431.12,1068.5,53.79,8.97,268.2,1.931
2018-01-01,2018,1,429.73,1075.6,58.12,6.39,270.8,2.115
2018-02-01,2018,2,427.93,1073.3,55.18,4.41,273.8,1.889
2018-03-01,2018,3,427.14,1074.1,55.5,4.23,272.6,2.222
2018-04-01,2018,4,426.75,1074.0,59.21,4.72,274.3,2.125
2018-05-01,2018,5,427.18,1076.3,57.18,6.75,271.2,1.915
2018-06-01,2018,6,428.74,1072.7,58.59,9.21,271.4,2.018
2018-07-01,2018,7,431.02,1079.6,61.46,11.82,268.4,2.378
2018-08-01,2018,8,432.46,1076.3,59.29,14.23,274.0,1.892
2018-09-01,2018,9,433.95,1078.7,62.09,14.69,268.9,1.925
2018-10-01,2018,10,434.93,1074.7,57.41,14.09,270.0,2.265
2018-11-01,2018,11,434.55,1079.1,54.36,11.58,275.7,2.178
2018-12-01,2018,12,433.35,1079.1,58.93,9.31,273.2,2.089
2019-01-01,2019,1,431.46,1079.0,60.39,6.62,276.3,1.773
2019-02-01,2019,2,430.26,1079.8,58.66,4.69,271.4,2.146
2019-03-01,2019,3,428.88,1077.3,63.05,3.73,276.3,1.888
2019-04-01,2019,4,428.75,1078.6,60.19,4.57,275.2,2.051
2019-05-01,2019,5,429.14,1081.0,53.48,6.82,276.4,1.801
2019-06-01,2019,6,431.04,1081.5,61.77,9.3,279.0,2.244
2019-07-01,2019,7,432.76,1082.9,59.13,12.09,276.1,2.043
2019-08-01,2019,8,434.71,1084.2,58.59,14.05,272.9,2.067
2019-09-01,2019,9,436.12,1080.8,60.44,14.88,282.9,2.019
2019-10-01,2019,10,436.69,1084.3,64.06,13.88,278.6,1.95
2019-11-01,2019,11,436.35,1082.8,61.99,12.02,275.0,1.902
2019-12-01,2019,12,435.22,1084.4,63.48,9.33,284.3,1.882
2020-01-01,2020,1,433.8,1085.0,62.12,6.15,284.4,2.036
2020-02-01,2020,2,432.17,1083.5,66.44,4.59,284.0,1.979
2020-03-01,2020,3,431.16,1090.1,64.13,3.86,283.5,2.085
2020-04-01,2020,4,431.03,1087.0,65.45,4.34,284.3,2.248
2020-05-01,2020,5,431.48,1086.2,62.46,6.72,277.8,2.058
2020-06-01,2020,6,432.83,1085.7,69.16,9.84,281.9,1.95
2020-07-01,2020,7,434.83,1089.9,64.29,11.68,287.0,2.029
2020-08-01,2020,8,436.87,1090.4,61.61,14.33,274.5,2.142
2020-09-01,2020,9,438.07,1085.9,64.09,14.78,281.2,1.885
2020-10-01,2020,10,439.15,1088.6,68.19,13.98,281.8,2.325
2020-11-01,2020,11,438.57,1092.8,64.75,11.64,277.5,2.037
2020-12-01,2020,12,437.47,1086.9,63.99,9.35,280.2,2.047
2021-01-01,2021,1,435.84,1089.1,67.48,6.53,287.9,1.99
2021-02-01,2021,2,434.13,1093.3,62.33,3.92,283.4,1.853
2021-03-01,2021,3,433.11,1091.6,66.29,3.73,279.0,1.954
2021-04-01,2021,4,432.88,1090.1,65.98,4.01,286.7,2.016
2021-05-01,2021,5,433.37,1093.3,67.24,6.22,290.7,1.866
2021-06-01,2021,6,434.89,1089.8,68.12,9.61,283.4,1.928
2021-07-01,2021,7,437.05,1091.1,67.78,12.05,288.5,2.167
2021-08-01,2021,8,438.76,1095.8,68.36,13.77,282.8,1.95
2021-09-01,2021,9,440.33,1094.8,68.5,14.83,286.3,2.062
2021-10-01,2021,10,440.68,1094.8,69.3,13.85,285.9,1.771
2021-11-01,2021,11,440.42,1098.7,67.77,11.96,287.1,1.803
2021-12-01,2021,12,439.44,1096.7,70.58,8.75,287.2,1.933
2022-01-01,2022,1,438.0,1095.1,69.41,5.98,288.8,2.066
2022-02-01,2022,2,436.56,1097.0,70.91,3.96,287.0,2.199
2022-03-01,2022,3,435.75,1096.5,68.26,3.78,283.4,2.51
2022-04-01,2022,4,435.17,1097.4,69.97,4.21,288.2,2.221
2022-05-01,2022,5,436.05,1096.1,70.71,6.7,293.3,2.461
2022-06-01,2022,6,437.0,1101.6,71.16,9.47,291.6,1.952
2022-07-01,2022,7,438.89,1100.6,71.47,12.13,288.6,1.921
2022-08-01,2022,8,440.91,1102.4,70.83,13.41,292.7,2.014
2022-09-01,2022,9,442.44,1100.9,74.88,14.72,290.4,2.085
2022-10-01,2022,10,443.22,1102.7,71.15,13.98,286.7,2.225
2022-11-01,2022,11,442.66,1099.6,74.14,12.07,286.7,1.956
2022-12-01,2022,12,441.79,1101.4,71.11,9.13,289.6,2.195
2023-01-01,2023,1,440.2,1103.0,68.76,6.56,291.8,2.178
2023-02-01,2023,2,438.56,1103.9,75.72,3.76,295.8,2.11
2023-03-01,2023,3,437.59,1105.1,72.43,2.94,293.1,2.261
2023-04-01,2023,4,437.06,1103.8,75.16,4.06,298.4,2.023
2023-05-01,2023,5,437.59,1105.4,76.84,5.71,295.1,1.912
2023-06-01,2023,6,439.14,1105.7,75.38,9.26,299.7,2.003
2023-07-01,2023,7,441.05,1105.4,74.12,11.75,297.1,1.991
2023-08-01,2023,8,442.99,1109.3,76.35,13.14,295.8,2.004
2023-09-01,2023,9,444.42,1106.6,75.32,14.55,295.9,1.975
2023-10-01,2023,10,445.28,1110.8,76.32,13.44,293.9,2.194
2023-11-01,2023,11,444.85,1109.0,77.29,11.41,300.5,2.055
2023-12-01,2023,12,443.82,1106.5,79.27,8.55,295.4,2.134
2024-01-01,2024,1,442.26,1111.3,76.62,5.48,301.7,2.146
2024-02-01,2024,2,440.5,1111.3,73.6,4.29,297.7,1.959
2024-03-01,2024,3,439.52,1110.7,75.92,3.53,294.6,2.093
2024-04-01,2024,4,439.28,1113.5,81.81,4.21,294.2,2.144
2024-05-01,2024,5,439.87,1108.3,81.18,6.15,298.0,2.093
2024-06-01,2024,6,441.31,1112.6,80.88,8.91,295.1,2.074
2024-07-01,2024,7,443.31,1110.5,80.28,11.79,301.7,2.152
2024-08-01,2024,8,445.01,1110.7,75.66,13.29,300.9,1.924
2024-09-01,2024,9,446.55,1115.3,82.85,13.85,303.6,2.005
2024-10-01,2024,10,447.17,1113.0,79.28,13.72,299.3,1.984
2024-11-01,2024,11,447.04,1109.9,84.22,11.37,303.8,2.145
2024-12-01,2024,12,446.06,1116.6,76.71,8.7,300.9,2.274
